robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,accepted_near_tolerance_rate,optimization_call_rate,intervention_normalized_mean,unchanged_given_legal_backup
ur5e,trac_task_20ms,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,3,1.0,1.0,27435869.333333332,1.0,8.607232181989222,0.0,,,
ur5e,trac_task_20ms,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,3,1.0,1.0,27822224.666666668,1.0,23.65824567618236,0.0,,,
ur5e,trac_task_20ms,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,high_curvature,3,1.0,1.0,26836668.666666668,1.0,7.542666064857684,0.0022222222222222222,,,
ur5e,trac_task_20ms,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,3,1.0,1.0,24962357.0,1.0,8.116014457490067,0.0,,,
ur5e,trac_task_20ms,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,3,1.0,1.0,24560069.666666668,1.0,2.2641737360401404,0.0,,,
ur5e,trac_task_20ms,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,3,1.0,0.6666666666666666,39895088.333333336,1.0,16.64629519835042,0.0,,,
ur5e,trac_task_20ms,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,3,0.0,0.0,534921222.3333333,0.8333333333333334,11.962771793828162,0.0,,,
ur5e,trac_task_20ms,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,3,1.0,1.0,28471572.666666668,1.0,15.3109280481615,0.0,,,
ur5e,trac_task_20ms,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,3,1.0,1.0,26210389.333333332,1.0,0.6891876160213366,0.0,,,
ur5e,trac_task_20ms,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,3,1.0,1.0,24754992.333333332,1.0,6.483538227305464,0.0,,,
ur5e,trac_task_20ms,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,3,1.0,1.0,29478737.666666668,1.0,3.528649772778626,0.0,,,
ur5e,trac_task_20ms,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,3,1.0,0.6666666666666666,40031419.0,1.0,1.1987652470341221,0.0,,,
ur5e,trac_task_20ms,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,3,1.0,1.0,25005795.666666668,1.0,5.366979807698537,0.0,,,
ur5e,trac_task_20ms,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,3,1.0,1.0,24598930.666666668,1.0,1.4229430585018463,0.0,,,
ur5e,trac_task_20ms,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,3,1.0,1.0,26857597.0,1.0,13.81178396427834,0.0,,,
ur5e,trac_task_20ms,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,smooth,3,1.0,1.0,24817753.0,1.0,9.87940970805473,0.0,,,
ur5e,pink_qp,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,1,1.0,1.0,97463292.0,1.0,27.947951413687118,0.0,,,
ur5e,pink_qp,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,1,1.0,1.0,98318658.0,1.0,0.9220917467049237,0.0,,,
ur5e,pink_qp,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,1,1.0,1.0,96145763.0,1.0,8.190145362200631,0.0,,,
ur5e,pink_qp,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,1,1.0,1.0,96753039.0,1.0,8.31257429303549,0.0,,,
ur5e,pink_qp,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,1,1.0,1.0,96671502.0,1.0,6.171233288713939,0.0,,,
ur5e,pink_qp,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,1,1.0,1.0,101225489.0,1.0,24.5045520636521,0.0,,,
ur5e,pink_qp,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,1,1.0,1.0,97670158.0,1.0,37.68858836658844,0.0,,,
ur5e,pink_qp,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,1,1.0,1.0,97865615.0,1.0,27.37046262718599,0.0,,,
ur5e,pink_qp,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,1,1.0,1.0,96794782.0,1.0,0.7907816828614045,0.0,,,
ur5e,pink_qp,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,1,1.0,1.0,97242782.0,1.0,0.8821542494017126,0.0,,,
ur5e,pink_qp,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,1,1.0,1.0,100158257.0,1.0,18.19834678970561,0.0,,,
ur5e,pink_qp,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,high_curvature,1,1.0,1.0,96701055.0,1.0,32.48988449807168,0.006666666666666667,,,
ur5e,pink_qp,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,1,1.0,1.0,97092393.0,1.0,0.7396093039834724,0.0,,,
ur5e,pink_qp,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,1,1.0,1.0,97100092.0,1.0,4.8831149253271775,0.0,,,
ur5e,pink_qp,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,1,0.0,0.0,105748703.0,0.5133333333333333,26.644342435124017,0.0,,,
ur5e,pink_qp,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,1,1.0,1.0,104386171.0,1.0,0.8462150224287952,0.0,,,
ur5e,pink_qp,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,1,1.0,1.0,96918826.0,1.0,4.8095061780366715,0.0,,,
ur5e,pink_qp,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,near_singular,1,0.0,0.0,96665416.0,0.9933333333333333,17.81766101825688,0.0,,,
ur5e,pink_qp,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,1,1.0,1.0,96320698.0,1.0,8.837007331056807,0.0,,,
ur5e,pink_qp,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,1,1.0,1.0,98465579.0,1.0,6.590886996035068,0.0,,,
ur5e,pink_qp,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,1,1.0,1.0,103126600.0,1.0,0.8188331419501326,0.0,,,
ur5e,pink_qp,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,1,1.0,1.0,98996740.0,1.0,7.776803818040356,0.0,,,
ur5e,pink_qp,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,1,1.0,1.0,104370647.0,1.0,24.509048326944274,0.0,,,
ur5e,pink_qp,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,1,1.0,1.0,97329350.0,1.0,21.61464275313161,0.0,,,
ur5e,pink_qp,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,1,1.0,1.0,96720436.0,1.0,8.212473567789708,0.0,,,
ur5e,pink_qp,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,1,1.0,1.0,97063633.0,1.0,27.221260012382736,0.0,,,
ur5e,pink_qp,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,high_curvature,1,1.0,1.0,96899589.0,1.0,7.255937848155332,0.0,,,
ur5e,pink_qp,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,1,1.0,1.0,97249526.0,1.0,7.987277553619626,0.0,,,
ur5e,pink_qp,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,1,1.0,1.0,96743994.0,1.0,1.237271660082086,0.0,,,
ur5e,pink_qp,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,1,1.0,1.0,98743497.0,1.0,20.157487123000806,0.0,,,
ur5e,pink_qp,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,1,1.0,1.0,96154739.0,1.0,7.984099048140724,0.0,,,
ur5e,pink_qp,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,1,1.0,1.0,95809022.0,1.0,20.09211721051614,0.0,,,
ur5e,pink_qp,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,1,1.0,1.0,95894135.0,1.0,6.442563867685372,0.0,,,
ur5e,pink_qp,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,1,1.0,1.0,97255479.0,1.0,17.10195381265139,0.0,,,
ur5e,pink_qp,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,1,1.0,1.0,99288666.0,1.0,4.1169926367570016,0.0,,,
ur5e,pink_qp,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,1,1.0,1.0,96065174.0,1.0,0.6433872219295087,0.0,,,
ur5e,pink_qp,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,1,1.0,1.0,96995231.0,1.0,5.367671176104795,0.0,,,
ur5e,pink_qp,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,1,1.0,1.0,99053204.0,1.0,0.7664541556589248,0.0,,,
ur5e,pink_qp,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,1,1.0,1.0,103421805.0,1.0,13.78409346165507,0.0,,,
ur5e,pink_qp,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,smooth,1,1.0,1.0,97944734.0,1.0,16.498409709574368,0.0,,,
ur5e,cr_ik,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,3,1.0,1.0,791971700.6666666,1.0,17.13832786743487,0.05333333333333334,1.0,0.49091334781864343,0.02
ur5e,cr_ik,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,3,1.0,1.0,773595171.6666666,1.0,13.962541212330615,0.0,0.9533333333333335,0.24327957180380685,0.062222222222222213
ur5e,cr_ik,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,3,1.0,1.0,807164850.6666666,1.0,8.282287323084326,0.0,1.0,0.04516387519556431,0.008888888888888889
ur5e,cr_ik,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,3,1.0,1.0,811633193.0,1.0,15.750252276110082,0.0,1.0,0.31632994717813606,0.09555555555555556
ur5e,cr_ik,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,3,1.0,0.6666666666666666,808100231.3333334,1.0,6.589996705809246,0.12,1.0,0.05038045996546572,0.0022222222222222222
ur5e,cr_ik,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,3,1.0,1.0,756633231.3333334,1.0,16.858889455045553,0.0,1.0,0.22635983595801698,0.12444444444444447
ur5e,cr_ik,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,3,1.0,1.0,816336105.6666666,1.0,11.304192657133463,0.0,1.0,0.09121651062034764,0.06
ur5e,cr_ik,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,3,1.0,1.0,796732111.3333334,1.0,5.902897152455933,0.013333333333333334,1.0,0.11475200856868012,0.08666666666666667
ur5e,cr_ik,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,3,1.0,1.0,794754760.3333334,1.0,5.364063340649261,0.0,1.0,0.10581130171447976,0.09555555555555556
ur5e,cr_ik,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,3,1.0,0.6666666666666666,808771498.6666666,1.0,8.942698924443324,0.0,1.0,0.23898670794850338,0.0044444444444444444
ur5e,cr_ik,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,3,1.0,1.0,780071410.3333334,1.0,17.230994376487384,0.0,0.9666666666666668,0.34309712688582555,0.2066666666666667
ur5e,cr_ik,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,high_curvature,3,1.0,1.0,792434575.0,1.0,7.814169723005655,0.12,1.0,0.09036406091698258,0.08666666666666667
ur5e,cr_ik,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,3,1.0,1.0,805316535.0,1.0,3.509657642767398,0.0,1.0,0.17647555844528395,0.0
ur5e,cr_ik,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,3,1.0,1.0,815340390.6666666,1.0,6.539106035749119,0.0,1.0,0.16421747408952628,0.05555555555555556
ur5e,cr_ik,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,3,0.6666666666666666,0.6666666666666666,819335765.0,0.9088888888888889,21.090138859716642,0.02528032619775739,1.0,0.16370133907143916,0.0764118246687054
ur5e,cr_ik,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,3,1.0,1.0,792578282.6666666,1.0,1.373979868294394,0.0,1.0,0.04787466136538407,0.06
ur5e,cr_ik,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,3,1.0,1.0,783284290.3333334,1.0,4.625099772200884,0.0,1.0,0.11177859416210101,0.05555555555555556
ur5e,cr_ik,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,near_singular,3,1.0,1.0,819542522.3333334,1.0,15.119300482248306,0.0,1.0,0.5639073427857625,0.04
ur5e,cr_ik,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,3,1.0,1.0,784547327.0,1.0,8.063627967092161,0.0,1.0,0.06178842545907634,0.006666666666666667
ur5e,cr_ik,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,3,1.0,1.0,792010881.3333334,1.0,0.43055262482181805,0.0,1.0,0.018594353578425083,0.0
ur5e,cr_ik,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,3,1.0,1.0,814743942.0,1.0,7.010338825295624,0.0,1.0,0.16744047139648566,0.006666666666666667
ur5e,cr_ik,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,3,1.0,1.0,790188307.0,1.0,2.905560602816925,0.0,1.0,0.09194304618275988,0.07555555555555556
ur5e,cr_ik,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,3,1.0,1.0,789790104.0,1.0,10.958675485719652,0.0,1.0,0.20900099824717297,0.03777777777777778
ur5e,cr_ik,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,3,1.0,1.0,791070406.3333334,1.0,12.068864720007722,0.0,1.0,0.08133454270336583,0.27555555555555555
ur5e,cr_ik,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,3,1.0,1.0,793130482.0,1.0,8.440895942047169,0.04666666666666667,1.0,0.04833972355260394,0.006666666666666667
ur5e,cr_ik,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,3,1.0,1.0,802869113.0,1.0,6.573539869395272,0.0,1.0,0.2258554055593777,0.06
ur5e,cr_ik,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,high_curvature,3,1.0,1.0,809459996.0,1.0,7.836566023697645,0.08,1.0,0.0534456423223818,0.013333333333333334
ur5e,cr_ik,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,3,1.0,0.6666666666666666,795258167.0,1.0,8.23451949539595,0.013333333333333334,1.0,0.02743112878452383,0.0
ur5e,cr_ik,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,3,1.0,0.6666666666666666,798987550.0,1.0,4.645683812285539,0.0,1.0,0.06085287825397546,0.08666666666666667
ur5e,cr_ik,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,3,1.0,1.0,786628752.0,1.0,5.440694052723363,0.0,1.0,0.1729429118515725,0.03333333333333333
ur5e,cr_ik,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,3,1.0,1.0,796677581.6666666,1.0,2.4975397994532034,0.0,1.0,0.04132632273601484,0.008888888888888889
ur5e,cr_ik,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,3,1.0,1.0,795568365.0,1.0,12.754882436672153,0.04666666666666667,1.0,0.21020825025014242,0.05333333333333334
ur5e,cr_ik,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,3,1.0,1.0,797343875.0,1.0,7.018637730818244,0.0,1.0,0.04071144246144587,0.14222222222222222
ur5e,cr_ik,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,3,1.0,1.0,788656954.6666666,1.0,12.89434670781445,0.0022222222222222222,1.0,0.1715249195036611,0.02906906906906907
ur5e,cr_ik,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,3,1.0,1.0,810498130.6666666,1.0,12.28767194001359,0.0,1.0,0.25064144886897727,0.07111111111111111
ur5e,cr_ik,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,3,1.0,1.0,797770778.0,1.0,2.104963121744473,0.013333333333333334,1.0,0.08485135293142164,0.03333333333333333
ur5e,cr_ik,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,3,1.0,1.0,831259686.3333334,1.0,5.6242110283444715,0.09333333333333334,1.0,0.04429557358939349,0.0
ur5e,cr_ik,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,3,1.0,1.0,791247451.3333334,1.0,0.7794706966237385,0.0,1.0,0.01482106368083958,0.006666666666666667
ur5e,cr_ik,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,3,1.0,1.0,784451987.0,1.0,5.701413088385504,0.0,1.0,0.05022940067912358,0.3133333333333333
ur5e,cr_ik,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,smooth,3,0.0,0.0,917342967.6666666,0.21333333333333335,11.166274131304755,0.03125,1.0,0.31178679735505965,0.15625
ur5e,two_step_predictive,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,3,1.0,1.0,569291993.3333334,1.0,13.220353214609952,0.0,1.0,0.24926947780423855,0.02
ur5e,two_step_predictive,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,3,1.0,1.0,546172666.0,1.0,7.924733445246474,0.0,1.0,0.30059805678542023,0.008888888888888889
ur5e,two_step_predictive,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,3,1.0,1.0,524931638.6666667,1.0,8.168235058467223,0.0,1.0,0.043676498968008716,0.0
ur5e,two_step_predictive,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,3,1.0,0.6666666666666666,566410313.6666666,1.0,3.9465740927824693,0.0,0.9977777777777778,0.4936583816203884,0.017777777777777778
ur5e,two_step_predictive,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,3,1.0,1.0,552496969.0,1.0,6.170024833074095,0.0,1.0,0.024328877523829198,0.0
ur5e,two_step_predictive,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,3,1.0,1.0,545129024.3333334,1.0,8.793383769732012,0.0,1.0,0.2534480181993479,0.008918717375093215
ur5e,two_step_predictive,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,3,1.0,1.0,536118782.0,1.0,8.798414791648137,0.0,1.0,0.07437399278340921,0.006666666666666667
ur5e,two_step_predictive,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,3,1.0,1.0,536774066.6666667,1.0,9.399699131295002,0.0,1.0,0.1635194751044716,0.0
ur5e,two_step_predictive,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,3,1.0,1.0,538658656.0,1.0,8.396425153433563,0.0,1.0,0.15649973974523615,0.0
ur5e,two_step_predictive,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,3,1.0,0.6666666666666666,558280791.0,1.0,9.024107233909328,0.0,1.0,0.3023662483375888,0.0022222222222222222
ur5e,two_step_predictive,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,3,1.0,1.0,557294349.3333334,1.0,14.51827212666027,0.0,1.0,0.5771403447048565,0.011111111111111112
ur5e,two_step_predictive,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,high_curvature,3,1.0,1.0,537174727.3333334,1.0,6.5220703833246105,0.0,1.0,0.0739077579200066,0.0
ur5e,two_step_predictive,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,3,1.0,0.6666666666666666,559972182.0,1.0,1.3642790615135005,0.0,0.9977777777777778,0.18334770309562534,0.0022222222222222222
ur5e,two_step_predictive,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,3,1.0,1.0,547575435.0,1.0,4.974609252231857,0.0,1.0,0.18167413939836097,0.0
ur5e,two_step_predictive,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,3,1.0,1.0,539965951.3333334,1.0,10.575818328356874,0.0,1.0,0.18091207156802713,0.02
ur5e,two_step_predictive,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,3,1.0,1.0,532725575.6666667,1.0,0.8805334034505053,0.0,1.0,0.05043144019123146,0.0
ur5e,two_step_predictive,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,3,1.0,1.0,546815519.0,1.0,1.5669921618311868,0.0,1.0,0.1803193878282782,0.0
ur5e,two_step_predictive,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,near_singular,3,1.0,1.0,565726070.0,1.0,9.677230058581033,0.0,1.0,0.44269124793899195,0.017807606263982104
ur5e,two_step_predictive,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,3,1.0,1.0,548660315.6666666,1.0,0.20709486447183167,0.0,1.0,0.04429963324452535,0.0
ur5e,two_step_predictive,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,3,1.0,1.0,551609599.0,1.0,0.17181937813800455,0.0,1.0,0.01777732640070227,0.0
ur5e,two_step_predictive,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,3,1.0,1.0,546125508.0,1.0,0.8344188574655055,0.0,1.0,0.05424328710936658,0.0
ur5e,two_step_predictive,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,3,1.0,1.0,557596226.6666666,1.0,0.26097055299647537,0.0,1.0,0.12313097126809995,0.0
ur5e,two_step_predictive,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,3,1.0,1.0,529889830.0,1.0,2.3611648283944517,0.0,1.0,0.2933956562606253,0.0022222222222222222
ur5e,two_step_predictive,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,3,1.0,1.0,541639803.6666666,1.0,3.5629240555903983,0.0,1.0,0.43043464492369915,0.0
ur5e,two_step_predictive,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,3,1.0,1.0,536571038.0,1.0,8.208147566379559,0.0,1.0,0.02641770204068883,0.0
ur5e,two_step_predictive,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,3,1.0,1.0,563421550.3333334,1.0,6.335535956233564,0.0,1.0,0.2191848763932938,0.011546231546231545
ur5e,two_step_predictive,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,high_curvature,3,1.0,1.0,533381244.0,1.0,7.228935584554269,0.0,1.0,0.037260332052440386,0.0
ur5e,two_step_predictive,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,3,1.0,1.0,547551911.0,1.0,7.9842436414929425,0.0,1.0,0.02116256204344293,0.0
ur5e,two_step_predictive,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,3,1.0,1.0,530042247.6666667,1.0,1.6326006669034776,0.0,1.0,0.16652315852952537,0.0
ur5e,two_step_predictive,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,3,1.0,1.0,546326337.6666666,1.0,5.56260549395897,0.0,1.0,0.18946195762397533,0.0022222222222222222
ur5e,two_step_predictive,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,3,1.0,1.0,543859926.6666666,1.0,0.16762111877341726,0.0,1.0,0.03206616004135978,0.0
ur5e,two_step_predictive,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,3,1.0,1.0,529655960.6666667,1.0,7.883455637238575,0.0,1.0,0.2669210840397159,0.0
ur5e,two_step_predictive,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,3,1.0,1.0,523825391.3333333,1.0,0.3941524476654898,0.0,1.0,0.05553361395609404,0.0022222222222222222
ur5e,two_step_predictive,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,3,1.0,1.0,554651945.6666666,1.0,7.371875931376882,0.0,1.0,0.19815392046559532,0.015555555555555557
