input_id,robot,repeat,accepted,status,q,e,position_normalized,orientation_normalized,category,point_objective,point_projected_gradient_inf,point_projected_gradient_scaled,actual_endpoint_kkt_active_constraints
e151f586479c16aa2176b3b307283c59ff0a56b30e9f612130cfe3184a9a803a,ur5e,2,False,stationary,"[-2.0817598233027077,1.436751546599616,0.0951926905438764,1.2052603947470912,0.6600616838299,2.2757176342127594]","[1.322410042002814,-0.7413753347506324,-5.586859863626614e-07,0.15546029133493092,0.27729787707763565,0.7428059663774348]",1.5160493745807915,0.8079744541132596,position_fail,1.4756142123332143,1.7461903327742334e-06,4.228222065580633e-07,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-3.129845371625345}]"
e3a6c3ac62eaae83cb8a529c34daff20c378b173b9307bcc628ba8730512d8fa,ur5e,0,True,task_candidate,"[2.2548767819254354,6.283185307178586,-0.05392652762580363,0.5963197262985378,2.3793404868779144,-2.9886904033319674]","[-0.03775358143676133,0.04588806263472467,-0.012798018333731731,0.07322598667507087,0.013642783360697158,0.07352591670716142]",0.060785166586438816,0.1046624626596996,both_pose_pass,0.007324533783467065,0.9175173893824237,0.4784923435181619,[]
e3a6c3ac62eaae83cb8a529c34daff20c378b173b9307bcc628ba8730512d8fa,ur5e,2,True,task_candidate,"[2.2548767819254354,6.283185307178586,-0.05392652762580363,0.5963197262985378,2.3793404868779144,-2.9886904033319674]","[-0.03775358143676133,0.04588806263472467,-0.012798018333731731,0.07322598667507087,0.013642783360697158,0.07352591670716142]",0.060785166586438816,0.1046624626596996,both_pose_pass,0.007324533783467065,0.9175173893824237,0.4784923435181619,[]
e3a6c3ac62eaae83cb8a529c34daff20c378b173b9307bcc628ba8730512d8fa,ur5e,1,True,task_candidate,"[2.2548767819254354,6.283185307178586,-0.05392652762580363,0.5963197262985378,2.3793404868779144,-2.9886904033319674]","[-0.03775358143676133,0.04588806263472467,-0.012798018333731731,0.07322598667507087,0.013642783360697158,0.07352591670716142]",0.060785166586438816,0.1046624626596996,both_pose_pass,0.007324533783467065,0.9175173893824237,0.4784923435181619,[]
ee0ecb2eb3773a23b878ecc7049713169d9807a4f2d86e48059a242608725f29,ur5e,2,False,stationary,"[-2.5258549785450186,3.783202348866648,1.938582777036589,-5.9681596357859386,-0.04009225075782593,2.942789131093167]","[0.6696839054942394,-0.9465576497702521,-2.354783035229957e-10,0.528179335588568,0.3736837330417382,-0.12105848983091887]",1.1595033064276274,0.6582310391062798,position_fail,0.8888580092297668,5.173033242211744e-06,4.347452751006067e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.1898998191560852}]"
ee0ecb2eb3773a23b878ecc7049713169d9807a4f2d86e48059a242608725f29,ur5e,1,False,stationary,"[-2.5258549785450186,3.783202348866648,1.938582777036589,-5.9681596357859386,-0.04009225075782593,2.942789131093167]","[0.6696839054942394,-0.9465576497702521,-2.354783035229957e-10,0.528179335588568,0.3736837330417382,-0.12105848983091887]",1.1595033064276274,0.6582310391062798,position_fail,0.8888580092297668,5.173033242211744e-06,4.347452751006067e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.1898998191560852}]"
ee0ecb2eb3773a23b878ecc7049713169d9807a4f2d86e48059a242608725f29,ur5e,0,False,stationary,"[-2.5258549785450186,3.783202348866648,1.938582777036589,-5.9681596357859386,-0.04009225075782593,2.942789131093167]","[0.6696839054942394,-0.9465576497702521,-2.354783035229957e-10,0.528179335588568,0.3736837330417382,-0.12105848983091887]",1.1595033064276274,0.6582310391062798,position_fail,0.8888580092297668,5.173033242211744e-06,4.347452751006067e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.1898998191560852}]"
eeeb3d4a230c224f507d58ab1a2cf7380a60fe5bd391ab0cd921f3cfab8c60c7,panda,2,False,stationary,"[-0.7089053852697986,-0.037544556917282444,-1.3704920214439396,-1.6269646907861466,0.944318098452881,1.5245325570524988,-0.2739873352273435]","[-0.7184953873322353,-1.1666565990843258,0.19007248989144632,0.756950547051299,-0.290095002885773,1.22104739532615]",1.383275385893293,1.4656350101622617,both_fail,2.030768388115786,8.216497391355659e-07,2.1869307468189116e-07,"[{""joint"":1,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.757090801026643},{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.6774931903441255}]"
eeeb3d4a230c224f507d58ab1a2cf7380a60fe5bd391ab0cd921f3cfab8c60c7,panda,1,False,stationary,"[-0.7089053852697986,-0.037544556917282444,-1.3704920214439396,-1.6269646907861466,0.944318098452881,1.5245325570524988,-0.2739873352273435]","[-0.7184953873322353,-1.1666565990843258,0.19007248989144632,0.756950547051299,-0.290095002885773,1.22104739532615]",1.383275385893293,1.4656350101622617,both_fail,2.030768388115786,8.216497391355659e-07,2.1869307468189116e-07,"[{""joint"":1,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.757090801026643},{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.6774931903441255}]"
eeeb3d4a230c224f507d58ab1a2cf7380a60fe5bd391ab0cd921f3cfab8c60c7,panda,0,False,stationary,"[-0.7089053852697986,-0.037544556917282444,-1.3704920214439396,-1.6269646907861466,0.944318098452881,1.5245325570524988,-0.2739873352273435]","[-0.7184953873322353,-1.1666565990843258,0.19007248989144632,0.756950547051299,-0.290095002885773,1.22104739532615]",1.383275385893293,1.4656350101622617,both_fail,2.030768388115786,8.216497391355659e-07,2.1869307468189116e-07,"[{""joint"":1,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.757090801026643},{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.6774931903441255}]"
f5bb666660fc518f44cef9187a1158f5e100b99ce44b8bed15a3ce9b6232e076,panda,0,False,stationary,"[-0.1074059809187835,0.0004474191382423445,0.9328115578593995,-1.8682867562554761,-0.9278701314919883,2.1142850627952767,2.897299999999]","[0.020453803862396924,0.18775746696270135,-0.20284013009597146,0.38104797376571165,-0.7206720416246931,-0.6276237279338363]",0.27715580973532183,1.028823256811404,orientation_fail,0.5676463183130329,4.298409783665136e-07,7.148057220653731e-08,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.0015723814569992278},{""joint"":6,""side"":""upper"",""kind"":""physical"",""gradient"":-5.013395879435925}]"
f5bb666660fc518f44cef9187a1158f5e100b99ce44b8bed15a3ce9b6232e076,panda,1,False,stationary,"[-0.1074059809187835,0.0004474191382423445,0.9328115578593995,-1.8682867562554761,-0.9278701314919883,2.1142850627952767,2.897299999999]","[0.020453803862396924,0.18775746696270135,-0.20284013009597146,0.38104797376571165,-0.7206720416246931,-0.6276237279338363]",0.27715580973532183,1.028823256811404,orientation_fail,0.5676463183130329,4.298409783665136e-07,7.148057220653731e-08,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.0015723814569992278},{""joint"":6,""side"":""upper"",""kind"":""physical"",""gradient"":-5.013395879435925}]"
f5bb666660fc518f44cef9187a1158f5e100b99ce44b8bed15a3ce9b6232e076,panda,2,False,stationary,"[-0.1074059809187835,0.0004474191382423445,0.9328115578593995,-1.8682867562554761,-0.9278701314919883,2.1142850627952767,2.897299999999]","[0.020453803862396924,0.18775746696270135,-0.20284013009597146,0.38104797376571165,-0.7206720416246931,-0.6276237279338363]",0.27715580973532183,1.028823256811404,orientation_fail,0.5676463183130329,4.298409783665136e-07,7.148057220653731e-08,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.0015723814569992278},{""joint"":6,""side"":""upper"",""kind"":""physical"",""gradient"":-5.013395879435925}]"
f6f620eab81798b95df8b98f45cf60e2b8b5522631ea729c5f4585b884619b10,ur5e,0,False,stationary,"[-2.521562615145227,3.7694324883904424,1.9429278730583939,-6.021657633059024,-0.03633573231260656,3.0057784773204896]","[0.6343429160051706,-0.8884921439102356,-2.2282176104226892e-10,0.4068222829054571,0.2904525758395032,-0.12354623053931366]",1.0917001533736952,0.5149084770720748,position_fail,0.7284699823184164,1.700785447589226e-06,1.499029766231824e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.13459084395939902}]"
f6f620eab81798b95df8b98f45cf60e2b8b5522631ea729c5f4585b884619b10,ur5e,1,False,stationary,"[-2.521562615145227,3.7694324883904424,1.9429278730583939,-6.021657633059024,-0.03633573231260656,3.0057784773204896]","[0.6343429160051706,-0.8884921439102356,-2.2282176104226892e-10,0.4068222829054571,0.2904525758395032,-0.12354623053931366]",1.0917001533736952,0.5149084770720748,position_fail,0.7284699823184164,1.700785447589226e-06,1.499029766231824e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.13459084395939902}]"
f6f620eab81798b95df8b98f45cf60e2b8b5522631ea729c5f4585b884619b10,ur5e,2,False,stationary,"[-2.521562615145227,3.7694324883904424,1.9429278730583939,-6.021657633059024,-0.03633573231260656,3.0057784773204896]","[0.6343429160051706,-0.8884921439102356,-2.2282176104226892e-10,0.4068222829054571,0.2904525758395032,-0.12354623053931366]",1.0917001533736952,0.5149084770720748,position_fail,0.7284699823184164,1.700785447589226e-06,1.499029766231824e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.13459084395939902}]"
faaa7d32220bcfa3d2c5ac8b69577acf0d5a75387e62bc63f89738709774e972,panda,0,True,task_candidate,"[-1.0597023466248592,0.9666088814319166,2.897299999999,-1.095996710977766,0.9833862869740413,1.4479507160653688,-1.3525804769201746]","[0.09704163144906575,0.011528594258347624,0.02297105926074572,-0.01488699476160646,0.015593479744669406,0.0037482638500020496]",0.1003875305176425,0.021882154954865517,both_pose_pass,0.005278242494449675,2.0109473967065368,0.6678786214950718,[]
faaa7d32220bcfa3d2c5ac8b69577acf0d5a75387e62bc63f89738709774e972,panda,1,True,task_candidate,"[-1.0597023466248592,0.9666088814319166,2.897299999999,-1.095996710977766,0.9833862869740413,1.4479507160653688,-1.3525804769201746]","[0.09704163144906575,0.011528594258347624,0.02297105926074572,-0.01488699476160646,0.015593479744669406,0.0037482638500020496]",0.1003875305176425,0.021882154954865517,both_pose_pass,0.005278242494449675,2.0109473967065368,0.6678786214950718,[]
faaa7d32220bcfa3d2c5ac8b69577acf0d5a75387e62bc63f89738709774e972,panda,2,True,task_candidate,"[-1.0597023466248592,0.9666088814319166,2.897299999999,-1.095996710977766,0.9833862869740413,1.4479507160653688,-1.3525804769201746]","[0.09704163144906575,0.011528594258347624,0.02297105926074572,-0.01488699476160646,0.015593479744669406,0.0037482638500020496]",0.1003875305176425,0.021882154954865517,both_pose_pass,0.005278242494449675,2.0109473967065368,0.6678786214950718,[]
fd7483419acb37b0698d74d96763247c7210ec891dee628d25e00c0b2f5690a2,panda,0,False,iteration_limit,"[1.7369974990324726,-0.33041419870726435,1.5882493791197354,-1.4259764430552853,0.36057014605017135,2.008800281151068,1.0934789295931902]","[-0.967379309018912,-0.28111269499236924,0.3325160276768102,0.20800959899226548,-0.7414156261867991,-0.0009859818933960313]",1.0608553075069878,0.7700429184059683,position_fail,0.8591900398264631,0.3020495059876578,0.05803209781169736,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.2048696734649935}]"
fd7483419acb37b0698d74d96763247c7210ec891dee628d25e00c0b2f5690a2,panda,2,False,iteration_limit,"[1.7369974990324726,-0.33041419870726435,1.5882493791197354,-1.4259764430552853,0.36057014605017135,2.008800281151068,1.0934789295931902]","[-0.967379309018912,-0.28111269499236924,0.3325160276768102,0.20800959899226548,-0.7414156261867991,-0.0009859818933960313]",1.0608553075069878,0.7700429184059683,position_fail,0.8591900398264631,0.3020495059876578,0.05803209781169736,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.2048696734649935}]"
fd7483419acb37b0698d74d96763247c7210ec891dee628d25e00c0b2f5690a2,panda,1,False,iteration_limit,"[1.7369974990324726,-0.33041419870726435,1.5882493791197354,-1.4259764430552853,0.36057014605017135,2.008800281151068,1.0934789295931902]","[-0.967379309018912,-0.28111269499236924,0.3325160276768102,0.20800959899226548,-0.7414156261867991,-0.0009859818933960313]",1.0608553075069878,0.7700429184059683,position_fail,0.8591900398264631,0.3020495059876578,0.05803209781169736,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.2048696734649935}]"
fde1ad725563456ef5767c6ec8259b1928f843da4030295adf56e52df9b4e43e,panda,1,False,stationary,"[-0.39133711282780065,-0.015071697957087682,-1.3890438875587705,-1.6125680947968253,0.48109499642079934,2.11202884232193,1.4570653993808917]","[-0.3454098246049031,-1.272467547703271,0.1895503843800661,0.5086715293853675,-0.5171870140775235,0.5703048973047142]",1.332070176496042,0.9227550098630806,position_fail,1.3129438816688053,1.9240654753893693e-06,5.684649369469915e-07,"[{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.2677688126857003},{""joint"":4,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.3846686934163284}]"
fde1ad725563456ef5767c6ec8259b1928f843da4030295adf56e52df9b4e43e,panda,0,False,stationary,"[-0.39133711282780065,-0.015071697957087682,-1.3890438875587705,-1.6125680947968253,0.48109499642079934,2.11202884232193,1.4570653993808917]","[-0.3454098246049031,-1.272467547703271,0.1895503843800661,0.5086715293853675,-0.5171870140775235,0.5703048973047142]",1.332070176496042,0.9227550098630806,position_fail,1.3129438816688053,1.9240654753893693e-06,5.684649369469915e-07,"[{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.2677688126857003},{""joint"":4,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.3846686934163284}]"
fde1ad725563456ef5767c6ec8259b1928f843da4030295adf56e52df9b4e43e,panda,2,False,stationary,"[-0.39133711282780065,-0.015071697957087682,-1.3890438875587705,-1.6125680947968253,0.48109499642079934,2.11202884232193,1.4570653993808917]","[-0.3454098246049031,-1.272467547703271,0.1895503843800661,0.5086715293853675,-0.5171870140775235,0.5703048973047142]",1.332070176496042,0.9227550098630806,position_fail,1.3129438816688053,1.9240654753893693e-06,5.684649369469915e-07,"[{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.2677688126857003},{""joint"":4,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.3846686934163284}]"
