robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,intervention_normalized_mean,optimization_call_rate,partial_correction_rate,effective_command_adjustment_rate,normalized_shortfall_reduction_mean,successful_prefix,frame_deadline_success
ur5e,two_step_predictive,73290eab5ccf5ba7c1a212893c8f4f310321d3ea90d7d6aeb6faa4eab06b06b0,high_curvature,3,1.0,1.0,1071778762.6666666,1.0,18.788373959271464,0.15350249765150328,1.0,,,,300.0,1.0
ur5e,two_step_predictive,73830c8b4ec449292c585a84f216609a53989115ee297dbff08e8c26f7b72f1d,smooth,3,1.0,1.0,1089704287.3333333,1.0,9.346228059987107,0.21039620392285288,1.0,,,,300.0,1.0
ur5e,two_step_predictive,73edf52dc53ed0114910d166c7ef322144a2c300750e0b632a26b329b793869d,joint_limit_return,3,0.3333333333333333,0.3333333333333333,1176363825.3333333,0.8955555555555555,11.591762095608347,0.2629094096520082,1.0,,,,268.6666666666667,0.8955555555555555
ur5e,two_step_predictive,7503f31690afb37aee2aa3d612fd06be7bfef27e49fba4c9c1308db4ed8babd2,smooth,3,1.0,1.0,1059654858.0,1.0,2.1131787416678995,0.05246351096572088,1.0,,,,300.0,1.0
ur5e,two_step_predictive,7528e4df7d3f393f5290c925b60645719a3c74883aaa5b7e238689a03d257701,near_singular,3,1.0,1.0,1045664195.3333334,1.0,0.3597719076473654,0.02669131716007134,1.0,,,,300.0,1.0
ur5e,two_step_predictive,7a53c29802b577d2b6494ae09ab38518f5bf51b5e9bc849304b2087a1e201ca2,near_singular,3,1.0,1.0,1042459080.0,1.0,5.027481696284528,0.06927730529454248,1.0,,,,300.0,1.0
ur5e,two_step_predictive,7bbcd3832977f9040f0aa79a9c3d63c4d8f97a274364eeac0ea06dfdac00a7e7,joint_limit_return,3,0.6666666666666666,0.6666666666666666,1190059424.0,0.8555555555555555,8.159688671460671,0.24518312624449293,1.0,,,,256.6666666666667,0.8555555555555555
ur5e,two_step_predictive,7e110ef11ad7d53f2a2d329051f875905fa50126c61919e2055803d506559440,near_singular,3,1.0,1.0,1053604942.3333334,1.0,0.4613858582507726,0.05316525872278304,1.0,,,,300.0,1.0
ur5e,two_step_predictive,81bcb2d1ebd39ef6f32876ed212d5b0854e2d9a777ad53986154fd51af9ab477,joint_limit_return,3,1.0,1.0,1052702768.0,1.0,2.023272749502655,0.024551988712024006,1.0,,,,300.0,1.0
ur5e,two_step_predictive,82a085e54541eeb029e61739ae6cf06f556ff7cb4ca8b7926e4149943927b84c,near_singular,3,1.0,0.6666666666666666,1063481935.0,1.0,10.89869766247333,0.21703391117404094,0.9988888888888888,,,,300.0,0.9988888888888888
ur5e,two_step_predictive,8327f320b2a41f29f8936e7b2a64391ff8e3e78bca4881a12f6d0abb524499d5,smooth,3,1.0,1.0,1079165951.3333333,1.0,2.5210738888694544,0.3053761546432528,1.0,,,,300.0,1.0
ur5e,two_step_predictive,87c32d51b8772c3310e52e30540ed51304679850606f5905bc8ea542bba9ecaa,near_singular,3,0.6666666666666666,0.6666666666666666,1175811794.6666667,0.8766666666666666,10.87987851177786,0.2478793736402057,1.0,,,,231.33333333333334,0.8766666666666666
ur5e,two_step_predictive,8d5281063cab433ef60273ea9366d1a9686373205b1e6cad1da0710cbc85409a,near_singular,3,1.0,1.0,1060765678.3333334,1.0,2.6287606561607793,0.20917468678027737,1.0,,,,300.0,1.0
ur5e,two_step_predictive,8d5b29b118ab5cda6c9d5cbd2c5e6341598fd2e9818f72c112f3153329492217,high_curvature,3,1.0,1.0,1053053425.0,1.0,20.066512567587804,0.1261003904404979,1.0,,,,300.0,1.0
ur5e,two_step_predictive,8d70d78e7566f7a084d4d792b639bd72cd27acdfbfbc20570bf1339340feff45,smooth,3,1.0,1.0,1091347846.6666667,1.0,7.381741129033432,0.18402773166870304,1.0,,,,300.0,1.0
ur5e,two_step_predictive,8d881bd62e02e7a20fbbbf7d43f4871395a69db8f382635b65f0e53d226b27ab,smooth,3,1.0,1.0,1058465775.6666666,1.0,6.382019820584027,0.0712809223132596,1.0,,,,300.0,1.0
ur5e,two_step_predictive,91cf7ab01d60b9b5932b18a9d6f71df943f85e76f4ad332abfd8cef237c7c617,joint_limit_return,3,1.0,1.0,1058805556.3333334,1.0,2.4498300933985404,0.1119182514762282,1.0,,,,300.0,1.0
ur5e,two_step_predictive,93cf962e73f2cc8374253c39cf6edba3b30079d722da3a820bf6bdb4172e1992,smooth,3,0.6666666666666666,0.6666666666666666,1184750073.0,0.8388888888888889,7.51009758793121,0.08976144822158823,1.0,,,,235.0,0.8388888888888889
ur5e,two_step_predictive,93ee38914c0b9f0755be13c4eb5a0f463363d1220ac33a0085516e9965b2912f,near_singular,3,0.3333333333333333,0.3333333333333333,1244745470.3333333,0.8566666666666666,12.238219134595544,0.20514584250753523,1.0,,,,257.0,0.8566666666666666
ur5e,two_step_predictive,94439d8192b6b8320b827915c33d5cd97e55f397d366060a7bf969c38682f0dc,joint_limit_return,3,0.0,0.0,1350038170.6666667,0.6411111111111111,6.124171100679028,0.19220859493448553,1.0,,,,192.33333333333334,0.6411111111111111
ur5e,two_step_predictive,94a09b649db0b45b25ab5515c890a196b191b384e2e637f0e9b77ecad5eaae5b,high_curvature,3,1.0,1.0,1052813702.0,1.0,9.946436881195124,0.025901714651058894,1.0,,,,300.0,1.0
ur5e,two_step_predictive,95ad7e9895feb94c24da521907b1eefef5135a763dbfe2889f39e4797ea21abd,smooth,3,1.0,1.0,1070203843.6666666,1.0,8.167979963425859,0.18047674567071778,1.0,,,,300.0,1.0
ur5e,two_step_predictive,9781c38f9f581f78b352dc2aff2bec42fe290ac9fee8e8e050a98902f7a3a519,high_curvature,3,1.0,1.0,1057446648.0,1.0,16.045668403466536,0.05301980519158683,1.0,,,,300.0,1.0
ur5e,two_step_predictive,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,joint_limit_return,3,0.0,0.0,1720705208.6666667,0.1822222222222222,7.596887308295037,0.17875278564471278,1.0,,,,54.666666666666664,0.1822222222222222
ur5e,two_step_predictive,9c58057e2299bcd25de43e32ed930af302838d3581ae481c2883353b8e8aff8e,joint_limit_return,3,1.0,1.0,1053113369.6666666,1.0,1.471380813245758,0.01227609855319098,1.0,,,,300.0,1.0
ur5e,two_step_predictive,9cc30d0d5a087bb72ef87b3d3009cca202d673e29dcf396454ebfa27db70b0a4,smooth,3,1.0,1.0,1052060129.3333334,1.0,2.4032893917260743,0.12479590068308878,1.0,,,,300.0,1.0
ur5e,two_step_predictive,9ea4123329488d85105b4bb37405a9c0c09214e67e222e291aec2a32bd7246f0,smooth,3,1.0,1.0,1133488314.6666667,1.0,17.530581175554943,0.3255476539413763,1.0,,,,300.0,1.0
ur5e,two_step_predictive,9fa82128af6cecb2c7baaaa008d28b14e528bedd460b22bfcf5268cbbde7a739,smooth,3,1.0,1.0,1048718336.3333334,1.0,1.8695764720371422,0.0571168221127377,1.0,,,,300.0,1.0
ur5e,two_step_predictive,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,smooth,3,1.0,1.0,1065644372.6666666,1.0,2.2781784833446754,0.16364655767553926,1.0,,,,300.0,1.0
ur5e,two_step_predictive,a7e0a6f8f779e3f8afbf370257f03d52722d4d1433ef78a7092be321704b0ec9,high_curvature,3,1.0,1.0,1052375086.3333334,1.0,13.501196195688806,0.12538099685639606,1.0,,,,300.0,1.0
ur5e,two_step_predictive,a8be7076c74b17439c212f2ffb8d2957d880d431cdfc6c4f754ed84e738bdc56,near_singular,3,1.0,1.0,1040279364.0,1.0,6.394989780507654,0.16619805876729657,1.0,,,,300.0,1.0
ur5e,two_step_predictive,a9721f249210cb82235f67d6f5da6cebc40cb3b9e844e66c17b75123b8446cf4,high_curvature,3,1.0,1.0,1055906224.6666666,1.0,14.250598984496056,0.02466801105462495,1.0,,,,300.0,1.0
ur5e,two_step_predictive,aaf90ed5f1f4d6456fee8a8843a4552a876b5c37d4f3047ee68a6908c823ff43,near_singular,3,1.0,0.6666666666666666,1079497915.6666667,1.0,1.351619214501171,0.16169423717146988,0.9988888888888888,,,,300.0,0.9988888888888888
ur5e,two_step_predictive,aeb18d15b4981bb840145880ce8da03e5185caed705e3300b2b1cd055ffcbf7f,joint_limit_return,3,0.0,0.0,1310709309.0,0.7422222222222222,6.96672503536939,0.2787472791413192,1.0,,,,221.66666666666666,0.7422222222222222
ur5e,two_step_predictive,b0e93b8a0200dd7c1bc683bbf1b40c5018cb62ed783bc07d5ce44d521da50b84,high_curvature,3,1.0,1.0,1054149674.6666666,1.0,14.808587261004442,0.02651249973185924,1.0,,,,300.0,1.0
ur5e,two_step_predictive,b2661a156885a9cc672deb2bcb57cbc730db9e17d9e25d411030a08bd9b567ed,smooth,3,1.0,1.0,1080297044.6666667,1.0,4.87647831151089,0.14100160944102816,1.0,,,,300.0,1.0
ur5e,two_step_predictive,b4b38a65e631d86828e22db54d5edefcbac6cbf34a5a7345a846ea5afdefb5b4,smooth,3,1.0,1.0,1048564699.0,1.0,3.8765962322529997,0.18911204230271939,1.0,,,,300.0,1.0
ur5e,two_step_predictive,b6cf3dae4a58603a75e291b461588ae88861fba0ba9e0da5108c2a5696642d5f,joint_limit_return,3,1.0,1.0,1071518232.6666666,1.0,3.16302484948303,0.30465002051287304,1.0,,,,300.0,1.0
ur5e,two_step_predictive,b8d8e5876193551e709a4be3e40ec18c39896e0f503eddf7128ddd0f261dce64,high_curvature,3,1.0,1.0,1061936900.3333334,1.0,19.47902829991158,0.28110226773579644,1.0,,,,300.0,1.0
ur5e,two_step_predictive,b97bd1bf6d35fd76da8c532323483ae5ca385d6331c4a6c67da1a7a0b62c8748,smooth,3,1.0,1.0,1044439490.6666666,1.0,1.7795616904033722,0.030183926640767033,1.0,,,,300.0,1.0
ur5e,two_step_predictive,b99fb5ce86951eacf9eb672ab279854840da24987aaba5661bf75bc0df70c43c,smooth,3,1.0,1.0,1074075325.6666667,1.0,2.668130922209906,0.02364057932834272,1.0,,,,300.0,1.0
ur5e,two_step_predictive,bc4e02d66c7345e4449df82276fff2a3a54c3f8004a803302acbfdf8b54d4683,near_singular,3,1.0,1.0,1064515903.3333334,1.0,7.484280178856609,0.27269547222194535,1.0,,,,300.0,1.0
ur5e,two_step_predictive,c008b4c3cd9724be8aa4a7931a29bf8075c67483a9375d794cfaf45e90776021,joint_limit_return,3,1.0,1.0,1057402199.0,1.0,2.292392980501695,0.04871169380454585,1.0,,,,300.0,1.0
ur5e,two_step_predictive,c089e9ff3b49c1a7a02ebba098c86e46ab16e1dd9d20ccdbdfa24c767120c47f,high_curvature,3,1.0,1.0,1047215960.6666666,1.0,14.955580732037475,0.03184975114774771,1.0,,,,300.0,1.0
ur5e,two_step_predictive,c0d22dbc200368c19d7fcbc5e559d156480039ff9221d4ca8069b8cf0562a923,high_curvature,3,1.0,1.0,1063564011.6666666,1.0,15.143295189707542,0.3896095347712835,1.0,,,,300.0,1.0
ur5e,two_step_predictive,c1cd443b51470003cbc3e1d8a2e00ca90d2547c7c914abac9c74ceaf38e3a75c,joint_limit_return,3,1.0,1.0,1050872565.3333334,1.0,1.9230599444374004,0.02634628698780732,1.0,,,,300.0,1.0
ur5e,two_step_predictive,c2d8be26b6b722f103e642af41e3e8f9e874f9f8e14d6397af3ad12d50861305,joint_limit_return,3,0.0,0.0,1682406180.0,0.2522222222222223,11.781394715970293,0.3475793092604671,1.0,,,,68.33333333333333,0.2522222222222223
ur5e,two_step_predictive,c3938631eb4260de5dba407b1a7d6ccecf04652b82c21b11016f772595e47fc6,high_curvature,3,1.0,0.6666666666666666,1079137879.0,1.0,11.950055088501806,0.0588949689819017,0.9988888888888888,,,,300.0,0.9988888888888888
ur5e,two_step_predictive,c56916687d2dff33446500a254e32c29751b8b44bf15bf1636795da793ce5927,smooth,3,1.0,1.0,1096853421.6666667,1.0,4.841205936263704,0.4133919606813412,1.0,,,,300.0,1.0
ur5e,two_step_predictive,c998ea1a03b0b0767afa8f38b6cfbcfe7553a379463b5d88522606086200becd,high_curvature,3,1.0,1.0,1061059503.0,1.0,13.60787331732702,0.012876812348972014,1.0,,,,300.0,1.0
ur5e,two_step_predictive,cae6e2db5b551aab75d7e4024c21ee7fb667aa55f97e875e035891a5518b5efd,smooth,3,1.0,1.0,1054361334.3333334,1.0,2.547430544942858,0.05854587459228206,1.0,,,,300.0,1.0
ur5e,two_step_predictive,cb7de9ff65c597c36c9b5b3d7130d1c560f95a9060d234c71d02e0aae1a8f985,high_curvature,3,0.0,0.0,1203319959.3333333,0.8288888888888889,14.04943011696733,0.08336007653672,1.0,,,,79.33333333333333,0.8288888888888889
ur5e,two_step_predictive,cbd96c8edc07479992ad6fcecd3178ef7648cff713b0c73aff0198827f4bb682,near_singular,3,0.0,0.0,1209559068.0,0.8233333333333334,10.682643440396626,0.5499396087301377,1.0,,,,247.0,0.8233333333333334
ur5e,two_step_predictive,ccd4d6fa5e038a9d1ebfabd34e0c36763dc7d255326211560931281e0a5ca2ad,near_singular,3,1.0,1.0,1063760142.6666666,1.0,3.212875869343776,0.21005710893185112,1.0,,,,300.0,1.0
ur5e,two_step_predictive,cce3ec62f6def07d026d57bc61099e7a5aae63787fc26eac75cd95b05bbffcea,near_singular,3,0.0,0.0,1306937118.6666667,0.7066666666666667,10.352611299261826,0.27934383290019227,1.0,,,,106.0,0.7066666666666667
ur5e,two_step_predictive,cf8382f5aa6a234ac21192729d57327aaf29969e6d875cb9adc80957e6656519,high_curvature,3,1.0,1.0,1043208457.3333334,1.0,12.782481090818344,0.0209223909489334,1.0,,,,300.0,1.0
ur5e,two_step_predictive,cf9497c2db144ab98a1c0a16a04bb2476acb85fedafd1fc7f6efa609d4a925b2,smooth,3,1.0,1.0,1063531445.6666666,1.0,3.1561877135495053,0.16597073517605124,1.0,,,,300.0,1.0
ur5e,two_step_predictive,d0c8f5fc886babe1b352c9e955a8b380532dc46223cfbb0eb9fccf28b6effe17,near_singular,3,1.0,1.0,1058423680.3333334,1.0,9.375619056054958,0.09568789134906236,1.0,,,,300.0,1.0
ur5e,two_step_predictive,d13d18d9907dd1fc6eca7ed700c024c7610d03c4a1535cecff05250559a7b1c6,near_singular,3,1.0,1.0,1048374683.6666666,1.0,4.472784188302576,0.07536864525346297,1.0,,,,300.0,1.0
ur5e,two_step_predictive,d39a5c13b59ae9595f3cff6431a1099e83f860fa0c7b2fd22ba5b2de79d0f4b8,near_singular,3,1.0,1.0,1059329622.6666666,1.0,3.1816678105047367,0.08870907793514059,1.0,,,,300.0,1.0
ur5e,two_step_predictive,d6b8e2c5818943b37a80f98d9c5920c7ba8fc9e56c20560299ee8c5c2cd9880a,high_curvature,3,1.0,1.0,1046064304.6666666,1.0,17.160877605261074,0.02677276976607658,1.0,,,,300.0,1.0
ur5e,two_step_predictive,d735c22733b95206098e55c19533f561e0f8624b8411125497397fce7a94e57a,smooth,3,0.3333333333333333,0.0,1605316190.6666667,0.3622222222222222,8.657973680219024,0.3027069491282021,0.9988888888888888,,,,106.33333333333333,0.36111111111111116
ur5e,two_step_predictive,d9f8acc866ec55e3dc245d1bf19534a6cc7ff06687056e0fed93dde5ca416fdc,smooth,3,1.0,1.0,1101179140.0,1.0,23.769510594161332,0.27495854394026786,1.0,,,,300.0,1.0
ur5e,two_step_predictive,db0710e2efeb31d9f5984d4e30977dcd53698c103bacfe5d583b92ed3774cc39,high_curvature,3,1.0,1.0,1057546680.0,1.0,12.209043139648506,0.054223098852771,1.0,,,,300.0,1.0
ur5e,two_step_predictive,ddbd1d24a7569ab8e11de886a39abad3b3e63084c2f0ae6cf78490e3bda4a2ff,high_curvature,3,1.0,1.0,1069546778.6666666,1.0,14.566857603196075,0.1533356306187168,1.0,,,,300.0,1.0
ur5e,two_step_predictive,ddbe56394d55d318fd1e4d47b256e162cfe65f9e73579418d56a3f7a3c8da742,smooth,3,0.0,0.0,1458119166.3333333,0.5255555555555557,12.425894816866881,0.3165972533163823,1.0,,,,109.66666666666667,0.5255555555555557
ur5e,two_step_predictive,e1270b1fd8940ad40954685c4dc38915c9b5132c9bf3bfb1e853c498c3ad2965,joint_limit_return,3,1.0,1.0,1059053622.3333334,1.0,3.438790060418375,0.1356316179593816,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e2082cc2f740bed6e80c4a04a56f2aa34f700361638fbc05cf1f65bed8929225,high_curvature,3,1.0,1.0,1054937250.6666666,1.0,14.519260619355729,0.0389949826882951,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e328fb480c8c7acc976fcf35bb00e0aac6576626336a52e10c16a2059d5f0e17,near_singular,3,1.0,1.0,1051171481.0,1.0,1.4602689891506426,0.07445928360710644,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e58507282c4be02b545876f528dcdda8984d6b8b49f88e35f89c6ff77c252b60,near_singular,3,1.0,1.0,1057889814.3333334,1.0,0.6827655908298436,0.10480646380700769,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e5914e2604479d1cb90dab5bcb50f48a4d954c052e72e7cacaf41c66def9c834,high_curvature,3,1.0,1.0,1043090461.6666666,1.0,16.025737418309703,0.017401541497632806,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e654f147c89ed4be308d6d0d4a2ae2486e06029521c0453ce3930864b2ad335c,near_singular,3,1.0,1.0,1035394961.3333334,1.0,7.895967381510613,0.11512195859023396,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e65cd0603243c53da5d7069692664938fc002dec09147478f568051de49657f6,high_curvature,3,1.0,1.0,1048263843.3333334,1.0,12.047804657198936,0.0986527236889115,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e6b63c41074c928c211fd142242c27d7bd8ebcdc8bc16a697f8be3698bc75701,near_singular,3,1.0,1.0,1054567249.0,1.0,7.642811299334265,0.11834180542295734,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e75d817058556669d8f21831f25d4a0e3b8014e48fbb3eb0ded224171e1fa4c7,joint_limit_return,3,0.6666666666666666,0.6666666666666666,1137829146.0,0.9888888888888889,7.788670130653852,0.26944286435530657,1.0,,,,296.6666666666667,0.9888888888888889
ur5e,two_step_predictive,e89e29294719e062219d002a6349b326064cf2c71f87dad147be0b677dc0a110,high_curvature,3,1.0,1.0,1037637177.0,1.0,17.443059394439924,0.29822456842872597,1.0,,,,300.0,1.0
ur5e,two_step_predictive,e8cf632cbdfbd468c6aac066ba095295ece1972723d83711458e0fcaf482f567,smooth,3,0.6666666666666666,0.6666666666666666,1350518604.0,0.7088888888888888,8.003004143883487,0.32673765579743314,1.0,,,,211.0,0.7088888888888888
ur5e,two_step_predictive,ea0ca31e862ad13cf86842baf9824bb50d0a35d0e99535622a0cf51ef819e4d6,joint_limit_return,3,0.0,0.0,1683299924.3333333,0.23222222222222225,3.2213325765282073,0.10395589097090678,1.0,,,,69.66666666666667,0.23222222222222225
ur5e,two_step_predictive,ed77b501d6130e40559def0c1a768101b4aec594160786d9cbf8695553a95a83,joint_limit_return,3,1.0,1.0,1076004804.6666667,1.0,11.147180527872017,0.2652172985182199,1.0,,,,300.0,1.0
ur5e,two_step_predictive,ed790f0396616210680b22c61c338106bbcc931b6775578b55aac22b3d0c5957,joint_limit_return,3,1.0,1.0,1048431064.0,1.0,2.3761875839827975,0.021455044316971362,1.0,,,,300.0,1.0
ur5e,two_step_predictive,f13550e31ea0c270767c5f97804e6f18c59e3dbe9cca73b823362e99e5513505,near_singular,3,0.0,0.0,1297090121.6666667,0.5566666666666666,10.094924345618887,0.21187257201292842,1.0,,,,83.33333333333333,0.5566666666666666
ur5e,two_step_predictive,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,joint_limit_return,3,0.0,0.0,1708707558.6666667,0.22333333333333336,6.565807550660298,0.33574719529379743,1.0,,,,65.0,0.22333333333333336
ur5e,two_step_predictive,f239ae254146abf74eb4e8f415c153961dff469267e82997bc146185b8b5991c,high_curvature,3,0.3333333333333333,0.3333333333333333,1098760827.3333333,0.9577777777777777,15.710409308848119,0.2785265511657152,1.0,,,,164.0,0.9577777777777777
ur5e,two_step_predictive,f33054ea935b12dd0f6322f4408eb360c397f2808f3804a4c1399ba99f8ad0d4,smooth,3,1.0,1.0,1077239142.3333333,1.0,13.423412277689271,0.16067362119496018,1.0,,,,300.0,1.0
ur5e,two_step_predictive,f9418e32c654ce603973232f918eed2cef44b43192d81f56c5953b265d107739,near_singular,3,1.0,1.0,1056689116.0,1.0,0.6080579700569174,0.06271816957112517,1.0,,,,300.0,1.0
ur5e,two_step_predictive,fac403d6ee3e9a780b3cb76783f587630158144a1e1d59917649da28528b0499,near_singular,3,1.0,1.0,1052792819.0,1.0,3.5385547013922505,0.13250474774642124,1.0,,,,300.0,1.0
ur5e,two_step_predictive,fd19eece6a013a1a495f2290555f1a2ada41447e8d20ece7c2b9feb497fb163d,high_curvature,3,1.0,1.0,1055270772.6666666,1.0,13.324028914214743,0.03324938945890654,1.0,,,,300.0,1.0
ur5e,two_step_predictive,fdd5ce87e0293dc5cd0d3c91e53b984b66ea0a8db38658b3f97ff4b4a6907215,joint_limit_return,3,1.0,1.0,1058087393.0,1.0,10.678096365173694,0.1697910169021791,1.0,,,,300.0,1.0
ur5e,trac_task_5ms,00e6b6a3fea10254157dd286c66e900a1d32eee890ec5fa9455bf7e06ea4aedb,joint_limit_return,3,1.0,1.0,47391421.0,1.0,21.540060929979717,,,,,,300.0,1.0
ur5e,trac_task_5ms,01819599bc8e4e36e7cf7746f513f61adcc1a34ce570a4aff4e68de10bbc24f8,smooth,3,1.0,1.0,48445238.666666664,1.0,14.727760934541317,,,,,,300.0,1.0
ur5e,trac_task_5ms,0255e7c171f67168e10c8be9e2c80322103d21053a0345a535db0354c677252e,near_singular,3,1.0,1.0,48975684.333333336,1.0,10.005650894719219,,,,,,300.0,1.0
ur5e,trac_task_5ms,02aaf3f1f5e01dc93142ef2f8473c9717247b0748bd1ad6d5b8c7c33e272f2f0,smooth,3,0.0,0.0,787748138.0,0.5133333333333333,15.5196355148004,,,,,,19.0,0.5133333333333333
ur5e,trac_task_5ms,052bab6834b9998b71582f0901a1de597ca9168bb2b7c135cbd9ea8870aaeadd,near_singular,3,1.0,1.0,48354542.0,1.0,6.4549488524767185,,,,,,300.0,1.0
ur5e,trac_task_5ms,0fdd74c6557b47b99324ecbad6278fb48bd43e4cac5c01a85512674b75845417,near_singular,3,1.0,1.0,52866067.0,1.0,21.859566182888216,,,,,,300.0,1.0
ur5e,trac_task_5ms,137f42511eee634789799a31613288c53fe91bb993fa8bdc76ff472a6893c2f5,high_curvature,3,1.0,1.0,47992047.333333336,1.0,14.620530853837943,,,,,,300.0,1.0
ur5e,trac_task_5ms,14d60c94c5d032ab222fe64b343da9984c913c0a27c04ad2cd904eb696db44bc,high_curvature,3,1.0,1.0,48071919.666666664,1.0,25.686041103839173,,,,,,300.0,1.0
ur5e,trac_task_5ms,1580ca1f83edc945ec37c35dc80d0354859ab31bc95f135761c01a7ffa46a415,high_curvature,3,1.0,1.0,48424596.0,1.0,22.79645950400007,,,,,,300.0,1.0
ur5e,trac_task_5ms,1780cf8dc0841806290f65636f2159f5af634562bbb41c207bb11d349314b089,joint_limit_return,3,1.0,1.0,48521226.0,1.0,2.0233632226981815,,,,,,300.0,1.0
ur5e,trac_task_5ms,193a23bebdbf737319859dedc6108c1aaa74c3d61901b098584466575129c6b9,high_curvature,3,1.0,1.0,47268202.333333336,1.0,11.463990488970166,,,,,,300.0,1.0
ur5e,trac_task_5ms,1a91f7274e6b788c1a28f13f270607b4f2d2f7ad8640784486e7e1a1144872b1,high_curvature,3,1.0,1.0,48120618.333333336,1.0,12.36798286481477,,,,,,300.0,1.0
ur5e,trac_task_5ms,1b1010f61b5e4bcb4b39a60eb7f083e7aaadc946f4e639000c418fbabbafb5fd,joint_limit_return,3,1.0,1.0,48947945.333333336,1.0,2.7436084831455383,,,,,,300.0,1.0
ur5e,trac_task_5ms,2472d34bb208cf23a031cc2f983707d523579a9c4989eb58e5f0a77a339226ae,joint_limit_return,3,1.0,1.0,48387913.666666664,1.0,16.218452364216674,,,,,,300.0,1.0
ur5e,trac_task_5ms,26a8c1d675c1d07830eb23ec272e237297367adffe7cb0b8e53b618cd77aed6a,near_singular,3,1.0,1.0,48527720.333333336,1.0,9.651531439830341,,,,,,300.0,1.0
ur5e,trac_task_5ms,26afc4328f17b244a2766263a6d9829151ca77972d18e859f1f1f61c658abaa9,high_curvature,3,1.0,1.0,47664163.666666664,1.0,13.295474700350747,,,,,,300.0,1.0
ur5e,trac_task_5ms,27856f8d3523ddfb827d14b749821c69a8a78826ad7e197d3753773c8162bddd,joint_limit_return,3,1.0,1.0,47467208.666666664,1.0,23.430259530063978,,,,,,300.0,1.0
ur5e,trac_task_5ms,27e0e8951b4ebe0a767c763bc5fba09572fde67fcba443db1c1d0a878a9cf081,high_curvature,3,1.0,1.0,48178580.0,1.0,21.95481080024057,,,,,,300.0,1.0
ur5e,trac_task_5ms,29a560c6b3e8e13a350bc38262dd74bb0fa8907290226fad6f5dc25dcb0a69e7,smooth,3,0.6666666666666666,0.6666666666666666,153736990.33333334,0.9311111111111111,22.924956254452443,,,,,,279.3333333333333,0.9311111111111111
ur5e,trac_task_5ms,2a0cb533ae30ad487b6fb093ad88ef6b94c6a69f69f2437e6e672fe69f6158a2,joint_limit_return,3,1.0,1.0,47406105.666666664,1.0,2.772599796176161,,,,,,300.0,1.0
ur5e,trac_task_5ms,2a280ec9c32f984446a10414c62078ce1018d0507927abca82103633b80eb9e2,smooth,3,1.0,1.0,53337570.0,1.0,17.785912942002565,,,,,,300.0,1.0
ur5e,trac_task_5ms,2a835c8ff8de8bbec488c90832763609684ca3847035718c836d7af33c7002aa,near_singular,3,1.0,1.0,48215102.666666664,1.0,10.463249530428307,,,,,,300.0,1.0
ur5e,trac_task_5ms,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,smooth,3,0.6666666666666666,0.6666666666666666,127611535.66666667,0.9477777777777777,19.973392152016224,,,,,,284.3333333333333,0.9477777777777777
ur5e,trac_task_5ms,2be405ac2561f16d46d9d3a50491cc590c79a89aa1c7a746d8312c618b78321d,near_singular,3,1.0,1.0,48869694.333333336,1.0,12.270783851263447,,,,,,300.0,1.0
ur5e,trac_task_5ms,2cc1b7e50f7846d0799d8b514025959b33de5c4f7dae0b633980b0dacf589393,joint_limit_return,3,1.0,1.0,48054765.333333336,1.0,21.67514862833222,,,,,,300.0,1.0
ur5e,trac_task_5ms,2e071246df082f3464ae52671563ff1b7e370369a57af77ffd28bd492e87cb09,joint_limit_return,3,1.0,1.0,47851529.666666664,1.0,16.781352778154403,,,,,,300.0,1.0
ur5e,trac_task_5ms,2fe1836f202d3afafb9a7cdd5b04efe75c78c4f44643082c65cf29c19d112c5e,smooth,3,1.0,1.0,46976448.0,1.0,9.850347855809309,,,,,,300.0,1.0
ur5e,trac_task_5ms,353bedbbc2bac196406ddcf89ab8df238409016ccbb9b384a8d940209f654a64,high_curvature,3,1.0,1.0,47522462.666666664,1.0,21.347813694313277,,,,,,300.0,1.0
ur5e,trac_task_5ms,36dbfb786ba99c4d8a8bbd20df95784a5ca55cbefc849335e0fed3f5ca8d160c,near_singular,3,1.0,1.0,51518681.0,1.0,18.013855926594534,,,,,,300.0,1.0
ur5e,trac_task_5ms,37cd963f77843942818e7d64089dd110f7e80d8d35ba6b1829f2c05a7e475230,high_curvature,3,1.0,1.0,49209305.0,1.0,11.612992767885126,,,,,,300.0,1.0
