uid,method,robot,anchor_uid,anchor_family,displacement,alpha,accepted,timely,latency_ns,success_by_repeat,split
8a95926a4a8a128ea4b7bb0537a5dfa034af0fe4857ef215bcb49f308bc052a0,clarabel,ur5e,901a30b079e3a721ff7c2ff4f272f357828697dea02086851c2a5b9ddb674a3f,near_limit,regular,0.0,1.0,1.0,279015.0,"[true,true,true]",validation
8a95926a4a8a128ea4b7bb0537a5dfa034af0fe4857ef215bcb49f308bc052a0,fixed_weight,ur5e,901a30b079e3a721ff7c2ff4f272f357828697dea02086851c2a5b9ddb674a3f,near_limit,regular,0.0,1.0,1.0,325141.3333333333,"[true,true,true]",validation
8a95926a4a8a128ea4b7bb0537a5dfa034af0fe4857ef215bcb49f308bc052a0,gn,ur5e,901a30b079e3a721ff7c2ff4f272f357828697dea02086851c2a5b9ddb674a3f,near_limit,regular,0.0,1.0,1.0,321323.6666666667,"[true,true,true]",validation
8a95926a4a8a128ea4b7bb0537a5dfa034af0fe4857ef215bcb49f308bc052a0,relative,ur5e,901a30b079e3a721ff7c2ff4f272f357828697dea02086851c2a5b9ddb674a3f,near_limit,regular,0.0,1.0,1.0,298995.6666666667,"[true,true,true]",validation
8a95926a4a8a128ea4b7bb0537a5dfa034af0fe4857ef215bcb49f308bc052a0,tight,ur5e,901a30b079e3a721ff7c2ff4f272f357828697dea02086851c2a5b9ddb674a3f,near_limit,regular,0.0,1.0,1.0,285555.6666666667,"[true,true,true]",validation
8a95926a4a8a128ea4b7bb0537a5dfa034af0fe4857ef215bcb49f308bc052a0,trac_task_20ms,ur5e,901a30b079e3a721ff7c2ff4f272f357828697dea02086851c2a5b9ddb674a3f,near_limit,regular,0.0,1.0,1.0,208771.66666666666,"[true,true,true]",validation
8a95926a4a8a128ea4b7bb0537a5dfa034af0fe4857ef215bcb49f308bc052a0,trac_task_5ms,ur5e,901a30b079e3a721ff7c2ff4f272f357828697dea02086851c2a5b9ddb674a3f,near_limit,regular,0.0,1.0,1.0,216457.33333333334,"[true,true,true]",validation
8aa4d006cee4ac3a49b586e541223478704919782fee64812b9b6890e24937b9,clarabel,ur5e,60e7dc21aa25ab5ef70e93a231cd46ce135c230276c83935ce93e68f27dfaff4,near_singular,multijoint_boundary,0.95,1.0,1.0,727649.3333333334,"[true,true,true]",validation
8aa4d006cee4ac3a49b586e541223478704919782fee64812b9b6890e24937b9,fixed_weight,ur5e,60e7dc21aa25ab5ef70e93a231cd46ce135c230276c83935ce93e68f27dfaff4,near_singular,multijoint_boundary,0.95,1.0,1.0,467287.0,"[true,true,true]",validation
8aa4d006cee4ac3a49b586e541223478704919782fee64812b9b6890e24937b9,gn,ur5e,60e7dc21aa25ab5ef70e93a231cd46ce135c230276c83935ce93e68f27dfaff4,near_singular,multijoint_boundary,0.95,1.0,1.0,470258.6666666667,"[true,true,true]",validation
8aa4d006cee4ac3a49b586e541223478704919782fee64812b9b6890e24937b9,relative,ur5e,60e7dc21aa25ab5ef70e93a231cd46ce135c230276c83935ce93e68f27dfaff4,near_singular,multijoint_boundary,0.95,1.0,1.0,470953.0,"[true,true,true]",validation
8aa4d006cee4ac3a49b586e541223478704919782fee64812b9b6890e24937b9,tight,ur5e,60e7dc21aa25ab5ef70e93a231cd46ce135c230276c83935ce93e68f27dfaff4,near_singular,multijoint_boundary,0.95,1.0,1.0,1668200.6666666667,"[true,true,true]",validation
8aa4d006cee4ac3a49b586e541223478704919782fee64812b9b6890e24937b9,trac_task_20ms,ur5e,60e7dc21aa25ab5ef70e93a231cd46ce135c230276c83935ce93e68f27dfaff4,near_singular,multijoint_boundary,0.95,1.0,1.0,269357.6666666667,"[true,true,true]",validation
8aa4d006cee4ac3a49b586e541223478704919782fee64812b9b6890e24937b9,trac_task_5ms,ur5e,60e7dc21aa25ab5ef70e93a231cd46ce135c230276c83935ce93e68f27dfaff4,near_singular,multijoint_boundary,0.95,1.0,1.0,266214.3333333333,"[true,true,true]",validation
8ab1547343abb653d5478a8a2e4795ccf79a6dce5160f6ae092bc7101e065299,clarabel,ur5e,e1615d93c1603b68719ffbd64bcd15fade96b66d3b7d5766a73220bd13e3b47e,near_limit,multijoint_boundary,0.95,1.0,1.0,339510.6666666667,"[true,true,true]",validation
8ab1547343abb653d5478a8a2e4795ccf79a6dce5160f6ae092bc7101e065299,fixed_weight,ur5e,e1615d93c1603b68719ffbd64bcd15fade96b66d3b7d5766a73220bd13e3b47e,near_limit,multijoint_boundary,0.95,1.0,1.0,382363.3333333333,"[true,true,true]",validation
8ab1547343abb653d5478a8a2e4795ccf79a6dce5160f6ae092bc7101e065299,gn,ur5e,e1615d93c1603b68719ffbd64bcd15fade96b66d3b7d5766a73220bd13e3b47e,near_limit,multijoint_boundary,0.95,1.0,1.0,361422.3333333333,"[true,true,true]",validation
8ab1547343abb653d5478a8a2e4795ccf79a6dce5160f6ae092bc7101e065299,relative,ur5e,e1615d93c1603b68719ffbd64bcd15fade96b66d3b7d5766a73220bd13e3b47e,near_limit,multijoint_boundary,0.95,1.0,1.0,330983.6666666667,"[true,true,true]",validation
8ab1547343abb653d5478a8a2e4795ccf79a6dce5160f6ae092bc7101e065299,tight,ur5e,e1615d93c1603b68719ffbd64bcd15fade96b66d3b7d5766a73220bd13e3b47e,near_limit,multijoint_boundary,0.95,1.0,1.0,344365.6666666667,"[true,true,true]",validation
8ab1547343abb653d5478a8a2e4795ccf79a6dce5160f6ae092bc7101e065299,trac_task_20ms,ur5e,e1615d93c1603b68719ffbd64bcd15fade96b66d3b7d5766a73220bd13e3b47e,near_limit,multijoint_boundary,0.95,1.0,1.0,233390.66666666666,"[true,true,true]",validation
8ab1547343abb653d5478a8a2e4795ccf79a6dce5160f6ae092bc7101e065299,trac_task_5ms,ur5e,e1615d93c1603b68719ffbd64bcd15fade96b66d3b7d5766a73220bd13e3b47e,near_limit,multijoint_boundary,0.95,1.0,1.0,222344.66666666666,"[true,true,true]",validation
8ac15aee031eafc4c786ad18643d87c87d832758cb6198930a57443ca99b3e99,clarabel,ur5e,99d9f2395d08d47269b942aec6755bfb214b77dbfb8fedb81f771c8111a9bf47,near_limit,high_utilization,0.95,1.0,1.0,723369.0,"[true,true,true]",validation
8ac15aee031eafc4c786ad18643d87c87d832758cb6198930a57443ca99b3e99,fixed_weight,ur5e,99d9f2395d08d47269b942aec6755bfb214b77dbfb8fedb81f771c8111a9bf47,near_limit,high_utilization,0.95,1.0,1.0,526100.0,"[true,true,true]",validation
8ac15aee031eafc4c786ad18643d87c87d832758cb6198930a57443ca99b3e99,gn,ur5e,99d9f2395d08d47269b942aec6755bfb214b77dbfb8fedb81f771c8111a9bf47,near_limit,high_utilization,0.95,1.0,1.0,479739.0,"[true,true,true]",validation
8ac15aee031eafc4c786ad18643d87c87d832758cb6198930a57443ca99b3e99,relative,ur5e,99d9f2395d08d47269b942aec6755bfb214b77dbfb8fedb81f771c8111a9bf47,near_limit,high_utilization,0.95,1.0,1.0,507620.6666666667,"[true,true,true]",validation
8ac15aee031eafc4c786ad18643d87c87d832758cb6198930a57443ca99b3e99,tight,ur5e,99d9f2395d08d47269b942aec6755bfb214b77dbfb8fedb81f771c8111a9bf47,near_limit,high_utilization,0.95,1.0,1.0,813299.3333333334,"[true,true,true]",validation
8ac15aee031eafc4c786ad18643d87c87d832758cb6198930a57443ca99b3e99,trac_task_20ms,ur5e,99d9f2395d08d47269b942aec6755bfb214b77dbfb8fedb81f771c8111a9bf47,near_limit,high_utilization,0.95,1.0,1.0,227769.33333333334,"[true,true,true]",validation
8ac15aee031eafc4c786ad18643d87c87d832758cb6198930a57443ca99b3e99,trac_task_5ms,ur5e,99d9f2395d08d47269b942aec6755bfb214b77dbfb8fedb81f771c8111a9bf47,near_limit,high_utilization,0.95,1.0,1.0,251037.33333333334,"[true,true,true]",validation
8adfaf1152fd098dc5449dcdd7939114afe1179e1a116a16701913d794bece83,clarabel,ur5e,cf731e08fd26bad7b32a35a092d93105a3e601b0f1e63de638c64bca87791d00,near_limit,regular,0.0,1.0,1.0,290033.3333333333,"[true,true,true]",validation
8adfaf1152fd098dc5449dcdd7939114afe1179e1a116a16701913d794bece83,fixed_weight,ur5e,cf731e08fd26bad7b32a35a092d93105a3e601b0f1e63de638c64bca87791d00,near_limit,regular,0.0,1.0,1.0,329115.6666666667,"[true,true,true]",validation
8adfaf1152fd098dc5449dcdd7939114afe1179e1a116a16701913d794bece83,gn,ur5e,cf731e08fd26bad7b32a35a092d93105a3e601b0f1e63de638c64bca87791d00,near_limit,regular,0.0,1.0,1.0,319330.0,"[true,true,true]",validation
8adfaf1152fd098dc5449dcdd7939114afe1179e1a116a16701913d794bece83,relative,ur5e,cf731e08fd26bad7b32a35a092d93105a3e601b0f1e63de638c64bca87791d00,near_limit,regular,0.0,1.0,1.0,307361.3333333333,"[true,true,true]",validation
8adfaf1152fd098dc5449dcdd7939114afe1179e1a116a16701913d794bece83,tight,ur5e,cf731e08fd26bad7b32a35a092d93105a3e601b0f1e63de638c64bca87791d00,near_limit,regular,0.0,1.0,1.0,298821.3333333333,"[true,true,true]",validation
8adfaf1152fd098dc5449dcdd7939114afe1179e1a116a16701913d794bece83,trac_task_20ms,ur5e,cf731e08fd26bad7b32a35a092d93105a3e601b0f1e63de638c64bca87791d00,near_limit,regular,0.0,1.0,1.0,217961.33333333334,"[true,true,true]",validation
8adfaf1152fd098dc5449dcdd7939114afe1179e1a116a16701913d794bece83,trac_task_5ms,ur5e,cf731e08fd26bad7b32a35a092d93105a3e601b0f1e63de638c64bca87791d00,near_limit,regular,0.0,1.0,1.0,236917.33333333334,"[true,true,true]",validation
8afa52e29829055b4d1d5544c10e84a01c939fbf59300d51958b6a699b630082,clarabel,ur5e,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,regular,0.5,1.0,1.0,293731.0,"[true,true,true]",validation
8afa52e29829055b4d1d5544c10e84a01c939fbf59300d51958b6a699b630082,fixed_weight,ur5e,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,regular,0.5,1.0,1.0,334199.6666666667,"[true,true,true]",validation
8afa52e29829055b4d1d5544c10e84a01c939fbf59300d51958b6a699b630082,gn,ur5e,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,regular,0.5,1.0,1.0,337072.6666666667,"[true,true,true]",validation
8afa52e29829055b4d1d5544c10e84a01c939fbf59300d51958b6a699b630082,relative,ur5e,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,regular,0.5,1.0,1.0,315919.3333333333,"[true,true,true]",validation
8afa52e29829055b4d1d5544c10e84a01c939fbf59300d51958b6a699b630082,tight,ur5e,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,regular,0.5,1.0,1.0,304326.3333333333,"[true,true,true]",validation
8afa52e29829055b4d1d5544c10e84a01c939fbf59300d51958b6a699b630082,trac_task_20ms,ur5e,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,regular,0.5,1.0,1.0,484579.6666666667,"[true,true,true]",validation
8afa52e29829055b4d1d5544c10e84a01c939fbf59300d51958b6a699b630082,trac_task_5ms,ur5e,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,regular,0.5,1.0,1.0,521596.3333333333,"[true,true,true]",validation
8b2a4a15664fa6a8e3f1be394da6d8fd9fb36baf30f84e857254b144621b9d7d,clarabel,ur5e,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,regular,0.0,1.0,1.0,303386.0,"[true,true,true]",validation
8b2a4a15664fa6a8e3f1be394da6d8fd9fb36baf30f84e857254b144621b9d7d,fixed_weight,ur5e,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,regular,0.0,1.0,1.0,330407.0,"[true,true,true]",validation
8b2a4a15664fa6a8e3f1be394da6d8fd9fb36baf30f84e857254b144621b9d7d,gn,ur5e,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,regular,0.0,1.0,1.0,310564.3333333333,"[true,true,true]",validation
8b2a4a15664fa6a8e3f1be394da6d8fd9fb36baf30f84e857254b144621b9d7d,relative,ur5e,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,regular,0.0,1.0,1.0,287496.3333333333,"[true,true,true]",validation
8b2a4a15664fa6a8e3f1be394da6d8fd9fb36baf30f84e857254b144621b9d7d,tight,ur5e,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,regular,0.0,1.0,1.0,283411.0,"[true,true,true]",validation
8b2a4a15664fa6a8e3f1be394da6d8fd9fb36baf30f84e857254b144621b9d7d,trac_task_20ms,ur5e,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,regular,0.0,1.0,1.0,226779.33333333334,"[true,true,true]",validation
8b2a4a15664fa6a8e3f1be394da6d8fd9fb36baf30f84e857254b144621b9d7d,trac_task_5ms,ur5e,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,regular,0.0,1.0,1.0,212231.66666666666,"[true,true,true]",validation
8b2e5c91b4c865920cf22e755d5da86f7f70f3352458f235abba9ce884919e89,clarabel,ur5e,d002a8097f1854a928d703cc340a3574a91894436770c3cbd49a08e251a5b4b1,ordinary,high_utilization,0.0,1.0,1.0,648856.0,"[true,true,true]",validation
8b2e5c91b4c865920cf22e755d5da86f7f70f3352458f235abba9ce884919e89,fixed_weight,ur5e,d002a8097f1854a928d703cc340a3574a91894436770c3cbd49a08e251a5b4b1,ordinary,high_utilization,0.0,1.0,1.0,451849.6666666667,"[true,true,true]",validation
8b2e5c91b4c865920cf22e755d5da86f7f70f3352458f235abba9ce884919e89,gn,ur5e,d002a8097f1854a928d703cc340a3574a91894436770c3cbd49a08e251a5b4b1,ordinary,high_utilization,0.0,1.0,1.0,418048.3333333333,"[true,true,true]",validation
8b2e5c91b4c865920cf22e755d5da86f7f70f3352458f235abba9ce884919e89,relative,ur5e,d002a8097f1854a928d703cc340a3574a91894436770c3cbd49a08e251a5b4b1,ordinary,high_utilization,0.0,1.0,1.0,448203.0,"[true,true,true]",validation
8b2e5c91b4c865920cf22e755d5da86f7f70f3352458f235abba9ce884919e89,tight,ur5e,d002a8097f1854a928d703cc340a3574a91894436770c3cbd49a08e251a5b4b1,ordinary,high_utilization,0.0,1.0,1.0,1478228.6666666667,"[true,true,true]",validation
8b2e5c91b4c865920cf22e755d5da86f7f70f3352458f235abba9ce884919e89,trac_task_20ms,ur5e,d002a8097f1854a928d703cc340a3574a91894436770c3cbd49a08e251a5b4b1,ordinary,high_utilization,0.0,1.0,1.0,234100.33333333334,"[true,true,true]",validation
8b2e5c91b4c865920cf22e755d5da86f7f70f3352458f235abba9ce884919e89,trac_task_5ms,ur5e,d002a8097f1854a928d703cc340a3574a91894436770c3cbd49a08e251a5b4b1,ordinary,high_utilization,0.0,1.0,1.0,242351.66666666666,"[true,true,true]",validation
8b37a412a9fdd4efbbeb7d0065e22f6037287f885afd9ad7181db522e7b38e93,clarabel,ur5e,ae4b330f494e12fac9876f53e56d2fb82b8e3c2e0b239c5f37c8341dcc6c948f,near_singular,high_utilization,0.5,1.0,1.0,346376.3333333333,"[true,true,true]",validation
8b37a412a9fdd4efbbeb7d0065e22f6037287f885afd9ad7181db522e7b38e93,fixed_weight,ur5e,ae4b330f494e12fac9876f53e56d2fb82b8e3c2e0b239c5f37c8341dcc6c948f,near_singular,high_utilization,0.5,1.0,1.0,379088.0,"[true,true,true]",validation
8b37a412a9fdd4efbbeb7d0065e22f6037287f885afd9ad7181db522e7b38e93,gn,ur5e,ae4b330f494e12fac9876f53e56d2fb82b8e3c2e0b239c5f37c8341dcc6c948f,near_singular,high_utilization,0.5,1.0,1.0,372166.0,"[true,true,true]",validation
8b37a412a9fdd4efbbeb7d0065e22f6037287f885afd9ad7181db522e7b38e93,relative,ur5e,ae4b330f494e12fac9876f53e56d2fb82b8e3c2e0b239c5f37c8341dcc6c948f,near_singular,high_utilization,0.5,1.0,1.0,317791.3333333333,"[true,true,true]",validation
8b37a412a9fdd4efbbeb7d0065e22f6037287f885afd9ad7181db522e7b38e93,tight,ur5e,ae4b330f494e12fac9876f53e56d2fb82b8e3c2e0b239c5f37c8341dcc6c948f,near_singular,high_utilization,0.5,1.0,1.0,324595.6666666667,"[true,true,true]",validation
8b37a412a9fdd4efbbeb7d0065e22f6037287f885afd9ad7181db522e7b38e93,trac_task_20ms,ur5e,ae4b330f494e12fac9876f53e56d2fb82b8e3c2e0b239c5f37c8341dcc6c948f,near_singular,high_utilization,0.5,1.0,1.0,229386.33333333334,"[true,true,true]",validation
8b37a412a9fdd4efbbeb7d0065e22f6037287f885afd9ad7181db522e7b38e93,trac_task_5ms,ur5e,ae4b330f494e12fac9876f53e56d2fb82b8e3c2e0b239c5f37c8341dcc6c948f,near_singular,high_utilization,0.5,1.0,1.0,225924.66666666666,"[true,true,true]",validation
8b3830c8b1ac0fab23430a8ffebe19e74d478859a0fedce4ec53c0882c0a7fc9,clarabel,ur5e,93e03be19a3b6b05d944219c8a62fee714240f5f6cb47e86b9b6e1025307f2be,near_limit,high_utilization,0.95,1.0,1.0,660443.0,"[true,true,true]",validation
8b3830c8b1ac0fab23430a8ffebe19e74d478859a0fedce4ec53c0882c0a7fc9,fixed_weight,ur5e,93e03be19a3b6b05d944219c8a62fee714240f5f6cb47e86b9b6e1025307f2be,near_limit,high_utilization,0.95,1.0,1.0,478348.6666666667,"[true,true,true]",validation
8b3830c8b1ac0fab23430a8ffebe19e74d478859a0fedce4ec53c0882c0a7fc9,gn,ur5e,93e03be19a3b6b05d944219c8a62fee714240f5f6cb47e86b9b6e1025307f2be,near_limit,high_utilization,0.95,1.0,1.0,467893.0,"[true,true,true]",validation
8b3830c8b1ac0fab23430a8ffebe19e74d478859a0fedce4ec53c0882c0a7fc9,relative,ur5e,93e03be19a3b6b05d944219c8a62fee714240f5f6cb47e86b9b6e1025307f2be,near_limit,high_utilization,0.95,1.0,1.0,465760.0,"[true,true,true]",validation
8b3830c8b1ac0fab23430a8ffebe19e74d478859a0fedce4ec53c0882c0a7fc9,tight,ur5e,93e03be19a3b6b05d944219c8a62fee714240f5f6cb47e86b9b6e1025307f2be,near_limit,high_utilization,0.95,1.0,1.0,591988.3333333334,"[true,true,true]",validation
8b3830c8b1ac0fab23430a8ffebe19e74d478859a0fedce4ec53c0882c0a7fc9,trac_task_20ms,ur5e,93e03be19a3b6b05d944219c8a62fee714240f5f6cb47e86b9b6e1025307f2be,near_limit,high_utilization,0.95,1.0,1.0,2646531.6666666665,"[true,true,true]",validation
8b3830c8b1ac0fab23430a8ffebe19e74d478859a0fedce4ec53c0882c0a7fc9,trac_task_5ms,ur5e,93e03be19a3b6b05d944219c8a62fee714240f5f6cb47e86b9b6e1025307f2be,near_limit,high_utilization,0.95,1.0,1.0,2629173.6666666665,"[true,true,true]",validation
8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,clarabel,ur5e,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,1.0,1.0,801506.0,"[true,true,true]",validation
8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,fixed_weight,ur5e,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,0.0,0.0,3799204.3333333335,"[false,false,false]",validation
8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,gn,ur5e,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,1.0,1.0,495930.3333333333,"[true,true,true]",validation
8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,relative,ur5e,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,1.0,1.0,492808.0,"[true,true,true]",validation
8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,tight,ur5e,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,1.0,1.0,694845.6666666666,"[true,true,true]",validation
8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,trac_task_20ms,ur5e,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,0.0,0.0,20278868.0,"[false,false,false]",validation
8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,trac_task_5ms,ur5e,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,0.0,0.0,5246335.0,"[false,false,false]",validation
8bd4cdce699e40053e69bd42109a0cb76e13f4fae1dc8c4a0cd6f189010bef0b,clarabel,ur5e,f6949938ebfc97135363de97b51396239844e83f57a8136893e1e2dc4da95906,near_limit,high_utilization,0.0,1.0,1.0,679694.3333333334,"[true,true,true]",validation
8bd4cdce699e40053e69bd42109a0cb76e13f4fae1dc8c4a0cd6f189010bef0b,fixed_weight,ur5e,f6949938ebfc97135363de97b51396239844e83f57a8136893e1e2dc4da95906,near_limit,high_utilization,0.0,1.0,1.0,493396.3333333333,"[true,true,true]",validation
8bd4cdce699e40053e69bd42109a0cb76e13f4fae1dc8c4a0cd6f189010bef0b,gn,ur5e,f6949938ebfc97135363de97b51396239844e83f57a8136893e1e2dc4da95906,near_limit,high_utilization,0.0,1.0,1.0,491741.3333333333,"[true,true,true]",validation
8bd4cdce699e40053e69bd42109a0cb76e13f4fae1dc8c4a0cd6f189010bef0b,relative,ur5e,f6949938ebfc97135363de97b51396239844e83f57a8136893e1e2dc4da95906,near_limit,high_utilization,0.0,1.0,1.0,474979.6666666667,"[true,true,true]",validation
8bd4cdce699e40053e69bd42109a0cb76e13f4fae1dc8c4a0cd6f189010bef0b,tight,ur5e,f6949938ebfc97135363de97b51396239844e83f57a8136893e1e2dc4da95906,near_limit,high_utilization,0.0,1.0,1.0,1025539.6666666666,"[true,true,true]",validation
8bd4cdce699e40053e69bd42109a0cb76e13f4fae1dc8c4a0cd6f189010bef0b,trac_task_20ms,ur5e,f6949938ebfc97135363de97b51396239844e83f57a8136893e1e2dc4da95906,near_limit,high_utilization,0.0,1.0,1.0,232754.66666666666,"[true,true,true]",validation
8bd4cdce699e40053e69bd42109a0cb76e13f4fae1dc8c4a0cd6f189010bef0b,trac_task_5ms,ur5e,f6949938ebfc97135363de97b51396239844e83f57a8136893e1e2dc4da95906,near_limit,high_utilization,0.0,1.0,1.0,243283.0,"[true,true,true]",validation
8bd60af87a66cf41a21d996d47a697b282ff8b88d09e707175004d807f51fa9c,clarabel,ur5e,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,regular,0.95,1.0,1.0,285965.6666666667,"[true,true,true]",validation
8bd60af87a66cf41a21d996d47a697b282ff8b88d09e707175004d807f51fa9c,fixed_weight,ur5e,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,regular,0.95,1.0,1.0,317065.3333333333,"[true,true,true]",validation
8bd60af87a66cf41a21d996d47a697b282ff8b88d09e707175004d807f51fa9c,gn,ur5e,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,regular,0.95,1.0,1.0,333481.3333333333,"[true,true,true]",validation
8bd60af87a66cf41a21d996d47a697b282ff8b88d09e707175004d807f51fa9c,relative,ur5e,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,regular,0.95,1.0,1.0,280637.6666666667,"[true,true,true]",validation
8bd60af87a66cf41a21d996d47a697b282ff8b88d09e707175004d807f51fa9c,tight,ur5e,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,regular,0.95,1.0,1.0,275771.3333333333,"[true,true,true]",validation
8bd60af87a66cf41a21d996d47a697b282ff8b88d09e707175004d807f51fa9c,trac_task_20ms,ur5e,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,regular,0.95,1.0,1.0,240452.0,"[true,true,true]",validation
8bd60af87a66cf41a21d996d47a697b282ff8b88d09e707175004d807f51fa9c,trac_task_5ms,ur5e,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,regular,0.95,1.0,1.0,215000.0,"[true,true,true]",validation
8bdc5c659972e46e914e776e90775ea867a8a28cc2508fa3bff587ad82f8acd7,clarabel,ur5e,ddffee2568f0bc5027e554e5515c908d71b45bbd9372905a185ae769435a84f0,near_singular,regular,0.95,1.0,1.0,302435.3333333333,"[true,true,true]",validation
8bdc5c659972e46e914e776e90775ea867a8a28cc2508fa3bff587ad82f8acd7,fixed_weight,ur5e,ddffee2568f0bc5027e554e5515c908d71b45bbd9372905a185ae769435a84f0,near_singular,regular,0.95,1.0,1.0,339532.6666666667,"[true,true,true]",validation
8bdc5c659972e46e914e776e90775ea867a8a28cc2508fa3bff587ad82f8acd7,gn,ur5e,ddffee2568f0bc5027e554e5515c908d71b45bbd9372905a185ae769435a84f0,near_singular,regular,0.95,1.0,1.0,345719.3333333333,"[true,true,true]",validation
8bdc5c659972e46e914e776e90775ea867a8a28cc2508fa3bff587ad82f8acd7,relative,ur5e,ddffee2568f0bc5027e554e5515c908d71b45bbd9372905a185ae769435a84f0,near_singular,regular,0.95,1.0,1.0,300955.6666666667,"[true,true,true]",validation
8bdc5c659972e46e914e776e90775ea867a8a28cc2508fa3bff587ad82f8acd7,tight,ur5e,ddffee2568f0bc5027e554e5515c908d71b45bbd9372905a185ae769435a84f0,near_singular,regular,0.95,1.0,1.0,313059.3333333333,"[true,true,true]",validation
8bdc5c659972e46e914e776e90775ea867a8a28cc2508fa3bff587ad82f8acd7,trac_task_20ms,ur5e,ddffee2568f0bc5027e554e5515c908d71b45bbd9372905a185ae769435a84f0,near_singular,regular,0.95,1.0,1.0,864305.0,"[true,true,true]",validation
8bdc5c659972e46e914e776e90775ea867a8a28cc2508fa3bff587ad82f8acd7,trac_task_5ms,ur5e,ddffee2568f0bc5027e554e5515c908d71b45bbd9372905a185ae769435a84f0,near_singular,regular,0.95,1.0,1.0,1277438.3333333333,"[true,true,true]",validation
8bde73e3b3a78e8e198c235b08b25b7aa8a744fbe69d2282941975f4f96a3740,clarabel,ur5e,0c62116ba3928fb31267803002e16a6665c6f69e5bf3c7ef25ad8383287896c5,ordinary,regular,0.5,1.0,1.0,295468.3333333333,"[true,true,true]",validation
8bde73e3b3a78e8e198c235b08b25b7aa8a744fbe69d2282941975f4f96a3740,fixed_weight,ur5e,0c62116ba3928fb31267803002e16a6665c6f69e5bf3c7ef25ad8383287896c5,ordinary,regular,0.5,1.0,1.0,322709.0,"[true,true,true]",validation
8bde73e3b3a78e8e198c235b08b25b7aa8a744fbe69d2282941975f4f96a3740,gn,ur5e,0c62116ba3928fb31267803002e16a6665c6f69e5bf3c7ef25ad8383287896c5,ordinary,regular,0.5,1.0,1.0,311234.0,"[true,true,true]",validation
