robot,method,uid,repeat,abruptness_level,completion,deadline_completion,frame_success,cumulative_ms
ur5e,cr_ik,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.35,1787.514497
ur5e,pink_qp,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.9333333333333333,196.539113
ur5e,ranged_ik_positive_range,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.0033333333333333335,91.296253
ur5e,ranged_ik_upstream,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.006666666666666667,109.826364
ur5e,single_step_reserve,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.2833333333333333,1693.09108
ur5e,trac_task_20ms,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.35,3979.414251
ur5e,trac_task_5ms,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.35,1034.224647
ur5e,two_step_predictive,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.2866666666666667,1631.958648
ur5e,two_step_sigma,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,0,1,False,False,0.3466666666666667,1851.898921
ur5e,cr_ik,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,1,1,False,False,0.2866666666666667,1806.946597
ur5e,single_step_reserve,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,1,1,False,False,0.2833333333333333,1704.043917
ur5e,trac_task_20ms,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,1,1,False,False,0.35,3961.337078
ur5e,trac_task_5ms,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,1,1,False,False,0.2833333333333333,1134.405457
ur5e,two_step_predictive,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,1,1,True,True,1.0,1060.026107
ur5e,two_step_sigma,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,1,1,False,False,0.35,1848.927009
ur5e,cr_ik,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,2,1,False,False,0.2833333333333333,1801.067841
ur5e,single_step_reserve,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,2,1,False,False,0.2833333333333333,1702.099464
ur5e,trac_task_20ms,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,2,1,False,False,0.35,3976.025724
ur5e,trac_task_5ms,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,2,1,False,False,0.35,1036.132403
ur5e,two_step_predictive,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,2,1,False,False,0.3233333333333333,1611.944789
ur5e,two_step_sigma,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,2,1,False,False,0.35,1841.2019
ur5e,cr_ik,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,True,True,1.0,1553.818943
ur5e,pink_qp,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,True,True,1.0,191.635273
ur5e,ranged_ik_positive_range,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,False,False,0.0033333333333333335,76.752304
ur5e,ranged_ik_upstream,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,False,False,0.006666666666666667,89.128617
ur5e,single_step_reserve,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,True,True,1.0,1134.271249
ur5e,trac_task_20ms,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,True,True,1.0,46.814804
ur5e,trac_task_5ms,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,True,True,1.0,46.820628
ur5e,two_step_predictive,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,True,True,1.0,1044.226875
ur5e,two_step_sigma,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,0,1,True,True,1.0,1593.954098
ur5e,cr_ik,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,1,1,True,True,1.0,1559.696089
ur5e,single_step_reserve,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,1,1,False,False,0.9433333333333334,1165.676946
ur5e,trac_task_20ms,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,1,1,True,True,1.0,47.390187
ur5e,trac_task_5ms,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,1,1,True,True,1.0,47.160303
ur5e,two_step_predictive,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,1,1,True,True,1.0,1036.62255
ur5e,two_step_sigma,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,1,1,True,True,1.0,1586.099153
ur5e,cr_ik,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,2,1,True,True,1.0,1554.897757
ur5e,single_step_reserve,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,2,1,True,True,1.0,1128.890601
ur5e,trac_task_20ms,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,2,1,True,True,1.0,47.113597
ur5e,trac_task_5ms,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,2,1,True,True,1.0,46.909836
ur5e,two_step_predictive,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,2,1,True,True,1.0,1044.174376
ur5e,two_step_sigma,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,2,1,True,True,1.0,1585.279889
ur5e,cr_ik,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,True,True,1.0,1561.95067
ur5e,pink_qp,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,True,True,1.0,192.943766
ur5e,ranged_ik_positive_range,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,False,False,0.006666666666666667,74.141426
ur5e,ranged_ik_upstream,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,False,False,0.006666666666666667,95.491096
ur5e,single_step_reserve,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,False,False,0.5833333333333334,1422.837769
ur5e,trac_task_20ms,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,True,True,1.0,47.287584
ur5e,trac_task_5ms,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,True,True,1.0,46.439553
ur5e,two_step_predictive,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,True,True,1.0,1046.852408
ur5e,two_step_sigma,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,0,2,True,True,1.0,1576.647983
ur5e,cr_ik,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,1,2,True,True,1.0,1564.393958
ur5e,single_step_reserve,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,1,2,False,False,0.6233333333333333,1408.525706
ur5e,trac_task_20ms,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,1,2,True,True,1.0,47.364904
ur5e,trac_task_5ms,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,1,2,True,True,1.0,46.951786
ur5e,two_step_predictive,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,1,2,True,True,1.0,1042.104814
ur5e,two_step_sigma,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,1,2,True,True,1.0,1578.534245
ur5e,cr_ik,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,2,2,True,True,1.0,1558.955302
ur5e,single_step_reserve,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,2,2,False,False,0.6266666666666667,1448.667545
ur5e,trac_task_20ms,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,2,2,True,True,1.0,47.548688
ur5e,trac_task_5ms,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,2,2,True,True,1.0,47.191924
ur5e,two_step_predictive,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,2,2,True,True,1.0,1044.2472
ur5e,two_step_sigma,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,2,2,True,True,1.0,1584.002939
ur5e,cr_ik,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,True,False,1.0,1616.500701
ur5e,pink_qp,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,True,True,1.0,189.957791
ur5e,ranged_ik_positive_range,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,False,False,0.006666666666666667,82.744937
ur5e,ranged_ik_upstream,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,False,False,0.006666666666666667,90.291338
ur5e,single_step_reserve,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,True,True,1.0,1141.05458
ur5e,trac_task_20ms,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,True,True,1.0,48.351065
ur5e,trac_task_5ms,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,True,True,1.0,47.341296
ur5e,two_step_predictive,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,True,True,1.0,1035.24375
ur5e,two_step_sigma,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,0,3,True,True,1.0,1576.110085
ur5e,cr_ik,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,1,3,True,True,1.0,1560.550201
ur5e,single_step_reserve,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,1,3,True,True,1.0,1138.614716
ur5e,trac_task_20ms,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,1,3,True,True,1.0,48.120019
ur5e,trac_task_5ms,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,1,3,True,True,1.0,46.822185
ur5e,two_step_predictive,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,1,3,True,False,1.0,1087.408094
ur5e,two_step_sigma,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,1,3,True,True,1.0,1588.682353
ur5e,cr_ik,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,2,3,True,True,1.0,1562.38599
ur5e,single_step_reserve,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,2,3,True,True,1.0,1136.192713
ur5e,trac_task_20ms,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,2,3,True,True,1.0,46.583616
ur5e,trac_task_5ms,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,2,3,True,True,1.0,47.073693
ur5e,two_step_predictive,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,2,3,True,True,1.0,1037.892809
ur5e,two_step_sigma,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,2,3,True,True,1.0,1581.54397
ur5e,cr_ik,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.8766666666666667,1600.208364
ur5e,pink_qp,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.31666666666666665,218.232411
ur5e,ranged_ik_positive_range,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.0033333333333333335,84.243966
ur5e,ranged_ik_upstream,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.006666666666666667,92.316433
ur5e,single_step_reserve,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.29333333333333333,1643.613969
ur5e,trac_task_20ms,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.9433333333333334,399.448694
ur5e,trac_task_5ms,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.9433333333333334,133.665081
ur5e,two_step_predictive,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.8966666666666666,1124.124832
ur5e,two_step_sigma,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,0,1,False,False,0.9433333333333334,1604.820227
ur5e,cr_ik,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,1,1,False,False,0.9433333333333334,1551.69205
ur5e,single_step_reserve,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,1,1,False,False,0.29333333333333333,1648.688088
ur5e,trac_task_20ms,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,1,1,False,False,0.9433333333333334,395.287847
ur5e,trac_task_5ms,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,1,1,False,False,0.9433333333333334,141.515996
ur5e,two_step_predictive,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,1,1,False,False,0.26666666666666666,1645.08863
ur5e,two_step_sigma,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,1,1,False,False,0.9433333333333334,1612.041451
ur5e,cr_ik,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,2,1,False,False,0.9433333333333334,1558.1508
ur5e,single_step_reserve,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,2,1,False,False,0.2633333333333333,1657.519842
ur5e,trac_task_20ms,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,2,1,False,False,0.9433333333333334,391.994744
ur5e,trac_task_5ms,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,2,1,False,False,0.8866666666666667,226.506553
ur5e,two_step_predictive,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,2,1,False,False,0.37666666666666665,1565.854017
ur5e,two_step_sigma,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,2,1,False,False,0.9433333333333334,1608.461561
ur5e,cr_ik,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,True,True,1.0,1568.422154
ur5e,pink_qp,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,False,False,0.31,216.409409
ur5e,ranged_ik_positive_range,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,False,False,0.006666666666666667,67.873863
ur5e,ranged_ik_upstream,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,False,False,0.006666666666666667,121.307099
ur5e,single_step_reserve,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,False,False,0.8066666666666666,1299.576418
ur5e,trac_task_20ms,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,True,True,1.0,47.264914
ur5e,trac_task_5ms,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,True,True,1.0,48.323884
ur5e,two_step_predictive,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,True,True,1.0,1040.323732
ur5e,two_step_sigma,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,0,0,True,True,1.0,1586.925383
ur5e,cr_ik,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,1,0,True,True,1.0,1566.393924
ur5e,single_step_reserve,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,1,0,False,False,0.8333333333333334,1284.683009
ur5e,trac_task_20ms,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,1,0,True,True,1.0,47.855108
ur5e,trac_task_5ms,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,1,0,True,True,1.0,47.191076
ur5e,two_step_predictive,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,1,0,True,True,1.0,1036.780146
ur5e,two_step_sigma,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,1,0,True,True,1.0,1585.135483
ur5e,cr_ik,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,2,0,True,True,1.0,1570.036402
ur5e,single_step_reserve,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,2,0,False,False,0.31666666666666665,1588.881774
ur5e,trac_task_20ms,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,2,0,True,True,1.0,47.828654
ur5e,trac_task_5ms,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,2,0,True,True,1.0,46.75685
ur5e,two_step_predictive,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,2,0,True,True,1.0,1046.630152
ur5e,two_step_sigma,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,2,0,True,True,1.0,1590.481274
ur5e,cr_ik,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,True,True,1.0,1575.754878
ur5e,pink_qp,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,False,False,0.31333333333333335,218.127266
ur5e,ranged_ik_positive_range,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,False,False,0.006666666666666667,80.481081
ur5e,ranged_ik_upstream,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,False,False,0.006666666666666667,82.137126
ur5e,single_step_reserve,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,False,False,0.20666666666666667,1676.840296
ur5e,trac_task_20ms,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,True,True,1.0,47.136877
ur5e,trac_task_5ms,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,True,True,1.0,47.651864
ur5e,two_step_predictive,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,True,True,1.0,1074.893804
ur5e,two_step_sigma,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,0,0,True,True,1.0,1602.283297
ur5e,cr_ik,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,1,0,True,True,1.0,1576.465135
ur5e,single_step_reserve,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,1,0,False,False,0.20666666666666667,1679.907917
ur5e,trac_task_20ms,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,1,0,True,True,1.0,47.628563
ur5e,trac_task_5ms,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,1,0,True,True,1.0,46.869314
ur5e,two_step_predictive,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,1,0,True,True,1.0,1072.006587
ur5e,two_step_sigma,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,1,0,True,True,1.0,1599.184878
ur5e,cr_ik,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,2,0,True,True,1.0,1580.341605
ur5e,single_step_reserve,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,2,0,False,False,0.20666666666666667,1674.809578
ur5e,trac_task_20ms,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,2,0,True,True,1.0,47.299725
ur5e,trac_task_5ms,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,2,0,True,True,1.0,47.200374
ur5e,two_step_predictive,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,2,0,True,True,1.0,1080.403057
ur5e,two_step_sigma,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,2,0,True,True,1.0,1598.448712
ur5e,cr_ik,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,True,True,1.0,1564.042808
ur5e,pink_qp,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,False,False,0.7933333333333333,204.609933
ur5e,ranged_ik_positive_range,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,False,False,0.006666666666666667,86.07439
ur5e,ranged_ik_upstream,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,False,False,0.03666666666666667,110.793581
ur5e,single_step_reserve,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,False,False,0.88,1257.260351
ur5e,trac_task_20ms,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,True,True,1.0,50.339631
ur5e,trac_task_5ms,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,True,True,1.0,51.36748
ur5e,two_step_predictive,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,True,False,1.0,1097.205397
ur5e,two_step_sigma,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,0,3,False,False,0.8933333333333333,1666.639706
ur5e,cr_ik,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,1,3,True,True,1.0,1563.523847
ur5e,single_step_reserve,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,1,3,False,False,0.8633333333333333,1274.538606
ur5e,trac_task_20ms,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,1,3,True,True,1.0,49.277888
ur5e,trac_task_5ms,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,1,3,True,True,1.0,48.819207
ur5e,two_step_predictive,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,1,3,True,True,1.0,1041.899908
ur5e,two_step_sigma,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,1,3,False,False,0.45666666666666667,1809.959293
ur5e,cr_ik,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,2,3,True,True,1.0,1560.682275
ur5e,single_step_reserve,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,2,3,False,False,0.8733333333333333,1268.509488
ur5e,trac_task_20ms,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,2,3,True,True,1.0,51.521364
ur5e,trac_task_5ms,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,2,3,True,True,1.0,53.848295
ur5e,two_step_predictive,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,2,3,True,True,1.0,1044.551788
ur5e,two_step_sigma,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,2,3,False,False,0.20333333333333334,1854.142207
ur5e,cr_ik,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,True,True,1.0,1587.411427
ur5e,pink_qp,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,False,False,0.25666666666666665,221.584171
ur5e,ranged_ik_positive_range,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,False,False,0.006666666666666667,77.240147
ur5e,ranged_ik_upstream,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,False,False,0.006666666666666667,95.326449
ur5e,single_step_reserve,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,False,False,0.3433333333333333,1642.29323
ur5e,trac_task_20ms,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,True,True,1.0,48.419436
ur5e,trac_task_5ms,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,True,True,1.0,47.564317
ur5e,two_step_predictive,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,True,True,1.0,1058.707732
ur5e,two_step_sigma,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,0,0,True,True,1.0,1599.083019
ur5e,cr_ik,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,1,0,True,True,1.0,1573.814071
ur5e,single_step_reserve,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,1,0,False,False,0.3433333333333333,1635.292057
ur5e,trac_task_20ms,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,1,0,True,True,1.0,48.654599
ur5e,trac_task_5ms,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,1,0,True,False,1.0,101.695956
ur5e,two_step_predictive,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,1,0,True,True,1.0,1056.262323
ur5e,two_step_sigma,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,1,0,True,True,1.0,1591.781438
ur5e,cr_ik,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,2,0,True,True,1.0,1567.810909
ur5e,single_step_reserve,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,2,0,False,False,0.3433333333333333,1633.521493
