frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,method,repeat,uid,site_id,family,run_id,raw_file,optimization_rate,command_change_rate,mean_intervention,all_nodes_verified_rate,fallback_decisions
150,True,True,1.0,1.0,150,150,25732457,0.159047,0.2342493,0.3509198199999992,,150,,{},0.0,0.0,0.0,7.116958324343817e-05,0.0003246504615852697,9.835635580370889e-05,0.005852093137212843,0.07116958324343818,0.3030195468568299,2.6681618818847634,0.05336323763769527,0,ur5e,trac_task_5ms,1,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,ur5e_trajectory_04_trac_task_5ms_r1,runs/ur5e_trajectory_04_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,95688859,0.634792,0.6531478,0.7736493999999997,,150,,{},0.0,0.0,0.0,5.0711353123502576e-05,5.1837081702688226e-05,9.80927490071462e-05,0.00010075741880370843,0.05071135312350257,0.2869887541130918,1.237271660082086,0.024745433201641714,0,ur5e,pink_qp,0,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,ur5e_trajectory_04_pink_qp_r0,runs/ur5e_trajectory_04_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,23837925,0.15427,0.18194414999999992,0.22885675999999983,,150,,{},0.0,0.0,0.0,0.0001516086833021407,0.00017902087851940222,0.00040055015074832176,0.0004954545088815733,0.15160868330214067,0.3814877658383738,4.9041692114887585,0.0980833842297752,0,ur5e,trac_task_20ms,0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,ur5e_trajectory_36_trac_task_20ms_r0,runs/ur5e_trajectory_36_trac_task_20ms_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,32997983,0.1557205,0.36635979999999996,1.6898092599999928,,150,,{},0.0,0.0,0.0,0.0005159111937688589,0.0008093242388027483,0.001929664027030097,0.005260370052203631,0.5589326817542377,0.9999999999999998,23.555496267859017,0.4711099253571804,0,ur5e,trac_task_20ms,2,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,ur5e_trajectory_21_trac_task_20ms_r2,runs/ur5e_trajectory_21_trac_task_20ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,24270875,0.154323,0.19503849999999998,0.3155359999999996,,150,,{},0.0,0.0,0.0,0.00010926824397925329,0.0005916335678848053,9.685962056513311e-05,0.003697322255328468,0.10950524177405721,0.9999999999999976,20.269697483206627,0.4053939496641326,0,ur5e,trac_task_5ms,2,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,ur5e_trajectory_01_trac_task_5ms_r2,runs/ur5e_trajectory_01_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,24389996,0.155134,0.21505529999999998,0.26269351999999996,,150,,{},0.0,0.0,0.0,0.00010926824397925329,0.0005916335678848053,9.685962056513311e-05,0.003697322255328468,0.10950524177405721,0.9999999999999976,20.269697483206627,0.4053939496641326,0,ur5e,trac_task_20ms,2,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,ur5e_trajectory_01_trac_task_20ms_r2,runs/ur5e_trajectory_01_trac_task_20ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,248803166,1.6306515,1.7932514,1.8526718199999996,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009741939088312409,0.0009938539808974822,0.0034486989885055045,0.003995982849072108,0.9741939088312409,0.6357184590465872,10.877584001845875,0.2175516800369175,0,ur5e,tar_nominal,0,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,ur5e_trajectory_03_tar_nominal_r0,runs/ur5e_trajectory_03_tar_nominal_r0.jsonl.gz,0.9933333333333333,0.9933333333333333,0.03417520310993547,0.5266666666666666,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,253072625,1.714191,1.8480282499999998,1.91213495,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009754490083697329,0.0009993939789789763,0.004100307194170072,0.005671391886291804,0.9754490083697329,0.3108347016696332,3.101593701105633,0.06203187402211266,0,ur5e,tar_nominal,2,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,ur5e_trajectory_26_tar_nominal_r2,runs/ur5e_trajectory_26_tar_nominal_r2.jsonl.gz,0.9933333333333333,0.9933333333333333,0.03397431891193164,0.36,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,99359927,0.636158,0.7975654499999999,0.9702357399999999,,150,,{},0.0,0.0,0.0,0.00014040895236546534,0.00024513464740701747,7.752977266099889e-05,0.0001674517071557529,0.14040895236546533,1.0,18.19834678970561,0.3639669357941122,0,ur5e,pink_qp,1,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,ur5e_trajectory_21_pink_qp_r1,runs/ur5e_trajectory_21_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,596339544,4.177684,4.706427699999999,6.687147939999999,,150,,{},0.38666666666666666,0.0,0.6133333333333333,0.0009808266041667236,0.000996992258694394,0.006859104303308985,0.007636295602978553,0.9808266041667236,0.6763595027863962,6.5687132799089625,0.13137426559817925,0,ur5e,tar_free,2,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,ur5e_trajectory_04_tar_free_r2,runs/ur5e_trajectory_04_tar_free_r2.jsonl.gz,1.0,0.6133333333333333,0.029333430814670495,0.006666666666666667,"{""optimized"":92,""backup"":58}"
150,False,False,0.5133333333333333,0.5133333333333333,77,77,105286472,0.6786885,0.8053762,0.9395356399999992,77,77,position_tolerance,"{""position_tolerance"":10,""position_tolerance+orientation_tolerance"":63}",0.0,0.0,0.0,0.00021858983349722896,0.0008830231719919002,0.0020583194928803627,0.0038655226911619637,0.36225557558622623,0.9999999999999976,26.644342435124017,0.5328868487024803,0,ur5e,pink_qp,2,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,ur5e_trajectory_38_pink_qp_r2,runs/ur5e_trajectory_38_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,95563765,0.6330975,0.66916035,0.7355893599999996,,150,,{},0.0,0.0,0.0,8.331082570540788e-05,0.00037991043814786777,0.00011170070723456448,0.002685585784248266,0.08331082570540788,1.0,27.221260012382736,0.5444252002476546,0,ur5e,pink_qp,2,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,ur5e_trajectory_28_pink_qp_r2,runs/ur5e_trajectory_28_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,25349529,0.162988,0.21428259999999977,0.2589242999999997,,150,,{},0.0,0.0,0.0,0.00038430222320238105,0.0005772230772514256,0.0012676141120603272,0.0030032122535464233,0.384302223202381,0.5062737385355283,6.513450927960284,0.1302690185592057,0,ur5e,trac_task_5ms,2,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,ur5e_trajectory_17_trac_task_5ms_r2,runs/ur5e_trajectory_17_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,24816904,0.1563725,0.2197005999999999,0.31757397999999987,,150,,{},0.0,0.0,0.0,0.00017450917927106402,0.0001789773703062618,0.0001066045183511724,0.00010932299709443021,0.174509179271064,0.2248486495028977,0.8194022243313728,0.016388044486627458,0,ur5e,trac_task_20ms,2,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,ur5e_trajectory_29_trac_task_20ms_r2,runs/ur5e_trajectory_29_trac_task_20ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,23966959,0.154535,0.1874262499999999,0.23509190999999982,,150,,{},0.0,0.0,0.0,0.0001516086833021407,0.00017902087851940222,0.00040055015074832176,0.0004954545088815733,0.15160868330214067,0.3814877658383738,4.9041692114887585,0.0980833842297752,0,ur5e,trac_task_20ms,2,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,ur5e_trajectory_36_trac_task_20ms_r2,runs/ur5e_trajectory_36_trac_task_20ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,95748263,0.633437,0.65592995,0.7720295999999996,,150,,{},0.0,0.0,0.0,1.7323708205774112e-05,0.00041843758511031243,1.502338925146814e-05,7.227052002041908e-05,0.01732370820577411,0.9999999999999998,13.78409346165507,0.2756818692331014,0,ur5e,pink_qp,1,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,ur5e_trajectory_11_pink_qp_r1,runs/ur5e_trajectory_11_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,638889957,4.2188085,4.5870108499999995,4.797719259999997,,150,,{},0.03333333333333333,0.0,0.9666666666666667,0.0009895426975089858,0.0009997644074544907,0.008240846943434722,0.008629188386592814,0.9896108754828238,0.6402562118380443,7.1838708032504455,0.14367741606500892,0,ur5e,tar_free,2,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,ur5e_trajectory_23_tar_free_r2,runs/ur5e_trajectory_23_tar_free_r2.jsonl.gz,1.0,0.9666666666666667,0.06848900261359485,0.006666666666666667,"{""optimized"":145,""backup"":5}"
150,True,False,1.0,0.9933333333333333,150,149,620513028,3.853359,4.03085285,4.555772619999997,,150,,{},0.0,0.0,1.0,0.0009529303926195771,0.0009939583247516224,0.004938541333322611,0.006847208993068368,0.952930392619577,0.355055895504771,6.282003370685546,0.12564006741371092,0,ur5e,tar_free,2,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,ur5e_trajectory_13_tar_free_r2,runs/ur5e_trajectory_13_tar_free_r2.jsonl.gz,1.0,1.0,0.04377132551222849,0.58,"{""optimized"":150}"
150,True,True,1.0,1.0,150,150,529790530,3.157629,4.55677425,4.623779679999999,,150,,{},0.66,0.0,0.34,0.000968949394343167,0.0009985186561883785,0.005359827429575139,0.007780130185793061,0.968949394343167,0.6406525825731857,11.135286354445313,0.2227057270889063,0,ur5e,tar_free,1,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,ur5e_trajectory_35_tar_free_r1,runs/ur5e_trajectory_35_tar_free_r1.jsonl.gz,1.0,0.34,0.01824657268867318,0.013333333333333334,"{""optimized"":51,""backup"":99}"
150,True,True,1.0,1.0,150,150,602220609,3.926617,4.291564950000001,4.360868979999999,,150,,{},0.0,0.0,1.0,0.0009876742036400274,0.0009986745888802583,0.0020981053569990027,0.0022855664788396725,0.9876742036400273,0.49897899202483653,10.58879784017272,0.2117759568034544,0,ur5e,tar_free,0,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,ur5e_trajectory_12_tar_free_r0,runs/ur5e_trajectory_12_tar_free_r0.jsonl.gz,1.0,1.0,0.03638759535099294,0.4266666666666667,"{""optimized"":150}"
150,True,True,1.0,1.0,150,150,98548900,0.635643,0.74987065,0.9600889199999999,,150,,{},0.0,0.0,0.0,0.00014040895236546534,0.00024513464740701747,7.752977266099889e-05,0.0001674517071557529,0.14040895236546533,1.0,18.19834678970561,0.3639669357941122,0,ur5e,pink_qp,2,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,ur5e_trajectory_21_pink_qp_r2,runs/ur5e_trajectory_21_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,199963011,1.586643,1.7066564,1.72956701,,150,,{},0.26666666666666666,0.0,0.7333333333333333,0.00035058387968194975,0.0005772230772514256,0.0018205431395502737,0.0031788581397862873,0.36222023391096575,0.8128092491703431,14.093887564425994,0.28187775128851994,0,ur5e,tar_nominal,1,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,ur5e_trajectory_17_tar_nominal_r1,runs/ur5e_trajectory_17_tar_nominal_r1.jsonl.gz,0.7333333333333333,0.7333333333333333,0.015062474950119356,1.0,"{""zero_objective_unchanged"":40,""optimized"":110}"
150,True,True,1.0,1.0,150,150,602785520,4.220255,4.5577767,4.62521957,,150,,{},0.24,0.0,0.76,0.000981292758732797,0.0009962786005251007,0.008034035199023503,0.008683258876798676,0.9855485116828329,0.23872214275699563,1.6656378051448715,0.03331275610289743,0,ur5e,tar_free,2,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,ur5e_trajectory_26_tar_free_r2,runs/ur5e_trajectory_26_tar_free_r2.jsonl.gz,1.0,0.76,0.03825924198778646,0.006666666666666667,"{""optimized"":114,""backup"":36}"
150,True,True,1.0,1.0,150,150,24037757,0.15441,0.18874124999999964,0.2613453199999994,,150,,{},0.0,0.0,0.0,0.0005400314616937699,0.0006247212717993699,0.0008668268384783442,0.0010694507075442398,0.5400314616937698,0.5481486180952262,7.986956998662286,0.1597391399732457,0,ur5e,trac_task_20ms,2,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,ur5e_trajectory_34_trac_task_20ms_r2,runs/ur5e_trajectory_34_trac_task_20ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,24452988,0.154692,0.20807584999999998,0.30032507999999986,,150,,{},0.0,0.0,0.0,0.00037839813907345686,0.0007016960744332302,0.0017260761081066178,0.0030374542095360064,0.3783981390734569,0.08596939214390328,1.485950841069823,0.029719016821396466,0,ur5e,trac_task_5ms,1,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,ur5e_trajectory_13_trac_task_5ms_r1,runs/ur5e_trajectory_13_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,248727054,1.6224355,1.791631,1.8924246499999997,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009867711379636568,0.0009978296164716719,0.0016460913455179065,0.0017290250426641952,0.9867711379636567,0.21236569835630975,0.8120085487392961,0.01624017097478592,0,ur5e,tar_nominal,2,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,ur5e_trajectory_06_tar_nominal_r2,runs/ur5e_trajectory_06_tar_nominal_r2.jsonl.gz,0.9933333333333333,0.9933333333333333,0.028764598517084808,0.44,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,568342840,4.097081,4.23021905,4.51644862,,150,,{},0.18,0.0,0.82,0.0009590785757505836,0.0009982841873655698,0.0041622086014244785,0.006135861398976889,0.9590785757505836,0.4836274846426364,12.634123733990863,0.25268247467981725,0,ur5e,tar_fixed,0,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,ur5e_trajectory_05_tar_fixed_r0,runs/ur5e_trajectory_05_tar_fixed_r0.jsonl.gz,0.9733333333333334,0.82,0.0429880384651749,0.5066666666666667,"{""zero_objective_unchanged"":4,""optimized"":123,""backup"":23}"
150,True,True,1.0,1.0,150,150,24652034,0.156035,0.19958349999999986,0.3061506699999991,,150,,{},0.0,0.0,0.0,0.0004938679771245894,0.000600296587667113,0.0003254470311539965,0.0003898771473316356,0.49386797712458935,0.6267293843194855,8.239705442817762,0.16479410885635523,0,ur5e,trac_task_5ms,0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,ur5e_trajectory_33_trac_task_5ms_r0,runs/ur5e_trajectory_33_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,24171544,0.1535255,0.21967519999999996,0.24411025999999997,,150,,{},0.0,0.0,0.0,0.0005610035109744876,0.0008629612937798604,0.0002673195791962283,0.007052994394620373,0.5663377533661956,0.6336540235107956,8.341246037554907,0.16682492075109814,0,ur5e,trac_task_20ms,1,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,ur5e_trajectory_39_trac_task_20ms_r1,runs/ur5e_trajectory_39_trac_task_20ms_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,24361337,0.154731,0.2146814,0.25980093999999976,,150,,{},0.0,0.0,0.0,0.00037291486829929836,0.0005772230772514256,0.0011865391800696932,0.002527478765043402,0.3729148682992983,0.5062737385355283,6.434269454599993,0.12868538909199984,0,ur5e,trac_task_5ms,1,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,ur5e_trajectory_17_trac_task_5ms_r1,runs/ur5e_trajectory_17_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,578843045,4.4062125,4.82239185,4.86885832,,150,,{},0.32666666666666666,0.0,0.6733333333333333,0.000978432422224306,0.0009931831591240305,0.007572828455460695,0.008117451636945126,0.9784324222243062,0.6716789254483257,7.635614074208877,0.15271228148417756,0,ur5e,tar_fixed,2,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,ur5e_trajectory_04_tar_fixed_r2,runs/ur5e_trajectory_04_tar_fixed_r2.jsonl.gz,1.0,0.6733333333333333,0.032730569425685294,0.03333333333333333,"{""backup"":49,""optimized"":101}"
150,True,True,1.0,1.0,150,150,95809697,0.633069,0.6597209,0.7736545499999999,,150,,{},0.0,0.0,0.0,8.05742305786257e-05,0.0001358986286417945,0.00018922688221877383,0.0003592561927633691,0.08057423057862569,0.9999999999999993,20.157487123000806,0.40314974246001617,0,ur5e,pink_qp,1,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,ur5e_trajectory_03_pink_qp_r1,runs/ur5e_trajectory_03_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,95693656,0.6315565,0.6697514999999997,0.7723615199999996,,150,,{},0.0,0.0,0.0,3.664217449192745e-05,0.0003358501578076795,9.63685540366153e-05,0.0006486339975056385,0.03664217449192745,0.9999999999999976,20.09211721051614,0.4018423442103227,0,ur5e,pink_qp,0,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,ur5e_trajectory_20_pink_qp_r0,runs/ur5e_trajectory_20_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,526355683,4.079924,4.5006262999999995,4.81647338,,150,,{},0.38,0.0,0.62,0.0009782230051768328,0.0009996100624485391,0.002639769592452973,0.0037989205059002357,0.9782230051768326,0.6388615062425921,8.164819746378345,0.1632963949275669,0,ur5e,tar_fixed,1,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,ur5e_trajectory_19_tar_fixed_r1,runs/ur5e_trajectory_19_tar_fixed_r1.jsonl.gz,0.9533333333333334,0.62,0.02355458214774767,0.36,"{""zero_objective_unchanged"":7,""optimized"":93,""backup"":50}"
150,True,True,1.0,1.0,150,150,589378375,4.1262385,4.3315855999999995,4.60552462,,150,,{},0.0,0.0,1.0,0.0009906201889451004,0.0009971152088610504,0.006316424941430336,0.007344320132685376,0.9906201889451003,0.9505289209798782,26.41743239871695,0.528348647974339,0,ur5e,tar_free,1,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,ur5e_trajectory_21_tar_free_r1,runs/ur5e_trajectory_21_tar_free_r1.jsonl.gz,1.0,1.0,0.06708332072934016,0.06666666666666667,"{""optimized"":150}"
150,True,True,1.0,1.0,150,150,570995642,3.844985,3.980472,4.092494979999999,,150,,{},0.0,0.0,1.0,0.0009452430218827246,0.000998140476084556,0.004812738653854864,0.005211125447833126,0.9452430218827245,0.32214185210750973,4.000599316537937,0.08001198633075873,0,ur5e,tar_free,1,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,ur5e_trajectory_13_tar_free_r1,runs/ur5e_trajectory_13_tar_free_r1.jsonl.gz,1.0,1.0,0.04217229036869377,0.58,"{""optimized"":150}"
150,True,True,1.0,1.0,150,150,533580596,3.1576095,4.511302150000001,4.601670619999999,,150,,{},0.6333333333333333,0.0,0.36666666666666664,0.0009416724546144854,0.0009946703686637885,0.007814821013172654,0.008583331044807083,0.9648509400545868,0.9999999999999976,27.663712798241136,0.5532742559648227,0,ur5e,tar_free,1,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,ur5e_trajectory_37_tar_free_r1,runs/ur5e_trajectory_37_tar_free_r1.jsonl.gz,1.0,0.36666666666666664,0.02446684974629154,0.013333333333333334,"{""optimized"":55,""backup"":95}"
150,True,True,1.0,1.0,150,150,25313179,0.1563465,0.22384725,0.31071414999999913,,150,,{},0.0,0.0,0.0,0.00036223058910396966,0.0007850716080777442,0.0006083531112706692,0.0014964914816496216,0.36223058910396966,0.4683821128543383,5.778237165356957,0.11556474330713913,0,ur5e,trac_task_20ms,2,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,ur5e_trajectory_19_trac_task_20ms_r2,runs/ur5e_trajectory_19_trac_task_20ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,364909349,2.309649,3.762619649999988,4.348123629999998,,150,,{},0.9466666666666667,0.0,0.05333333333333334,0.000616303681511508,0.0009951562888330249,0.003503908325478753,0.005926140672466774,0.6501940853118715,0.9999999999999993,21.30253314359981,0.42605066287199617,0,ur5e,tar_fixed,1,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,ur5e_trajectory_21_tar_fixed_r1,runs/ur5e_trajectory_21_tar_fixed_r1.jsonl.gz,1.0,0.05333333333333334,0.003563848218458694,0.03333333333333333,"{""backup"":142,""optimized"":8}"
150,False,False,0.5133333333333333,0.5133333333333333,77,77,105442574,0.6877095,0.8203511499999999,0.9357696299999994,77,77,position_tolerance,"{""position_tolerance"":10,""position_tolerance+orientation_tolerance"":63}",0.0,0.0,0.0,0.00021858983349722896,0.0008830231719919002,0.0020583194928803627,0.0038655226911619637,0.36225557558622623,0.9999999999999976,26.644342435124017,0.5328868487024803,0,ur5e,pink_qp,0,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,ur5e_trajectory_38_pink_qp_r0,runs/ur5e_trajectory_38_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,24922053,0.1598575,0.2134260999999999,0.2704447299999998,,150,,{},0.0,0.0,0.0,0.00012925678345467558,0.0005807814512300083,0.00018793643877894052,0.00034927730064564157,0.12925678345467556,0.8200631675039862,16.645249090707683,0.3329049818141537,0,ur5e,trac_task_20ms,1,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,ur5e_trajectory_03_trac_task_20ms_r1,runs/ur5e_trajectory_03_trac_task_20ms_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,24481946,0.1554125,0.21715229999999994,0.2636715999999999,,150,,{},0.0,0.0,0.0,7.082911041429558e-05,7.203202546503754e-05,9.807247511281027e-05,0.00010076001216572763,0.07082911041429558,0.2867056309000808,1.1592388749467744,0.023184777498935487,0,ur5e,trac_task_20ms,0,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,ur5e_trajectory_04_trac_task_20ms_r0,runs/ur5e_trajectory_04_trac_task_20ms_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,95431015,0.6316005,0.6513496999999999,0.7840599599999983,,150,,{},0.0,0.0,0.0,0.00014753394738082056,0.0002803030940962225,0.0008667144231906006,0.0009651238931975277,0.14753394738082054,0.4853657299181131,8.190145362200631,0.1638029072440126,0,ur5e,pink_qp,2,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,ur5e_trajectory_35_pink_qp_r2,runs/ur5e_trajectory_35_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,94644268,0.628438,0.64724785,0.7059073999999999,,150,,{},0.0,0.0,0.0,4.102786499732038e-05,4.240680719478021e-05,0.00011839152723006314,0.00012302518032123532,0.04102786499732038,0.2234909620164966,0.9220917467049237,0.018441834934098473,0,ur5e,pink_qp,1,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,ur5e_trajectory_23_pink_qp_r1,runs/ur5e_trajectory_23_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,518816956,4.086822,4.789282149999999,4.900582059999999,,150,,{},0.4866666666666667,0.0,0.5133333333333333,0.0009747683953613152,0.0009981433496105993,0.00339783482562804,0.005864323936327091,0.9747683953613152,0.9999999999999996,24.837316947411455,0.4967463389482291,0,ur5e,tar_fixed,0,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,ur5e_trajectory_28_tar_fixed_r0,runs/ur5e_trajectory_28_tar_fixed_r0.jsonl.gz,0.9933333333333333,0.5133333333333333,0.02458626218567237,0.006666666666666667,"{""zero_objective_unchanged"":1,""optimized"":77,""backup"":72}"
