robot,method,uid,family,site_id,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,successful_prefix
panda,single_gn_k1,cbcae9dbce27900a8f45f26f78d5867add910a9501243486565f94b9b8166402,joint_limit_return,trajectory_046,1.0,1.0,40994416.0,1.0,0.6661906059326406,150.0
panda,balance_cached_k1,780a1bcf7a0d6dcff0b6378255c80c77fe00c10aad1ca25fc96aac43cb2c42d5,high_curvature,trajectory_061,1.0,1.0,37239585.666666664,1.0,5.637764840530411,150.0
panda,trac_task_5ms,815122b17d5644e24f7a8a1c37161dfbe5fe7304cd691213368aeb4808640a02,smooth,trajectory_018,1.0,1.0,26382696.666666668,1.0,1.0115604418358706,150.0
panda,trac_task_20ms,5e6239cc3b9d1e3e596e048969b453c7400050b5a5411d5b1e9c4f938a9efcd1,smooth,trajectory_006,1.0,1.0,26347070.333333332,1.0,0.7509822476807843,150.0
panda,balance_cached_k1,149c62d0f343edbac8227a536470a3158e4b20ed4f681d4cde538a91f9bcc15b,joint_limit_return,trajectory_057,1.0,1.0,37294230.333333336,1.0,0.6310160856896659,150.0
panda,trac_task_5ms,c4cf52b00f6debbfb860199dc340d1ec021960133c82c92c0a0b1860db14fdea,joint_limit_return,trajectory_045,1.0,1.0,26647133.333333332,1.0,0.9197234790335744,150.0
panda,trac_task_20ms,cd3c263365bdca748e3b3cddb6651f39dfa80d5bf3d1833bc6d5e0205897b70c,high_curvature,trajectory_075,1.0,1.0,26444380.666666668,1.0,8.004925383074342,150.0
panda,balance_progress_k1,cd3c263365bdca748e3b3cddb6651f39dfa80d5bf3d1833bc6d5e0205897b70c,high_curvature,trajectory_075,1.0,1.0,37438203.666666664,1.0,14.453771378056159,150.0
panda,single_gn_k1,9c66403bc08428fc2b315fc25e612ef8eff62898d4ba977ec31f7f472ac7d6b9,smooth,trajectory_008,1.0,1.0,41003296.666666664,1.0,0.6442678154801743,150.0
panda,single_gn_k1,26c4ddc7ac9031fe896967ecba1ca3c9688bf4947765eb1c48f785fef55d9e85,smooth,trajectory_019,1.0,1.0,40734782.666666664,1.0,0.6732930911943091,150.0
panda,task_balance_k1,636631a1465f29747d08371a60e932087e17172a296c229e770d617698841afa,joint_limit_return,trajectory_054,1.0,1.0,74298001.0,1.0,0.8535995449044469,150.0
panda,balance_cached_k1,d6cdc156fd5bdf242b3b78a2537995487da58e252b7979672706b06af2612ec0,near_singular,trajectory_025,1.0,1.0,36149382.666666664,1.0,3.3623743575910723,150.0
panda,single_gn_k1,c3bcf1acf7e250d2e3c8f573b9e2dcd03553985dff11b747bef13d08d510a0c6,near_singular,trajectory_033,1.0,1.0,38136448.0,1.0,4.161616595096549,150.0
panda,task_balance_k1,36a78ea09f714b96c985eaa64b6594d37a6451bde0f2208549dd3918c029ee32,high_curvature,trajectory_079,1.0,1.0,74186701.33333333,1.0,6.344688293189871,150.0
panda,balance_progress_k1,149c62d0f343edbac8227a536470a3158e4b20ed4f681d4cde538a91f9bcc15b,joint_limit_return,trajectory_057,1.0,1.0,37275672.333333336,1.0,0.6310160856896659,150.0
panda,task_balance_k1,425d354808de50c70592c93a47110dad9e2999850563be54701008e4be2e366e,joint_limit_return,trajectory_051,1.0,1.0,74256581.33333333,1.0,0.9885169011031648,150.0
panda,balance_cached_k1,c4cf52b00f6debbfb860199dc340d1ec021960133c82c92c0a0b1860db14fdea,joint_limit_return,trajectory_045,1.0,1.0,37149516.333333336,1.0,0.48182670296399066,150.0
panda,balance_cached_k1,4e1d965d29d558755b7cdad108fcc3c7212903e3c5f00758ade0da5eeaf45a07,smooth,trajectory_010,1.0,1.0,36989623.666666664,1.0,0.884051382540425,150.0
panda,trac_task_5ms,65273a6f279aee0c9af1cc1e92b72a83bc10710d050cc0f69658e7328f2943bf,smooth,trajectory_013,1.0,1.0,26895240.333333332,1.0,1.1361992149683806,150.0
panda,balance_progress_k1,c3cafaabf21a6b92c022b55b49fdd83291dc34c2da5219d4f5154bc3dcd773a1,smooth,trajectory_003,1.0,1.0,37271588.0,1.0,0.8424337928572162,150.0
panda,single_gn_k1,b812606d008316e4fd651b3f1e8028aced93abfb0ca10176d2fcf8f70ee53fa0,near_singular,trajectory_026,1.0,1.0,38220970.666666664,1.0,5.343871729430869,150.0
panda,balance_cached_k1,08fd5d13e6f23050b434e0f055dd362c39b53f777a10b3cecff7e3540fc3f418,joint_limit_return,trajectory_043,1.0,1.0,37403988.666666664,1.0,0.6994545073748967,150.0
panda,balance_progress_k1,425d354808de50c70592c93a47110dad9e2999850563be54701008e4be2e366e,joint_limit_return,trajectory_051,1.0,1.0,37456281.666666664,1.0,0.9885169011023199,150.0
panda,trac_task_20ms,d9bbe30920d13feaec5c518a3e724fbb40f8a36056e72a3aec64dd2835b5581b,high_curvature,trajectory_077,1.0,1.0,26477547.0,1.0,5.61608239496875,150.0
panda,trac_task_20ms,2591705462f2bf0ed7b214babda1083886e6f4f3d7c33d902cf2ec7fa0d5f922,joint_limit_return,trajectory_055,1.0,1.0,26446331.333333332,1.0,1.9138180748485702,150.0
panda,trac_task_20ms,2420377f784f2b794e481ee16eb5520034adb11ae302dcfb5bbe4b44e41c6e50,high_curvature,trajectory_068,1.0,1.0,26467025.333333332,1.0,6.493397454153976,150.0
panda,single_gn_k1,9e26cb34ddcd00cfea5bd1f81023dde8dc17aa5fd6d49cabfc2e47b0983437bf,smooth,trajectory_004,1.0,1.0,40866707.333333336,1.0,0.5523879441408834,150.0
panda,single_gn_k1,9c2eaa677b8c8f4b79b9d9a72fcf394f707ee8de7cd2df28197e204681b4ed4b,near_singular,trajectory_032,1.0,1.0,38647137.0,1.0,2.6568364665093087,150.0
panda,single_gn_k1,192ef096a8547f2acaebe0b04baf015cadf983ae14399db046c44c583184e2c1,near_singular,trajectory_027,1.0,1.0,40058182.0,1.0,8.904937479345374,150.0
panda,balance_progress_k1,55591853963166a0c283f464484cff9d63acadb83c3dfb88a76adfcb289c6967,near_singular,trajectory_037,1.0,1.0,36348534.0,1.0,0.9557560067418646,150.0
panda,balance_progress_k1,780a1bcf7a0d6dcff0b6378255c80c77fe00c10aad1ca25fc96aac43cb2c42d5,high_curvature,trajectory_061,1.0,1.0,37229324.0,1.0,5.637764840530411,150.0
panda,single_gn_k1,51988b1435048a079a4ac913eb0ef8fabeb0ac5606f53f27c7eb607de9b8c5e9,smooth,trajectory_009,1.0,1.0,41079345.333333336,1.0,0.7744539228791932,150.0
panda,balance_progress_k1,13e50983959af442cba0fe6a9e6000b60c84f065e3a207c6eb491a7e9b2e487d,smooth,trajectory_001,1.0,1.0,37531841.333333336,1.0,0.9286856292734386,150.0
panda,task_balance_k1,d2086cd2056f9266d9cf66b640894dc51b458dd8589fe4ee63e369aa8acf2d43,smooth,trajectory_017,1.0,1.0,74591455.33333333,1.0,0.6859961236226538,150.0
panda,trac_task_20ms,9197cca0176cabb6740d965e85ec01640becf88a7fd2e21a2e33e1b1a205234a,joint_limit_return,trajectory_048,1.0,1.0,32302878.0,1.0,3.4489096803890895,150.0
panda,balance_cached_k1,81553f47da5462f4fc3c3158361d719fb6ff2dd3c3ac9beca1cc32d96a5a6847,joint_limit_return,trajectory_041,1.0,1.0,37206258.333333336,1.0,0.6562531897153439,150.0
panda,trac_task_5ms,ddb21431719cc18d09cde65ea71559a08b888b7e51fbc4a0797ece3b2e9dd987,high_curvature,trajectory_064,1.0,1.0,26770760.666666668,1.0,6.352701726210807,150.0
panda,trac_task_5ms,725f43bdccc39ba6d34bc7a982483db74a0761aa09d7e94c902b5b9715ee5ad1,joint_limit_return,trajectory_052,1.0,1.0,26557270.333333332,1.0,2.274347134129043,150.0
panda,trac_task_5ms,b01a7b125617e25257289c2ff3b75c9bcef4756919ae45eae15d2847d4098f69,high_curvature,trajectory_070,1.0,1.0,26533247.666666668,1.0,7.38634682430057,150.0
panda,trac_task_5ms,7a068de6131cb5fe742bccf0b7fafbdbf05bc5d8582199a12ceac52ba6ecc084,high_curvature,trajectory_074,1.0,1.0,26441366.0,1.0,6.728187252489128,150.0
panda,trac_task_5ms,f4a0c39369a332793c5ecedfe9c51bbf5bf900e1be6f5cfb6792885e469dad36,near_singular,trajectory_023,1.0,1.0,25973500.333333332,1.0,1.7241926117639423,150.0
panda,balance_cached_k1,4b594826d26d472b1c3fac5f479afd6aa4c0651a9bb47c3505f6c887d8f23500,near_singular,trajectory_031,1.0,1.0,35858603.666666664,1.0,2.299732971667454,150.0
panda,trac_task_5ms,002105be93a7570cd8123ac6ab00a034822c100a974b2268238db9e820020484,high_curvature,trajectory_071,1.0,1.0,26265896.666666668,1.0,4.598298784287833,150.0
panda,balance_cached_k1,36a78ea09f714b96c985eaa64b6594d37a6451bde0f2208549dd3918c029ee32,high_curvature,trajectory_079,1.0,1.0,37152729.0,1.0,6.344688293190221,150.0
panda,task_balance_k1,39016c19816bfbce241efbb04e3e6886e7fecdb1372b34ee952fa61b5352af53,joint_limit_return,trajectory_044,1.0,1.0,75356829.66666667,1.0,0.6910360844998897,150.0
panda,balance_cached_k1,5e6239cc3b9d1e3e596e048969b453c7400050b5a5411d5b1e9c4f938a9efcd1,smooth,trajectory_006,1.0,1.0,37165049.0,1.0,0.7460017165642605,150.0
panda,balance_cached_k1,eaf635c965390c980551e6bf2b4556db424c7555524f0ed99e3f85fd7dd1c2b8,high_curvature,trajectory_073,1.0,1.0,39734504.333333336,1.0,8.901454275592151,150.0
panda,single_gn_k1,7a068de6131cb5fe742bccf0b7fafbdbf05bc5d8582199a12ceac52ba6ecc084,high_curvature,trajectory_074,1.0,1.0,41220612.333333336,1.0,6.715209769542988,150.0
panda,trac_task_5ms,39016c19816bfbce241efbb04e3e6886e7fecdb1372b34ee952fa61b5352af53,joint_limit_return,trajectory_044,1.0,1.0,26414624.0,1.0,0.7065183361585707,150.0
panda,trac_task_5ms,12b72dd6dbbeafa3c68d90ea8905e82ec95c09e5ca70a652ac68deaa03d28c21,high_curvature,trajectory_063,1.0,1.0,26269898.0,1.0,5.840296618815871,150.0
panda,trac_task_20ms,af3fb9755bd7011b510909dc75f37a71fc044767aa005ec9ab74a575933054d6,joint_limit_return,trajectory_042,1.0,1.0,26745261.0,1.0,1.5437470563674156,150.0
panda,trac_task_5ms,fead16012d3624edf0dfdeb423ca1bcdcefd6374c7e5b676ff2beaf3ebfa4eee,high_curvature,trajectory_078,1.0,1.0,26533804.333333332,1.0,6.226413566008916,150.0
panda,trac_task_5ms,872a589932115ff6c348e71f736c3deb14696fa4f9a4111a41608c6efbfd053c,high_curvature,trajectory_067,1.0,1.0,26299290.0,1.0,6.304529286261235,150.0
panda,trac_task_5ms,13e50983959af442cba0fe6a9e6000b60c84f065e3a207c6eb491a7e9b2e487d,smooth,trajectory_001,1.0,1.0,26372513.0,1.0,0.8961719329945037,150.0
panda,balance_cached_k1,cbcae9dbce27900a8f45f26f78d5867add910a9501243486565f94b9b8166402,joint_limit_return,trajectory_046,1.0,1.0,37119452.666666664,1.0,0.6661906059326406,150.0
panda,task_balance_k1,12b72dd6dbbeafa3c68d90ea8905e82ec95c09e5ca70a652ac68deaa03d28c21,high_curvature,trajectory_063,1.0,1.0,73911329.0,1.0,6.173177621697096,150.0
panda,balance_cached_k1,2286803678de09340f4bb9dc3f37d70b78a5dd9f307ee6ffad9c26c2aef32b84,joint_limit_return,trajectory_050,1.0,1.0,37121389.666666664,1.0,0.9652872451633095,150.0
panda,trac_task_5ms,021d3271c8f00d77cf7b9bb1abc40f30b1be39c6c83c98d6ec3b4ef10137acf3,joint_limit_return,trajectory_058,1.0,1.0,26485971.666666668,1.0,0.9244939735408328,150.0
panda,trac_task_5ms,08a1e63762f33866d59121ca79385dce192383bed0e06919fd596cdd2bfaf886,near_singular,trajectory_024,1.0,1.0,26025136.0,1.0,1.6835144786641134,150.0
panda,single_gn_k1,8d9e872494dec5f153c0bb1c1268d86c4f933be7b0ff7869cec02f040e602395,joint_limit_return,trajectory_056,1.0,1.0,40996042.333333336,1.0,0.7050189139412696,150.0
panda,single_gn_k1,55591853963166a0c283f464484cff9d63acadb83c3dfb88a76adfcb289c6967,near_singular,trajectory_037,1.0,1.0,39766182.333333336,1.0,0.9557560067418646,150.0
ur5e,trac_task_20ms,bf3b9e9745b8763e96bc9210c5f9a9088d8294febc3f21c80b5a9a6f7c4ef11b,joint_limit_return,trajectory_041,1.0,1.0,25334688.0,1.0,1.5883781356264342,150.0
ur5e,trac_task_5ms,aa48940fe6e634a3f6c5fe82add4eb159017665e3bd35363435000c367ab44c8,joint_limit_return,trajectory_049,1.0,1.0,25112677.0,1.0,0.6780198756907141,150.0
ur5e,task_balance_k1,c2e157b0a7fc8aaaac4a43007e653d7c2aef60e3522991c47d2fc820e7f7f8fe,smooth,trajectory_007,1.0,1.0,69593936.33333333,1.0,0.7316929156894886,150.0
ur5e,balance_progress_k1,169b3908666a141b4348335bf525206fcf512a10e9bd7c7c44f38974d9117448,high_curvature,trajectory_078,1.0,1.0,35244103.666666664,1.0,7.687117733737449,150.0
ur5e,balance_progress_k1,00aa0087fd4e9a290e9c98ec9d3c767057d6ad16aa6504d1b5b2e90c2067a9a3,high_curvature,trajectory_064,1.0,1.0,35827811.0,1.0,7.371576436436231,150.0
ur5e,trac_task_20ms,3cde7890c1513c0a4d4f7002e1f651abb66d948d8114db9247efa5322252f55b,smooth,trajectory_005,1.0,1.0,24891784.0,1.0,0.8295305784199587,150.0
ur5e,single_gn_k1,47e3112f44bfa6aa0ca2ef3a83f7bd331f956b788b6f16a4542c0c850c1d1a30,near_singular,trajectory_038,1.0,1.0,36915798.666666664,1.0,2.549845184661417,150.0
ur5e,task_balance_k1,47c628767b81fe848a29b4d503625c9b931617824e6a8ece30d9980c34453685,near_singular,trajectory_025,1.0,1.0,65531570.666666664,1.0,3.182184904378596,150.0
ur5e,trac_task_5ms,e724e401b99a469b49dbfa8d34438c512febefa230a308e4ff5cb10f39047f5e,near_singular,trajectory_036,1.0,1.0,37516399.666666664,1.0,22.19109211782602,150.0
ur5e,balance_progress_k1,ff5527536d79fc0a8de9a52d9ede7bda4bcd3fb1f332e2233c8e6cae0692a4c3,smooth,trajectory_004,1.0,1.0,35381612.333333336,1.0,0.7481850233127351,150.0
ur5e,balance_cached_k1,47e3112f44bfa6aa0ca2ef3a83f7bd331f956b788b6f16a4542c0c850c1d1a30,near_singular,trajectory_038,1.0,1.0,33310264.333333332,1.0,2.549845184661417,150.0
ur5e,task_balance_k1,87af9e9cebd414cccf2996498004badd34ba1fe00d26575f73e3370487c89557,high_curvature,trajectory_065,1.0,1.0,70360612.0,1.0,6.736854515066298,150.0
ur5e,balance_progress_k1,47c628767b81fe848a29b4d503625c9b931617824e6a8ece30d9980c34453685,near_singular,trajectory_025,1.0,1.0,33441438.666666668,1.0,3.1821849043790222,150.0
ur5e,balance_progress_k1,9dfdd35aa7b787522e3486b575b463583b05fe9f1b1cb9078ada75e3f2583d51,joint_limit_return,trajectory_054,1.0,1.0,35852611.666666664,1.0,1.5282377983646078,150.0
ur5e,task_balance_k1,c2159ce7286d15847a2bd571e83259dc17e4a94d778677a298e4ce2dd240981c,joint_limit_return,trajectory_050,1.0,1.0,70806010.33333333,1.0,0.5833000995945863,150.0
ur5e,balance_cached_k1,9f8f2f1595fe98e1867409a511fff7488e27b7995c88e760e0b8c6b2ebb7b46f,near_singular,trajectory_021,1.0,1.0,31047966.0,1.0,8.086001761165901,150.0
ur5e,trac_task_5ms,9bd2cb2f74b3171ef0e1ca38ec7242595b12a20f52feccbd55608d5cfaae8e11,near_singular,trajectory_031,1.0,1.0,24897397.333333332,1.0,19.424099716602957,150.0
ur5e,balance_cached_k1,15ca9691965dd8d6c86d610e1980bdf27d350936ea03a12b3f850cf637742ef4,near_singular,trajectory_028,1.0,1.0,34166332.0,1.0,3.284797396566887,150.0
ur5e,single_gn_k1,9dfdd35aa7b787522e3486b575b463583b05fe9f1b1cb9078ada75e3f2583d51,joint_limit_return,trajectory_054,1.0,1.0,39027601.666666664,1.0,1.5282377983646078,150.0
ur5e,balance_progress_k1,1c5502cf0a5848171136f2e336367f25385a5a7cd7a75d301e8f833632d9c8f5,high_curvature,trajectory_071,1.0,1.0,35083908.333333336,1.0,6.501093789619044,150.0
ur5e,trac_task_20ms,bbfa1e5c08352df1f61902bacad6648545b62ccc9a654dcd12cdee43c1f00b5c,smooth,trajectory_014,1.0,1.0,25319775.0,1.0,13.991304896928805,150.0
ur5e,trac_task_5ms,798ad1932eeb6cd615002d63b1f929143d6b2793a5d85e52a449566562c339a8,smooth,trajectory_019,1.0,1.0,25019487.666666668,1.0,17.037510128030085,150.0
ur5e,task_balance_k1,b8a78ff36d84dd8405cb2aed4cdfd52c40414839d0e9af2bdb1ee7e1848d2985,high_curvature,trajectory_067,1.0,1.0,69591007.0,1.0,6.241466791805869,150.0
ur5e,trac_task_5ms,4391f20aae6fbfffc741d191d295fd257ab682291e51b9f43eb9b11ea055f428,near_singular,trajectory_033,1.0,1.0,25113616.0,1.0,10.297225168115988,150.0
ur5e,single_gn_k1,bbfa1e5c08352df1f61902bacad6648545b62ccc9a654dcd12cdee43c1f00b5c,smooth,trajectory_014,1.0,1.0,38975064.666666664,1.0,25.960688194091073,150.0
ur5e,trac_task_5ms,c1b768dae493883237b6ab9600884caa6c9d0225519d480bf1722c0c5b2ad589,near_singular,trajectory_037,1.0,1.0,34428590.0,1.0,19.941298135410303,150.0
ur5e,task_balance_k1,fa46a0b203fe490ca4828dc081f139c41739ec027d10726f976742b807e39dc2,smooth,trajectory_000,1.0,1.0,69440491.0,1.0,2.4518963161251675,150.0
ur5e,single_gn_k1,47e62913cb5b31f935b56b344afd306fc9bc16e42503af1a5f94986411e439ff,joint_limit_return,trajectory_051,1.0,1.0,38719334.0,1.0,0.7907106284751467,150.0
ur5e,trac_task_5ms,47e62913cb5b31f935b56b344afd306fc9bc16e42503af1a5f94986411e439ff,joint_limit_return,trajectory_051,1.0,1.0,24995741.333333332,1.0,0.7907118617409333,150.0
ur5e,single_gn_k1,1c5502cf0a5848171136f2e336367f25385a5a7cd7a75d301e8f833632d9c8f5,high_curvature,trajectory_071,1.0,1.0,39020931.666666664,1.0,6.501093789619044,150.0
ur5e,trac_task_20ms,fa2b1cf3970c9752e07191af51ecf84e40de174be58fee6f4a4e039a45d80650,joint_limit_return,trajectory_040,0.3333333333333333,0.3333333333333333,595808493.0,0.8155555555555555,17.78083089209554,122.33333333333333
ur5e,single_gn_k1,180541f380f09006f02290c52207620fff8406ec14e88dc7a6a24dbc39ab81cc,joint_limit_return,trajectory_059,1.0,1.0,38719753.0,1.0,0.9173427578220904,150.0
ur5e,task_balance_k1,00aa0087fd4e9a290e9c98ec9d3c767057d6ad16aa6504d1b5b2e90c2067a9a3,high_curvature,trajectory_064,1.0,1.0,69598549.33333333,1.0,7.371576436436233,150.0
ur5e,trac_task_20ms,47e62913cb5b31f935b56b344afd306fc9bc16e42503af1a5f94986411e439ff,joint_limit_return,trajectory_051,1.0,1.0,25164847.333333332,1.0,0.7907118617409333,150.0
ur5e,single_gn_k1,fa46a0b203fe490ca4828dc081f139c41739ec027d10726f976742b807e39dc2,smooth,trajectory_000,1.0,1.0,38712092.0,1.0,2.4518963161264566,150.0
ur5e,trac_task_5ms,fc3afff821fe006c3433eb96560c2640c9fd486e0091056a5d757f3159995df9,smooth,trajectory_011,1.0,1.0,25300468.333333332,1.0,8.663101648198866,150.0
ur5e,balance_cached_k1,49f162b7d5c30a2134c8571601392dc3d466a3478718b71f217fce27bc30d2e0,joint_limit_return,trajectory_053,1.0,1.0,34988974.333333336,1.0,6.169918790791299,150.0
ur5e,single_gn_k1,79a8aee0567f566f44da85c3b0c60f0a0627aa0ea3bba98963298fd34dd9f750,smooth,trajectory_006,1.0,1.0,38754256.0,1.0,1.753538293557001,150.0
ur5e,trac_task_20ms,59eb37b561558a10533865b0581e569fbbddef1163e2df86fb72ba2e23457c14,smooth,trajectory_003,1.0,1.0,25038423.666666668,1.0,0.5290381055600476,150.0
ur5e,task_balance_k1,05271bab2c28c60f36eb6af08b13984723148554bb3a30a47587eab10a59ba86,smooth,trajectory_013,1.0,1.0,70045909.33333333,1.0,2.7256758240980665,150.0
ur5e,balance_cached_k1,c2e157b0a7fc8aaaac4a43007e653d7c2aef60e3522991c47d2fc820e7f7f8fe,smooth,trajectory_007,1.0,1.0,34936977.333333336,1.0,0.7316929156894921,150.0
ur5e,single_gn_k1,bd10b1640ccb730854722cb562260d67fee996c9624187e8530a1b363e69eaa2,near_singular,trajectory_023,1.0,1.0,36582272.333333336,1.0,3.334834108664443,150.0
ur5e,trac_task_20ms,49f162b7d5c30a2134c8571601392dc3d466a3478718b71f217fce27bc30d2e0,joint_limit_return,trajectory_053,1.0,0.6666666666666666,44151488.666666664,1.0,16.85322552928555,150.0
ur5e,task_balance_k1,bd10b1640ccb730854722cb562260d67fee996c9624187e8530a1b363e69eaa2,near_singular,trajectory_023,1.0,1.0,65986918.0,1.0,3.334834108667812,150.0
ur5e,single_gn_k1,87af9e9cebd414cccf2996498004badd34ba1fe00d26575f73e3370487c89557,high_curvature,trajectory_065,1.0,1.0,38725041.666666664,1.0,6.736854515066297,150.0
ur5e,trac_task_20ms,a0e8ca0cabd49d3b51ab511d3d66fc49301bf650b0cb334ffd3515a083460578,smooth,trajectory_002,1.0,1.0,25153666.0,1.0,19.742287791461745,150.0
ur5e,balance_progress_k1,05271bab2c28c60f36eb6af08b13984723148554bb3a30a47587eab10a59ba86,smooth,trajectory_013,1.0,1.0,35333392.0,1.0,2.725675824097626,150.0
ur5e,trac_task_20ms,05271bab2c28c60f36eb6af08b13984723148554bb3a30a47587eab10a59ba86,smooth,trajectory_013,1.0,1.0,26094553.0,1.0,16.233587068343265,150.0
ur5e,balance_cached_k1,a3d47ecc2db6d5bbd46c21466978df044f24fdcbf81736d285386d65fd95f1d2,smooth,trajectory_018,1.0,1.0,35065238.333333336,1.0,1.0281837830407083,150.0
ur5e,trac_task_20ms,7ed2769abf6cbf6f2f0b794479c7d0f73d2b9f3035f39dd9fa50614db4ecefb1,joint_limit_return,trajectory_057,1.0,1.0,25067465.333333332,1.0,2.1209836496205483,150.0
ur5e,task_balance_k1,569956131398338529eaffe827e95ed1bab61dc052736288a08ebd8910b2107d,high_curvature,trajectory_069,1.0,1.0,70994872.0,1.0,13.379155583094812,150.0
ur5e,single_gn_k1,65f5606529f68656d58c26f077950ff365f5d1cdfc06084b37c0c5611dc55209,smooth,trajectory_012,1.0,1.0,39138126.333333336,1.0,2.1177680852830614,150.0
ur5e,single_gn_k1,b3a45c556c128a13e1593cf509fb25b0dac420dcf40fc696afa704541b9f005b,near_singular,trajectory_022,1.0,1.0,35956550.333333336,1.0,4.268773376686046,150.0
ur5e,task_balance_k1,4391f20aae6fbfffc741d191d295fd257ab682291e51b9f43eb9b11ea055f428,near_singular,trajectory_033,1.0,1.0,64837490.0,1.0,2.7311912767741773,150.0
ur5e,trac_task_20ms,37867b229ac3c956b9871620b3d1b6309f26ee34f07a7b6d7b0eda3eaf8dab35,smooth,trajectory_008,1.0,1.0,25042087.333333332,1.0,27.294536704590303,150.0
ur5e,balance_cached_k1,33b984eabb55e57e20d429822926727e21932fd8fa6b6c4b3cdc615cba270f78,high_curvature,trajectory_066,1.0,1.0,35175209.333333336,1.0,6.513594320348541,150.0
ur5e,trac_task_20ms,51f7bd19ec9ee3e519e411e32c247cd93b226af7442889e2af17c7879ef104c6,joint_limit_return,trajectory_056,1.0,1.0,24999992.0,1.0,10.250808846070862,150.0
ur5e,single_gn_k1,378575c2ab3f3bf2efe6d50da10fa0e9b470c341f1e4367e48bd8ec3f0557bed,smooth,trajectory_010,1.0,1.0,38846329.666666664,1.0,0.8195708189093361,150.0
ur5e,trac_task_5ms,a0e8ca0cabd49d3b51ab511d3d66fc49301bf650b0cb334ffd3515a083460578,smooth,trajectory_002,1.0,1.0,25074096.0,1.0,19.742287791461745,150.0
ur5e,balance_progress_k1,569956131398338529eaffe827e95ed1bab61dc052736288a08ebd8910b2107d,high_curvature,trajectory_069,1.0,1.0,35625159.333333336,1.0,13.378920313635149,150.0
ur5e,single_gn_k1,1cb2a86c605fbdea33152601f81e37aab6d2ba9082e67730449ea2be9a518fc0,smooth,trajectory_001,1.0,1.0,38775052.333333336,1.0,2.8994124759546867,150.0
ur5e,balance_progress_k1,fc3afff821fe006c3433eb96560c2640c9fd486e0091056a5d757f3159995df9,smooth,trajectory_011,1.0,1.0,35242732.333333336,1.0,1.744820693768679,150.0
ur5e,trac_task_20ms,9dfdd35aa7b787522e3486b575b463583b05fe9f1b1cb9078ada75e3f2583d51,joint_limit_return,trajectory_054,1.0,1.0,25140315.666666668,1.0,1.6042122479000873,150.0
ur5e,trac_task_5ms,39097419635b5966229b1c503de8d6ff459c11af7214dd36518ee920838d40fa,high_curvature,trajectory_068,1.0,1.0,25196201.666666668,1.0,8.038557626378044,150.0
ur5e,balance_progress_k1,40948ccaffb7e2d0adf2235c2e8e76a42ebcab3283c040cee2c48d13394e64ec,high_curvature,trajectory_074,1.0,1.0,35013800.666666664,1.0,7.700130308691567,150.0
ur5e,balance_progress_k1,1bcd0b9c508891c0730d7dcd57d7dda053fae5e30a85d4150089ed85f1535cc4,near_singular,trajectory_029,1.0,1.0,33943170.0,1.0,1.268955590053558,150.0
ur5e,task_balance_k1,ea04a788082c8edb5d157e1ac8706edc2c69049462725768a9c821f4b6e34982,high_curvature,trajectory_062,1.0,1.0,69531866.0,1.0,5.217131363687177,150.0
ur5e,balance_progress_k1,51f7bd19ec9ee3e519e411e32c247cd93b226af7442889e2af17c7879ef104c6,joint_limit_return,trajectory_056,1.0,1.0,35099946.666666664,1.0,1.7149146306758887,150.0
ur5e,balance_progress_k1,218c82404e5d291678266541a0de1899250cf6a5100fddb884ef409e75100e30,high_curvature,trajectory_063,1.0,1.0,35108254.666666664,1.0,7.447068172188325,150.0
ur5e,trac_task_20ms,2f9ba9d4fa3edea7ea86f82c7e748d95862398472469017ce1666143a27b1102,high_curvature,trajectory_070,1.0,1.0,25183672.0,1.0,7.27592729773403,150.0
ur5e,trac_task_20ms,33a390f2ebf33cca399a761413c19ee793f0a8201441b5b627d3b91735969675,smooth,trajectory_009,1.0,1.0,25081571.0,1.0,23.40055528499118,150.0
ur5e,trac_task_5ms,2cd3e71e158e2a4d517e6f21299264764d0bdf6e8db956c226e3de824fa9c5f8,high_curvature,trajectory_072,1.0,1.0,24910870.333333332,1.0,9.053206823473245,150.0
ur5e,task_balance_k1,39097419635b5966229b1c503de8d6ff459c11af7214dd36518ee920838d40fa,high_curvature,trajectory_068,1.0,1.0,69546312.66666667,1.0,8.029249927760349,150.0
ur5e,balance_cached_k1,d7ffd3cc08bf1120c5c5c257fbbb801ea3d33dc190846b8c33bd0e3d314e7c69,smooth,trajectory_017,1.0,1.0,34820494.666666664,1.0,18.748186516766022,150.0
ur5e,balance_cached_k1,39097419635b5966229b1c503de8d6ff459c11af7214dd36518ee920838d40fa,high_curvature,trajectory_068,1.0,1.0,35088482.666666664,1.0,8.02924992776035,150.0
ur5e,trac_task_5ms,3cde7890c1513c0a4d4f7002e1f651abb66d948d8114db9247efa5322252f55b,smooth,trajectory_005,1.0,1.0,25016943.0,1.0,0.8295305784199587,150.0
ur5e,single_gn_k1,8b33729056947e85ac66d7cfa706b336ce05706103d72c373482c40cd6c2911d,high_curvature,trajectory_076,1.0,1.0,38954371.333333336,1.0,6.310496394337968,150.0
ur5e,trac_task_5ms,33b984eabb55e57e20d429822926727e21932fd8fa6b6c4b3cdc615cba270f78,high_curvature,trajectory_066,1.0,1.0,25180377.333333332,1.0,6.5288542129617575,150.0
