robot,method,baseline,uid,family,method_fraction,baseline_fraction,change,stable_all_vs_none
ur5e,balance_cached_k1,task_balance_k1,5bfb6f2f958354b42732c25ea99239532e35049b63c325a2dff6df15e0e475ff,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,65f5606529f68656d58c26f077950ff365f5d1cdfc06084b37c0c5611dc55209,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,69b4f19344f571a900110ef33d9b5053edec504971a28e33f37060331c308001,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,75cd91a925954233cb1d00e65f860354f2fb5273892ad9cee82ed8edb00a6004,near_singular,1.0,0.6666666666666666,gained,False
ur5e,balance_cached_k1,task_balance_k1,798ad1932eeb6cd615002d63b1f929143d6b2793a5d85e52a449566562c339a8,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,79a8aee0567f566f44da85c3b0c60f0a0627aa0ea3bba98963298fd34dd9f750,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,7ed2769abf6cbf6f2f0b794479c7d0f73d2b9f3035f39dd9fa50614db4ecefb1,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,7fd58e8dce6ee3aaa469fbd775f7f6d80fa8468e16fc2cb747021bf8edd61c29,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,84065ee8c47eb3086642acafca7a044a3c31793db1bfd77860c081794f317790,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,856b67fc3e10d9122bc9513b6bc7d7268dd68bcd721574c0f785e41fb2041ab6,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,87af9e9cebd414cccf2996498004badd34ba1fe00d26575f73e3370487c89557,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,8b33729056947e85ac66d7cfa706b336ce05706103d72c373482c40cd6c2911d,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,9bd2cb2f74b3171ef0e1ca38ec7242595b12a20f52feccbd55608d5cfaae8e11,near_singular,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,9dfdd35aa7b787522e3486b575b463583b05fe9f1b1cb9078ada75e3f2583d51,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,9f8f2f1595fe98e1867409a511fff7488e27b7995c88e760e0b8c6b2ebb7b46f,near_singular,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,a0e8ca0cabd49d3b51ab511d3d66fc49301bf650b0cb334ffd3515a083460578,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,a2e72e05a45d5ad0b3fbc30e6984c915e300c62bcfc199081c7a4c4d211e8d17,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,a3d47ecc2db6d5bbd46c21466978df044f24fdcbf81736d285386d65fd95f1d2,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,a509a08c3e87bf35dcb3cc4a4efc8abe509d88898853db9d188c75b2e5d41e2d,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,a7b0b098579eeb2cfd73044994f0ca697f638cbe4623aa1a22041d5427ab23ea,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,aa48940fe6e634a3f6c5fe82add4eb159017665e3bd35363435000c367ab44c8,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,b1b750fd23b17f995f52b0cec9197fa59fb959ff9f52dec82a650ff74556e048,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,b3a45c556c128a13e1593cf509fb25b0dac420dcf40fc696afa704541b9f005b,near_singular,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,b8a78ff36d84dd8405cb2aed4cdfd52c40414839d0e9af2bdb1ee7e1848d2985,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,bbfa1e5c08352df1f61902bacad6648545b62ccc9a654dcd12cdee43c1f00b5c,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,bd10b1640ccb730854722cb562260d67fee996c9624187e8530a1b363e69eaa2,near_singular,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,beb08620fba1b2aef38edd1f521012b71265ad62b3c11065493fcb278ce08880,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,bf3b9e9745b8763e96bc9210c5f9a9088d8294febc3f21c80b5a9a6f7c4ef11b,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,c1b768dae493883237b6ab9600884caa6c9d0225519d480bf1722c0c5b2ad589,near_singular,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,c2159ce7286d15847a2bd571e83259dc17e4a94d778677a298e4ce2dd240981c,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,c2e157b0a7fc8aaaac4a43007e653d7c2aef60e3522991c47d2fc820e7f7f8fe,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,c6b634e8fc4b2eb398ab4b7842b38d9a8a259e0eb56e522f7a4ddb3c102f5133,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,ca5dbe52c2f4a14c6d893578de85e8ea7bb2cfbb20748374ac4096e066e7483e,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,d7ffd3cc08bf1120c5c5c257fbbb801ea3d33dc190846b8c33bd0e3d314e7c69,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,da43a2c59f2f1ec2a3a4ac5cc5eddcd9d0836715f2c1ea28456aeb2a5fa59df0,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,e356794c02cd8cd36583f71a3caa234f898476e21f8a0d36dc0833d6dac87c65,near_singular,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,e724e401b99a469b49dbfa8d34438c512febefa230a308e4ff5cb10f39047f5e,near_singular,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,ea04a788082c8edb5d157e1ac8706edc2c69049462725768a9c821f4b6e34982,high_curvature,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,ef1938d1f7dee479f98f38d9629bf87b4bfdb26918ec022a42327a7995212aee,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,fa2b1cf3970c9752e07191af51ecf84e40de174be58fee6f4a4e039a45d80650,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,fa46a0b203fe490ca4828dc081f139c41739ec027d10726f976742b807e39dc2,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,fc3afff821fe006c3433eb96560c2640c9fd486e0091056a5d757f3159995df9,smooth,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,fd1c204791253ecab87702fe775a1a209eb4d3820bba04200d8f08c27273b345,near_singular,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,fe03d0146d2b5f19c88fa007bbdd0ce5b2c13c5f7822ba601afde029ac3a61c2,joint_limit_return,1.0,1.0,same,False
ur5e,balance_cached_k1,task_balance_k1,ff5527536d79fc0a8de9a52d9ede7bda4bcd3fb1f332e2233c8e6cae0692a4c3,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,00aa0087fd4e9a290e9c98ec9d3c767057d6ad16aa6504d1b5b2e90c2067a9a3,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,00d88d17843f0fc7f36efb66220d2d77516a1f133eab0c5b1250d6163c73c7dd,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,05271bab2c28c60f36eb6af08b13984723148554bb3a30a47587eab10a59ba86,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,1374ce499640355b8446cf28942aae6843fecd0317b6a18984f9e7bf05245f2d,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,15ca9691965dd8d6c86d610e1980bdf27d350936ea03a12b3f850cf637742ef4,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,169b3908666a141b4348335bf525206fcf512a10e9bd7c7c44f38974d9117448,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,1791133bb2636b67706ef0841df6c0d5d4ebffe1212aacac60dfc369b8ea9d7f,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,180541f380f09006f02290c52207620fff8406ec14e88dc7a6a24dbc39ab81cc,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,1bcd0b9c508891c0730d7dcd57d7dda053fae5e30a85d4150089ed85f1535cc4,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,1c5502cf0a5848171136f2e336367f25385a5a7cd7a75d301e8f833632d9c8f5,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,1cb2a86c605fbdea33152601f81e37aab6d2ba9082e67730449ea2be9a518fc0,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,21681a6842e8c8dbccc4434b7c49e01979cc18b662ba1d18ecd8bed48a07e676,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,218c82404e5d291678266541a0de1899250cf6a5100fddb884ef409e75100e30,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,2773bae8674ec2345a444423e5b30a08644f8dffaa9cdc2089354c3d4d4e73cc,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,2cd3e71e158e2a4d517e6f21299264764d0bdf6e8db956c226e3de824fa9c5f8,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,2f9ba9d4fa3edea7ea86f82c7e748d95862398472469017ce1666143a27b1102,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,33a390f2ebf33cca399a761413c19ee793f0a8201441b5b627d3b91735969675,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,33b984eabb55e57e20d429822926727e21932fd8fa6b6c4b3cdc615cba270f78,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,378575c2ab3f3bf2efe6d50da10fa0e9b470c341f1e4367e48bd8ec3f0557bed,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,37867b229ac3c956b9871620b3d1b6309f26ee34f07a7b6d7b0eda3eaf8dab35,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,39097419635b5966229b1c503de8d6ff459c11af7214dd36518ee920838d40fa,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,3cb4268bc61bc223ae0e6b97331536b53a2922c3675917b8396ba0dd2bf60047,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,3cde7890c1513c0a4d4f7002e1f651abb66d948d8114db9247efa5322252f55b,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,40948ccaffb7e2d0adf2235c2e8e76a42ebcab3283c040cee2c48d13394e64ec,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,4391f20aae6fbfffc741d191d295fd257ab682291e51b9f43eb9b11ea055f428,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,47c628767b81fe848a29b4d503625c9b931617824e6a8ece30d9980c34453685,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,47e3112f44bfa6aa0ca2ef3a83f7bd331f956b788b6f16a4542c0c850c1d1a30,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,47e62913cb5b31f935b56b344afd306fc9bc16e42503af1a5f94986411e439ff,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,49f162b7d5c30a2134c8571601392dc3d466a3478718b71f217fce27bc30d2e0,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,51f7bd19ec9ee3e519e411e32c247cd93b226af7442889e2af17c7879ef104c6,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,53685ee6c0483706b45a665cdfbfcdd6f67cc2f8f3db1a08fdc0277d28f57431,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,54bb66aebbb6f86fd2a6e1d8279e98643c01747451cb3dd4f10cb3421127757c,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,569956131398338529eaffe827e95ed1bab61dc052736288a08ebd8910b2107d,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,58e9bf6d2f6e99fa9f422ca91e85021b31fac209058901fda24dfa4bc89ab4e7,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,59eb37b561558a10533865b0581e569fbbddef1163e2df86fb72ba2e23457c14,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,5bfb6f2f958354b42732c25ea99239532e35049b63c325a2dff6df15e0e475ff,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,65f5606529f68656d58c26f077950ff365f5d1cdfc06084b37c0c5611dc55209,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,69b4f19344f571a900110ef33d9b5053edec504971a28e33f37060331c308001,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,75cd91a925954233cb1d00e65f860354f2fb5273892ad9cee82ed8edb00a6004,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,798ad1932eeb6cd615002d63b1f929143d6b2793a5d85e52a449566562c339a8,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,79a8aee0567f566f44da85c3b0c60f0a0627aa0ea3bba98963298fd34dd9f750,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,7ed2769abf6cbf6f2f0b794479c7d0f73d2b9f3035f39dd9fa50614db4ecefb1,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,7fd58e8dce6ee3aaa469fbd775f7f6d80fa8468e16fc2cb747021bf8edd61c29,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,84065ee8c47eb3086642acafca7a044a3c31793db1bfd77860c081794f317790,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,856b67fc3e10d9122bc9513b6bc7d7268dd68bcd721574c0f785e41fb2041ab6,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,87af9e9cebd414cccf2996498004badd34ba1fe00d26575f73e3370487c89557,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,8b33729056947e85ac66d7cfa706b336ce05706103d72c373482c40cd6c2911d,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,9bd2cb2f74b3171ef0e1ca38ec7242595b12a20f52feccbd55608d5cfaae8e11,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,9dfdd35aa7b787522e3486b575b463583b05fe9f1b1cb9078ada75e3f2583d51,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,9f8f2f1595fe98e1867409a511fff7488e27b7995c88e760e0b8c6b2ebb7b46f,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,a0e8ca0cabd49d3b51ab511d3d66fc49301bf650b0cb334ffd3515a083460578,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,a2e72e05a45d5ad0b3fbc30e6984c915e300c62bcfc199081c7a4c4d211e8d17,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,a3d47ecc2db6d5bbd46c21466978df044f24fdcbf81736d285386d65fd95f1d2,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,a509a08c3e87bf35dcb3cc4a4efc8abe509d88898853db9d188c75b2e5d41e2d,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,a7b0b098579eeb2cfd73044994f0ca697f638cbe4623aa1a22041d5427ab23ea,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,aa48940fe6e634a3f6c5fe82add4eb159017665e3bd35363435000c367ab44c8,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,b1b750fd23b17f995f52b0cec9197fa59fb959ff9f52dec82a650ff74556e048,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,b3a45c556c128a13e1593cf509fb25b0dac420dcf40fc696afa704541b9f005b,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,b8a78ff36d84dd8405cb2aed4cdfd52c40414839d0e9af2bdb1ee7e1848d2985,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,bbfa1e5c08352df1f61902bacad6648545b62ccc9a654dcd12cdee43c1f00b5c,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,bd10b1640ccb730854722cb562260d67fee996c9624187e8530a1b363e69eaa2,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,beb08620fba1b2aef38edd1f521012b71265ad62b3c11065493fcb278ce08880,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,bf3b9e9745b8763e96bc9210c5f9a9088d8294febc3f21c80b5a9a6f7c4ef11b,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,c1b768dae493883237b6ab9600884caa6c9d0225519d480bf1722c0c5b2ad589,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,c2159ce7286d15847a2bd571e83259dc17e4a94d778677a298e4ce2dd240981c,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,c2e157b0a7fc8aaaac4a43007e653d7c2aef60e3522991c47d2fc820e7f7f8fe,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,c6b634e8fc4b2eb398ab4b7842b38d9a8a259e0eb56e522f7a4ddb3c102f5133,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,ca5dbe52c2f4a14c6d893578de85e8ea7bb2cfbb20748374ac4096e066e7483e,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,d7ffd3cc08bf1120c5c5c257fbbb801ea3d33dc190846b8c33bd0e3d314e7c69,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,da43a2c59f2f1ec2a3a4ac5cc5eddcd9d0836715f2c1ea28456aeb2a5fa59df0,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,e356794c02cd8cd36583f71a3caa234f898476e21f8a0d36dc0833d6dac87c65,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,e724e401b99a469b49dbfa8d34438c512febefa230a308e4ff5cb10f39047f5e,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,ea04a788082c8edb5d157e1ac8706edc2c69049462725768a9c821f4b6e34982,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,ef1938d1f7dee479f98f38d9629bf87b4bfdb26918ec022a42327a7995212aee,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,fa2b1cf3970c9752e07191af51ecf84e40de174be58fee6f4a4e039a45d80650,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,fa46a0b203fe490ca4828dc081f139c41739ec027d10726f976742b807e39dc2,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,fc3afff821fe006c3433eb96560c2640c9fd486e0091056a5d757f3159995df9,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,fd1c204791253ecab87702fe775a1a209eb4d3820bba04200d8f08c27273b345,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,fe03d0146d2b5f19c88fa007bbdd0ce5b2c13c5f7822ba601afde029ac3a61c2,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,balance_cached_k1,ff5527536d79fc0a8de9a52d9ede7bda4bcd3fb1f332e2233c8e6cae0692a4c3,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,00aa0087fd4e9a290e9c98ec9d3c767057d6ad16aa6504d1b5b2e90c2067a9a3,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,00d88d17843f0fc7f36efb66220d2d77516a1f133eab0c5b1250d6163c73c7dd,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,05271bab2c28c60f36eb6af08b13984723148554bb3a30a47587eab10a59ba86,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,1374ce499640355b8446cf28942aae6843fecd0317b6a18984f9e7bf05245f2d,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,15ca9691965dd8d6c86d610e1980bdf27d350936ea03a12b3f850cf637742ef4,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,169b3908666a141b4348335bf525206fcf512a10e9bd7c7c44f38974d9117448,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,1791133bb2636b67706ef0841df6c0d5d4ebffe1212aacac60dfc369b8ea9d7f,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,180541f380f09006f02290c52207620fff8406ec14e88dc7a6a24dbc39ab81cc,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,1bcd0b9c508891c0730d7dcd57d7dda053fae5e30a85d4150089ed85f1535cc4,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,1c5502cf0a5848171136f2e336367f25385a5a7cd7a75d301e8f833632d9c8f5,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,1cb2a86c605fbdea33152601f81e37aab6d2ba9082e67730449ea2be9a518fc0,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,21681a6842e8c8dbccc4434b7c49e01979cc18b662ba1d18ecd8bed48a07e676,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,218c82404e5d291678266541a0de1899250cf6a5100fddb884ef409e75100e30,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,2773bae8674ec2345a444423e5b30a08644f8dffaa9cdc2089354c3d4d4e73cc,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,2cd3e71e158e2a4d517e6f21299264764d0bdf6e8db956c226e3de824fa9c5f8,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,2f9ba9d4fa3edea7ea86f82c7e748d95862398472469017ce1666143a27b1102,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,33a390f2ebf33cca399a761413c19ee793f0a8201441b5b627d3b91735969675,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,33b984eabb55e57e20d429822926727e21932fd8fa6b6c4b3cdc615cba270f78,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,378575c2ab3f3bf2efe6d50da10fa0e9b470c341f1e4367e48bd8ec3f0557bed,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,37867b229ac3c956b9871620b3d1b6309f26ee34f07a7b6d7b0eda3eaf8dab35,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,39097419635b5966229b1c503de8d6ff459c11af7214dd36518ee920838d40fa,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,3cb4268bc61bc223ae0e6b97331536b53a2922c3675917b8396ba0dd2bf60047,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,3cde7890c1513c0a4d4f7002e1f651abb66d948d8114db9247efa5322252f55b,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,40948ccaffb7e2d0adf2235c2e8e76a42ebcab3283c040cee2c48d13394e64ec,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,4391f20aae6fbfffc741d191d295fd257ab682291e51b9f43eb9b11ea055f428,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,47c628767b81fe848a29b4d503625c9b931617824e6a8ece30d9980c34453685,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,47e3112f44bfa6aa0ca2ef3a83f7bd331f956b788b6f16a4542c0c850c1d1a30,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,47e62913cb5b31f935b56b344afd306fc9bc16e42503af1a5f94986411e439ff,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,49f162b7d5c30a2134c8571601392dc3d466a3478718b71f217fce27bc30d2e0,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,51f7bd19ec9ee3e519e411e32c247cd93b226af7442889e2af17c7879ef104c6,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,53685ee6c0483706b45a665cdfbfcdd6f67cc2f8f3db1a08fdc0277d28f57431,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,54bb66aebbb6f86fd2a6e1d8279e98643c01747451cb3dd4f10cb3421127757c,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,569956131398338529eaffe827e95ed1bab61dc052736288a08ebd8910b2107d,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,58e9bf6d2f6e99fa9f422ca91e85021b31fac209058901fda24dfa4bc89ab4e7,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,59eb37b561558a10533865b0581e569fbbddef1163e2df86fb72ba2e23457c14,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,5bfb6f2f958354b42732c25ea99239532e35049b63c325a2dff6df15e0e475ff,high_curvature,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,65f5606529f68656d58c26f077950ff365f5d1cdfc06084b37c0c5611dc55209,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,69b4f19344f571a900110ef33d9b5053edec504971a28e33f37060331c308001,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,75cd91a925954233cb1d00e65f860354f2fb5273892ad9cee82ed8edb00a6004,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,798ad1932eeb6cd615002d63b1f929143d6b2793a5d85e52a449566562c339a8,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,79a8aee0567f566f44da85c3b0c60f0a0627aa0ea3bba98963298fd34dd9f750,smooth,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,7ed2769abf6cbf6f2f0b794479c7d0f73d2b9f3035f39dd9fa50614db4ecefb1,joint_limit_return,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,7fd58e8dce6ee3aaa469fbd775f7f6d80fa8468e16fc2cb747021bf8edd61c29,high_curvature,1.0,1.0,same,False
