robot,method,baseline,uid,family,method_fraction,baseline_fraction,change,stable_all_vs_none
ur5e,balance_progress_k1,single_gn_k1,9ce3bdd9b0494f1ab43d11a15f5bdaad88ef5b73cd33bd0580121fca870eb685,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9cf41aa57e95d9cc34a6f9fc8c50754b4f006e5fba5baef4001c68c370d804f8,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9d36fb19544bb48ff9c27fa515c53e3cde0aa6d1e406cdd89064a6d390ab422d,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9d6bf17900a0d7b40b8a206b035fdba74016a20176c358786db29d847e4efc5f,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9da749b8ec77293dcc5b3d269ef22e52663fe57a6051799382f967f783d395e2,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9db1757be51626958569887457ad5d069fedbe52c71f196081a9b76753aa8841,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9dc0d4ef617e6872634b2a686343d8c52256832d75a934e1313363b1f54e0206,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9e36a9d0acb7cd3a0558826a8091cfaf532edac7e544b62e6b3e6b36c8a0ab29,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9e535080cca07ac48a34037bfab64ea667d52403efdf4d0544f11b07fcb94a98,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9e594ac90830e32296a58285533ed1f3ebaa3379ae79d521e00bc4fc3ad48861,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9e595d3f712b54a39bfa443fa47844b0ff6672951b056f64e4228bcc984dc937,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9e61b4ded8e77440ab591ef1207872b91fbf7ba427b8e0b22cfe23b22cb9c93f,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9e6914662f2758e8e1645548c61fb3a37adc7ad0d6186e5b81f135770382bda5,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9e8213d6a3f4e3fc6accd86519a7ff878c5cfc5be98b7f24fa16ea285b6de84e,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9e94c743e3945b080d797ca55906f116ed3a64880cb69ba4717820da155e1e78,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9f13da9dc44cfab239f58e391f68414fa8a7bd6c9d48e7e98514db400f520b1d,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9f27f16e548d58ae4946d0cb8f47de910ecb1bf9ed1af4fadcb910583077a2da,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9f2a14cae0ca08968d25e90473af425e5ee632f4edc153122b04bfa11341576b,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9f357f4f62454308cd6e4a4366f667edbd461d6c536b5954df390b36f88d4347,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9f651695f2b4548ac1b6f876ce267289bb45d1e1538874f3bb856ebaf6a10deb,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9f65bad3b51d8b0cfd32625558cbc6688588e80d7f7f4c64d1e4f2b8a0fb9486,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9f8ac9bc00f653083e8a6fef1ad5e9fd564b5a36a7c3c3ec6a3cbf572efe1a13,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,9fe8622a558ee5c4b96687903c0f7c722e316f83d8a44471cb50147e3ae5c2e3,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a013601f46f084810e2341cfddc745275fb2a5b53fb509327eaf4256d260e3a8,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a028876a28f196bdb5e8a9e1b6828c57f74d3c05eb2549ec731a6a005e279e9b,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a07be817b292a04a5728576bb50f43e731639c98fbad5cb209200e03f1379938,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a086ced0d89b9a3fe3ae3a029ff43fd774e530a7c4a439e7fcbe24285738295e,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a08bf552b05db778947f64631b74afd4d48f1e681670801ba16eadefa4d70610,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a08c9161ba1cfdcff0286f45504717576fdf29590b3605c089a800ce55e7a09f,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a09e56ffd0b7f42efc1c06ff43bff37a83433fddd1ba396ca82b669078e208d8,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a0a76a111cfce18db3d904bb247d32ee52c0eae5f27d2ae1ae58edeb10fb5d1e,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a0b5526dc61b9c13c5a3def98fb8aa2f658dab2e9fdf2b13d78c2e3db697f695,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a0bb3b30346e24230e4c8d043f400844f9e0df745f622e32d7fd5c2755ba3d2b,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a101504ce5da44fd26f63cf34c2d5980e7e529d6b61843d3b4884d39d6e69e18,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a12638911cbc9ecb7cd9c7f5d96da74c512254393402f2bc29550f8c7b915e62,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a13f7fb0d6988fe63449c570feb3462bd7ddc0160cfe35b30edb7d265a9dce13,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a1a5ee1e5af29acdf4ef53c6524ca985052577f361031fd5b3bfbdcb6c836072,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a1bbdc2c355986a13ce29df9ce6baf0623caa42644ac950b8e34af0c81d3b72b,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a1d187c43f3e64cbf3088df85c175f3b0cfba8b39158a3c64c92d7a7f9566cd6,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a1f45f18c164919730d38ca12dedb5f96bef82b536677d78f2fc20f4f5fde67c,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a1fba39f09e6442c86b2d58b2c3c02ea4e390aaba9d7ebb47cd56efb963644ad,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a21bc715afa5f45b64856670c64b62d1d66f1a00464215535365d8215d0ac19d,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a21c91a52d3313abd14d7c7744e2f58dfc6b6a19d22a2928bcde1e1ee2898816,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a271dc827042632f2ba47f614f026d54dcb38a2ba9930988aa42bb7b3dc43f51,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a27733bae0f7b7c2bab15a84655699736faafa0a019c480d5bd797df51aad9e1,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a2920d0b3884936e96f0b9fa3a9cfbf8b4cac9338c765cfda7cc3c506ffbe367,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a2927f6d954fafb8c872ffd16a8ea7a1fbe6aab27c67e7a3add37572518f7fcf,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a294b118544c27299efdb2bd79755268aab64caa0a5bd5db3d5c8003af569734,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a2c99208b02fc49908c19e0663f48c7a760913f8f114f2484e5da248eda20834,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a339af8fec783460ea996d5e9448403150cb52063d73627a8034d578b571ebb3,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a3661c6f7feca39bb24cf38094a5d906c0a736fe2e2ed7cf81f350c552eac2ee,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a36b4472b0908fcdba28678e406cb7b48f3fd8181ba839c54b6d04cd625a77a5,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a39b62a1b8f503608e5e8cec4943ab7138ae7a84007d92951d6582443347efbf,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a3b03c659b1d8f3e26e6bea041e3f878a682c9f23dd8bef39c30340d25b408df,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a3dec6baf997b920cc2503c85ea37472297a965abba772c199476d13101a5d23,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a3e43e2e0dd063fee62986b0ada09c160abc94ddde2559d1b41a8497ec5037fd,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a3fc8afd2ad53cb526277fe380c628fc6591b4ac4d6eef27bc7c08831d418aaa,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a40cb517f0e3b0d84586287a1fe0bb777005656f495638c692d2966efc0a057f,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a41618bc27f5284c3b4161d4e6e389c35343bc711c8b98d192d082ec4f31ba75,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a42d89d2e987ea62ca8c270ec493bfd5077c7ab86de6c90652cc88b19eee913c,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a442a5ec1e6b2bc325942b1fba2f6fd433111f940e1229378b4d2d1e93a1cd69,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a459a84133e4548c7568b7f395e5b40635d369f38bf7bd345f16ddbbe8fdc6b5,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a4907e4e021610c84c475d8f2ab006a5ce227e83a52505d20872dc8ff6e2b106,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a4b37bdc7b2ea13bcaa601f1e6944e7586186b459e09f5ed3f44c8c8187cf49f,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a5092b3c540acf7d2131cb9b7f89ed132d46ff66cf1ef53bab1421b2fda6c341,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a5116a31018f8f6705939ca3fa6dd74012b4680033ff301ddb67ab08cca6d49b,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a51ed5338a724941b1c333ecabaf14298a66afe7d515c07e0526863272e0821c,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a53fa3abc606e1aac6ab321231200b2f877b3fac43db496dc32d021c4a55367c,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a5badddb9b72e3299b84e9030434aaa589a1a55a9eae9380182b884182340ade,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a5ff4e173fd258c9c74f08b9b3e41f6d822289acc4142d65e9916fc501ff5b99,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a6110ab1b3b42047bf55c41455996a8716283910fa575a4849c50f9c841c0ae7,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a612bc66ac9021537422315dcd6ad886fdcac987e27158c7bc2fc545008deb36,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a638f65dc63bea37b3133d7e11ef6c3ad53f655db5e4ab90323210560336ad5f,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a65db70b805ba034509305a3c9250aa618c7fb008480383bd8a894b39f4977b9,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a68a6847ff6ad96d8ac0dbf209dc8db716a95d5b1a91e31f19c76d2b62f359e3,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a6944f416ebb39be41f49d6b648542bdb0ab89d93a2e47a7af2d3eb21fa19daa,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a6fe25af7e19772675c22b1069e3ffdec128918dfd1d121e684b8b257996f186,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a70b4b9de17b3efae8401fc57c97ab388f812a42d7f01c53b9ae34fa73260d7e,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a710aa3d8b6699c3cb40ccbac4cd347b1f46d8e8e63ec4b1bafb8d30defa79f7,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a715324d1cbd5ea44376e8a0a48760d8896cbdf2cdba8db74b13119d662dc6c8,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a7390ec559a683c598f9f89208c8996c986528cec4eb39522a4081c29f32b56c,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a74b6e6f404460ddbcae9a1033afdab49f645bf8ef70aea925ffa338ca966c29,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a75888a65bea39f9a687b992b14b5f48b70dbd30fc4b623e7a609da7ae0b702d,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a760954c1ac1609085b53c3def6cd61251839e09895d7aaf44a849313a7e5764,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a7a49bbe5e8059c5ad0c76c5f156f2b51e11ba56f5e44e6ce76ab98e08446ee1,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a7c8457a8928c275d9d12f5ab877d7b80d23294855d9191ff879e7af09a1fe4b,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a7debfcbb9d7ccc5caef636b885b46d27a3900dc069f85b126b2870b5b3f49d3,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a81042ed4d8535509bca04c4800c5c77eb1bc26fa56c800055009050d47c6025,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a812d48ffc283ca3f878cc07cd2d6133a630231234807d62724b1c47773644a4,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a818ec6b80079f021436d11057c701e33f4b19b535450c9a62a56f2b9edd6df2,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a8221423a9542c9e7a3f03addbe97907e7ce767002ba4e2bdbba85e7d1c870f5,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a834b43c54805b12b9fd9aa0f4617557a2bec69c00d3a85abcbfcae52b45c3c1,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a8546cc1470b8d03d03519bf73ae0a6390aa1a1bbd156613b987591bc1708d79,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a8691916db2a7ce16789478efbe02617d60e7158b446030996254b63838486cd,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a86fef7f1b640adcc481dc15f569bf26090de70a23d7f104d599e0f833c08f6c,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a87c7496af000c4acd4e1c8a52c9d270f8bb988b881402906d03a7420b37bf0c,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a8e7f23ecf744fc925e40088f4fe94c4c8b65627abdee3cba5be044c3b7a072d,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a8ed457e67e5931a1c32ff99828bba98ca5b3b75a2fa7d3f02a4e45f91cbe3d0,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a908f5d3c9bbbdb7eaef4a1e074da91adf5a094129723f106d55b75a3a3e1186,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a936494cc2b231c004c4a8c9db57fc5bd5ea47c71810d2f1cd775678a0d8b826,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a948742daa6930c4b4e81d1072e4efda4b45a73653803c3f46be9184773b01fa,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a94b95a1dd0f4caf9aa0be346abce3ba386cb8fb7baca3654dd5ad7921474bcb,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a987e8ff23725a2936262485052395b2951281cc974cff4c32ca1a0b1eb4cc8a,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a997c7bb918f71d3aa99cb30766d0f121d40527b36c143de6fd47079ef268119,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,a9b429b98dc1ba1bc545e4a22ceceaddfedd8c6b6a4d8560407b4257e87f8add,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,aa1ea4ba826b11bd6594f74e8804a2c35432bbd905d7b64bf4d6b1384ec3b56f,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,aa287764827949f0dc81f3f2bf50e53fc171a5717f7760b0f7480bec33e150ca,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,aa47a220d8db353c4d89da61b2a4c38036ebedad41f1aeb0006edd90d97bd9e8,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,aa9ca0dbbeda0d8ba0feb1366959290b88b2d173219e74b0463423e9d5dc7cef,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,aaef3d8c1826409db95e5ee8ff3d45f480d577e0b1e4864cd8e529f949c7c3cc,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ab9d80b11018ee931d78326979dcccfbab92343d2c437acdf6f2fe7283360af9,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,abc1e525c401670861284dec859a86b83067286f55a34bdb698030416f172311,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,abccd00678d0e22ed29ad5ea66c18a7104ca9b23a9eeeef3b7945831c32fc6f1,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,abdfeb5e5b80ca0302667eb29c428dd98a9ce8cabd5ab77fb59b48936c19a748,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,abe743e5043250c4326bbe5d85953fdde16af1dbaa3ae1c677052cff73ae4b86,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ac17b38a5f50a63c6cbf8c492e92d5f2a9edde6b03168843738f904b185faf21,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ac54b77db3711a24d8ed0d91c606de77374dd12e5b37c59b12d6d72731f66574,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ac5b2efd6e39d770260f248e0a42f88977806d3c993136882462f5fc52cd4650,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ac65aaeac01d280b795f8e765364867ce9af9b83e6d985dd6f660facf044ffba,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ac84e9df7edd6486475e54f19ad2010aae8bab933d198df20f3a4164035da6f2,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ac8756830badfaf367a4103008583a607ff510f84702cbd2865b1a1bed1b13dc,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,acb4c9c61b164283ff377479a2bca0b4c8be1e66f5ac46f861cf83b48eb40e86,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,acb72fac138db0d11bbdcb2ef2e89815322eb8f429cc556b34f3722b1b9facc2,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,acb90ccdf3f41f4c5a8760d2a63b19a64af1391c648266eb72ac6dfe853782ca,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,acb9e8d4f639ad5d223790148d1ed276205f056c83316d6294da192f997892bf,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,acd82a55e3479c86e8292d70a9f9194ffb100207a0c34af027d32acfe6c860ef,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,acf9d331331a2f87fbbdb753fc338e19b4bae2f5d5b6a04440930c1284958d22,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ad14d4148e93f605e9621d24b071a551882958f10cc26a7266b9ee9f32e1d9d6,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ad4ffbf2145619fa316f5be360a57bf82b69ebbe427f6e0bf12a3977083a1206,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ad9add3e6ead00c4aca316bf00b3619fc354e3e60cc35926cb7880f766d30ad6,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ad9c6d93f479570ccb3c5b121a260bb52c5cc79468a40fe8d7ebf1a9806a3d3a,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ada368ab43662bd60034175f409bc22438058a661a2d870dab23b4b50cedf3d2,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ae02ef98c59c0130e244396158ba7445b2c488d0842001962b18ebe126ddab83,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ae2e3540b1f6269a3f06d2c8ec7b51404f247b88ec4065c3600b14805b8822e4,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ae4c252320a30343bf9349ce3c0ae0a82bf815df5cad80a2b99cab0da8694bd2,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ae727a62ce0454ca40f7b382f8a4f0e076e6785d0345ef4ee3b44c6f50be5c1a,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,ae82e423117c868417294bf8a4692fc2d173c06fefec7044d7a472c50d65972e,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,aec690f5f800b5514f27d30509e0e6ffbc25120be9efcad1c940c6fb78f8fd2a,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,af04164b76942d89a030db4b8d88d19439f7926e5cd0d7b112164adf0f8caaa8,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,af2c0b60ca6fd3890b3556750f0ce51926c27ce89af503a06e54dd540d4ccb36,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,af2d7dd1d02d9592e7d3e7542ce1a878ea0d43cd848cc2729e9d4bd8f6a4900b,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,af3e584a4cca5688c71427ccc71708c6bf772c47528a64fbab20e8a2db11cf63,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,af67c887e9b6d9c1a8eaec6ff327e93335375e22d9c587f8e2075b5a96a7e729,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,afa91071b7e91418a3cd6dacdde962703e7c936afbba564705f5c5367f9673b2,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,afab25b6b11cd2572eef5b9f7ec76d7b668044ed8992d9bb5538b38109b35c6b,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,afc438950395b9024fb08e5ab379430beaf00ac860ee81d0be192e71c78ea302,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,afc6cbe5011d90f7a80a1f6c5a8d7ea40581b4783f64636b69e97a6cd6792c9f,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b00648555e6075bc4009cfac30b7f0c7bcc5db686a36fddc3f797e7e1a177348,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b0311d8d8ac6c1dff5be19f3e8c2d0492e11f6a802e4d9f99d2ae690af98440d,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b040d1cfe91f258b2f893915b105d272b9babf2e54f371ab53d95b2778958cb6,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b042994f8623128b1616b9a9e7bbf1a1e64da6423c63d6c0589f65c1f1a7d842,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b057e7e5ce065cc87a2300d4d2e8d83b9267cadbd18b735572fa8bed92623a3b,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b0841253d7f09596ffba952b23beb7f7e67f137501167dd1a6281fccff0d4ced,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b093f3e1ebcfc0108967176ee86a27b5a9fe0af5ebd4a4c82ac0e3c6b081060f,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b0a5076ae649d62a327fd8e9055967e8e10342e32bc418e1ebd6c031acaa077a,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b0a8b355c3bf3e558138cb18859ebf3f5e13cd4084102ba24624b03d6b970226,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b0c63fa96618611d77e333bae453ad8c66563ad05e5e8ea36f49594ac809b0e1,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b0c86002d12c284959ad7d5c14f6f0e92b28b084ad2a80cecaa183d0d16b9111,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b0d0ccf81d07b74f5a3dfb43b987611f2c783d563ade543cac455e1157c15867,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b0f35c3daec7f9119b3889ee07b021a913b341b8aef04374e24c6b0709affc72,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b12be60a809782b6b8e272fb94945b7e275ca201baec49476af00693229beef9,hard_feasible,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b13111fadc770df182e92712833dae33541cf4c261d525504c16f6268138ae47,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b1450fbd8504abb4c5b7f88973c6ed61ea4a5f2d6335a0ea6649af9b7c9a3c01,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b15078ed50137bc57c35959f677b12e950c5810172f59681a9251c9ca01855d9,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b1b1d0a94b832a7efbb30e0756c67dbd8df839e869f5ee2e24cfa2643dc4138b,near_limit,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b20c7a32fec6064a2eef8f3efe7c859dcaedaee1cf57f17daa24eddaedd3137d,near_singular,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b22d24ede2e43480002ab204e7982f0c936eabb954fd98fcbafbfac19cb15956,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b24274c821635ca80b81a506d8351a274ed2959d80fa31636724ce1dee46909b,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b2577c0a0425f155d681f64686ef60622ee351b341154266f56711fe005c36f7,local,1.0,1.0,same,False
ur5e,balance_progress_k1,single_gn_k1,b2651fc1007d0e410007d9933af5e2b8c83b8e9aac5b953db486e069eb54213c,hard_feasible,1.0,1.0,same,False
