slot,method,s,dt_s,scan,sample_utilization,speed_utilization,acceleration_utilization
ur5e_saddle_p0_v,G,0.670625,0.016582425803379763,True,0.9761863064156143,0.3990513167967019,0.2489437366434547
ur5e_saddle_p0_v,G,0.671875,0.01659165047108857,True,0.9761859997271182,0.3992766633607337,0.24886204328320427
ur5e_saddle_p0_v,G,0.673125,0.016602282909820687,True,0.9761857204553116,0.3993761954708834,0.24869154758057008
ur5e_saddle_p0_v,G,0.674375,0.01661436733371957,True,0.9761854695334847,0.3993490666736182,0.24842962521319334
ur5e_saddle_p0_v,G,0.675625,0.016627945183904203,True,0.9761852477738259,0.3991945653759974,0.2480740341102248
ur5e_saddle_p0_v,G,0.676875,0.01664305507148711,True,0.9761850558609172,0.39891211948865024,0.2476229265070134
ur5e_saddle_p0_v,G,0.678125,0.016659732730234467,True,0.9761848943463377,0.3985013003338969,0.24707485822737588
ur5e_saddle_p0_v,G,0.6793750000000001,0.016892389317774814,True,0.963882976216558,0.3929467487618224,0.49760709097113004
ur5e_saddle_p0_v,G,0.680625,0.017601898324574705,True,0.9264137266944642,0.3770374843433724,0.9520001285072586
ur5e_saddle_p0_v,G,0.681875,0.018679482331400266,True,0.8741889447741488,0.3550689932876397,0.9525388187634376
ur5e_saddle_p0_v,G,0.683125,0.019982328919516235,True,0.8184536298518099,0.33165494052819733,0.9530785172840681
ur5e_saddle_p0_v,G,0.684375,0.02160302124019786,True,0.7583601601745098,0.3064850315363048,0.952541201326376
ur5e_saddle_p0_v,G,0.685625,0.02369808416636232,True,0.6926927152241793,0.27910751768425107,0.9519990887191668
ur5e_saddle_p0_v,G,0.6868749999999999,0.026560928924705962,True,0.6195422760420716,0.2488021889895854,0.9514531535958395
ur5e_saddle_p0_v,G,0.6881249999999999,0.02991275020115758,False,0.5460139075996705,0.21858893575590244,0.8216479368162117
ur5e_saddle_p0_v,G,0.6893750000000001,0.032968129387203504,False,0.46505390505312033,0.18478171279298553,0.8656020822176891
ur5e_saddle_p0_v,G,0.690625,0.0346717918227597,False,0.403639556937352,0.15037613861940136,0.8179366478511175
ur5e_saddle_p0_v,G,0.691328125,0.0043649657100139905,False,0.39220421627975244,0.12983202251616807,0.9338849191257733
ur5e_saddle_p0_v,G,0.691953125,0.03055573222718344,False,0.39988192479976203,0.11030905342436202,0.9528424551846564
ur5e_saddle_p0_v,G,0.693125,0.03492501961163974,False,0.42790106355744156,0.11435810796953272,0.9526605778280476
ur5e_saddle_p0_v,G,0.694375,0.034944951149055825,False,0.4509786419633374,0.1294994234417327,0.9515606134559735
ur5e_saddle_p0_v,G,0.6951562499999999,0.008750897042370198,False,0.4548874998051581,0.13199411386903362,0.9529620222310459
ur5e_saddle_p0_v,G,0.69578125,0.02616392796799971,False,0.454465990471757,0.1308495556943934,0.9530926417744591
ur5e_saddle_p0_v,G,0.696875,0.03451873199924904,False,0.44583291736001013,0.1212444611887589,0.9523269207663315
ur5e_saddle_p0_v,G,0.698125,0.03465995984765868,False,0.41932467035920407,0.1033826810502588,0.8528234034599411
ur5e_saddle_p0_v,G,0.698984375,0.013055313551353365,False,0.40395291949716106,0.12335178697375768,0.9448428963614055
ur5e_saddle_p0_v,G,0.699609375,0.02143655833260283,False,0.4097536892183643,0.1395343787340823,0.8895329012781288
ur5e_saddle_p0_v,G,0.700625,0.0329266230302796,False,0.45047399030149876,0.17062047543016404,0.8705205466720468
ur5e_saddle_p0_v,G,0.701875,0.030484094577220233,False,0.5233068381312315,0.20545415246493876,0.8452869931698894
ur5e_saddle_p0_v,G,0.7028125,0.014148407327050805,False,0.5779149811373806,0.2284944078774051,0.8680503455246882
ur5e_saddle_p0_v,G,0.7034374999999999,0.013293386714639865,True,0.6158753786265603,0.24394945278130692,0.9520401204952647
ur5e_saddle_p0_v,G,0.704375,0.02434711788242261,True,0.6725973211631214,0.2670168092341784,0.9516067182917309
ur5e_saddle_p0_v,G,0.705625,0.02206063281747639,True,0.7411441064148251,0.2950383664796394,0.9521573412668642
ur5e_saddle_p0_v,G,0.706875,0.020320419661985056,True,0.8035598866380911,0.3206722546845084,0.9527043439824177
ur5e_saddle_p0_v,G,0.708125,0.018937281333556655,True,0.8612549556539194,0.34444292009349875,0.952944363646896
ur5e_saddle_p0_v,G,0.709375,0.01780302042252302,True,0.9151714526380932,0.3666955172343085,0.9523995544649333
ur5e_saddle_p0_v,G,0.7106250000000001,0.016975194990511255,True,0.9587308753658151,0.3847625279362336,0.6808029463318848
ur5e_saddle_p0_v,G,0.711875,0.016655026227931913,True,0.9761897095340195,0.3922821803143083,0.23886032769032
ur5e_saddle_p0_v,G,0.713125,0.016642324142271292,True,0.9761896740045685,0.3926831697584284,0.23946517107073992
ur5e_saddle_p0_v,G,0.714375,0.016630541746030403,True,0.9761896532513457,0.39297185391630646,0.2400187111403702
ur5e_saddle_p0_v,G,0.715625,0.01661967749925708,True,0.9761896475776606,0.3931479824484014,0.24052035309212175
ur5e_saddle_p0_v,G,0.716875,0.016609728149596492,True,0.9761896572328501,0.3932113822851666,0.24096968344843597
ur5e_saddle_p0_v,G,0.718125,0.01660068870728182,True,0.9761896824095229,0.3931619584385094,0.24136647540515335
ur5e_saddle_p0_v,G,0.719375,0.016592552424830487,True,0.9761897232412321,0.39299969446287164,0.24171069315939175
ur5e_saddle_p0_v,G,0.7206250000000001,0.016585310781737306,True,0.9761897798006298,0.39272465255534594,0.24200249516159944
ur5e_saddle_p0_v,G,0.721875,0.01657895347442384,True,0.9761898520980916,0.3923369732870015,0.24224223624363408
ur5e_saddle_p0_v,G,0.723125,0.016573468411564818,True,0.9761899400808522,0.3918368749604757,0.24243046858724585
ur5e_saddle_p0_v,G,0.724375,0.01656884171502071,True,0.9761900436326519,0.39122465259186684,0.24256794151027097
ur5e_saddle_p0_v,G,0.725625,0.01656505772643868,True,0.9761901625738948,0.3905006765179757,0.24265560006153278
ur5e_saddle_p0_v,G,0.726875,0.016562099019656884,True,0.976190296662333,0.38966539063296707,0.24269458242882108
ur5e_saddle_p0_v,G,0.728125,0.016559946418949423,True,0.9761904455942445,0.38871931026151685,0.24268621617793787
ur5e_saddle_p0_v,G,0.729375,0.01655857902310487,True,0.9761906090061183,0.3876630196784443,0.24263201335398998
ur5e_saddle_p0_v,G,0.7306250000000001,0.016557974235343664,True,0.9761907864767928,0.38649716928764344,0.242533664488827
ur5e_saddle_p0_v,G,0.731875,0.01655810779899447,True,0.9761909775300697,0.38522247247581026,0.24239303157049263
ur5e_saddle_p0_v,G,0.733125,0.016558953838874402,True,0.9761911816377249,0.3838397021589721,0.24221214004165606
ur5e_saddle_p0_v,G,0.734375,0.016560484908179518,True,0.9761913982229151,0.38234968704213096,0.24199316990396924
ur5e_saddle_p0_v,G,0.735625,0.016562672040771886,True,0.9761916266639231,0.3807533076144113,0.2417384460141965
ur5e_saddle_p0_v,G,0.736875,0.016565484808660713,True,0.9761918662982214,0.3790514919039369,0.24145042766534486
ur5e_saddle_p0_v,G,0.738125,0.016568891384423523,True,0.9761921164267939,0.3772452110182245,0.24113169755231362
ur5e_saddle_p0_v,G,0.739375,0.016572858608343566,True,0.9761923763186773,0.3753354744971809,0.24078495022615892
ur5e_saddle_p0_v,G,0.740625,0.016577352059925943,True,0.9761926452156916,0.3733233255067955,0.2404129801445523
ur5e_saddle_p0_v,G,0.7418750000000001,0.01658233613354909,True,0.9761929223372995,0.3712098359023516,0.24001866942769715
ur5e_saddle_p0_v,G,0.743125,0.016587774117848397,True,0.976193206885572,0.36899610119042564,0.2396049754299836
ur5e_saddle_p0_v,G,0.744375,0.016593628278483763,True,0.976193498050202,0.36668323541912273,0.23917491823663287
ur5e_saddle_p0_v,G,0.745625,0.016599859943934092,True,0.9761937950135566,0.3642723660259054,0.23873156819325123
ur5e_saddle_p0_v,G,0.746875,0.016606429593865712,True,0.976194096955715,0.3617646286720453,0.23827803357342184
ur5e_saddle_p0_v,G,0.748125,0.016613296949659073,True,0.97619440305948,0.3591611620921591,0.23781744848606484
ur5e_saddle_p0_v,G,0.749375,0.016620421066694036,True,0.976194712515334,0.3564631029865302,0.23735296112051432
ur5e_saddle_p0_v,G,0.750625,0.016627760427780913,True,0.9761950245263381,0.35367158098293916,0.2368877224222604
ur5e_saddle_p0_v,G,0.7518750000000001,0.016635273037447718,True,0.97619533831293,0.35078771369360384,0.23642487528840114
ur5e_saddle_p0_v,G,0.753125,0.01664291651637484,True,0.9761956531176572,0.34781260189156005,0.23596754436654743
ur5e_saddle_p0_v,G,0.754375,0.016650648195588147,True,0.9761959682098177,0.34474732482938836,0.23551882653633893
ur5e_saddle_p0_v,G,0.755625,0.016658425209792327,True,0.9761962828900071,0.3415929357216877,0.23508178214871264
ur5e_saddle_p0_v,G,0.756875,0.01666620458925472,True,0.9761965964946074,0.33835045741108305,0.23465942709366697
ur5e_saddle_p0_v,G,0.758125,0.016849004287493585,True,0.9661098472385219,0.33155910114956666,0.4801816765624457
ur5e_saddle_p0_v,G,0.759375,0.017513784021593537,True,0.9301844191910292,0.3159750267714274,0.9430337468709458
ur5e_saddle_p0_v,G,0.760625,0.018614550485375858,True,0.8756930202697562,0.294324179830999,0.9421746147387158
ur5e_saddle_p0_v,G,0.7618750000000001,0.01999249103169909,True,0.8158740436714614,0.27129297207765846,0.9412624268595078
ur5e_saddle_p0_v,G,0.763125,0.02178666223893977,True,0.7492837349215165,0.2477626337588706,0.9402916760722639
ur5e_saddle_p0_v,G,0.764375,0.024257593537402755,True,0.6737157919095477,0.22150308154045908,0.9392562466182233
ur5e_saddle_p0_v,G,0.7653125,0.013404636471445741,True,0.609101642549426,0.1993830703091756,0.9455755397346101
ur5e_saddle_p0_v,G,0.7659374999999999,0.014438044048171506,False,0.5643822380329336,0.1840520268840344,0.8628898104499845
ur5e_saddle_p0_v,G,0.766875,0.03162852553097473,False,0.5004438657162338,0.16018810046587864,0.8550363726694744
ur5e_saddle_p0_v,G,0.7681250000000001,0.035073444473971094,False,0.415538292686501,0.12389358587598452,0.9049516591652091
ur5e_saddle_p0_v,G,0.7691406249999999,0.023660593536851238,False,0.3634957104527496,0.09344751986427477,0.9415577455220074
ur5e_saddle_p0_v,G,0.769765625,0.014413680338940082,False,0.35993978651167574,0.08733939860241913,0.9504836688287847
ur5e_saddle_p0_v,G,0.770625,0.036631084562625205,False,0.3952078285199293,0.08960620585484812,0.947498553678365
ur5e_saddle_p0_v,G,0.771875,0.03442921937818788,False,0.4501156351544578,0.08485270084275684,0.9107261363160642
ur5e_saddle_p0_v,G,0.77296875,0.024821500690483944,False,0.482146851421077,0.10930134885648574,0.9490096306119847
ur5e_saddle_p0_v,G,0.77359375,0.008150196498808882,False,0.49014560626515125,0.12268555679220683,0.9415672171035908
ur5e_saddle_p0_v,G,0.774375,0.03176624892644675,False,0.4976188234777077,0.13649762596719975,0.9460721251584565
ur5e_saddle_p0_v,G,0.775625,0.03121997387052744,False,0.4845486160512234,0.14504180322189392,0.9086780152071285
ur5e_saddle_p0_v,G,0.7767968749999999,0.027862327465133063,False,0.45055420636560195,0.13585449700866678,0.9519919653092701
ur5e_saddle_p0_v,G,0.7774218749999999,0.0040519603964348505,False,0.43493248424681846,0.13474096592222742,0.9275153923756547
ur5e_saddle_p0_v,G,0.778125,0.03236901427962913,False,0.44189395615636573,0.14304446587966452,0.8132207544789543
ur5e_saddle_p0_v,G,0.779375,0.030129021943249512,False,0.5106822833350729,0.165383136722683,0.9215337897383801
ur5e_saddle_p0_v,G,0.7806249999999999,0.026549451661145085,False,0.609475927270784,0.1945039287797268,0.884233656183234
ur5e_saddle_p0_v,G,0.7818749999999999,0.023573409225376096,True,0.6910401165588084,0.22150997778046572,0.9395094397679928
ur5e_saddle_p0_v,G,0.7831250000000001,0.021259406940531633,True,0.7658521408760187,0.24822979345402557,0.9405135999230665
ur5e_saddle_p0_v,G,0.784375,0.01956114573426504,True,0.8320986127950046,0.27261912320731174,0.9414558555462744
ur5e_saddle_p0_v,G,0.785625,0.018247360547759328,True,0.8918212129714055,0.295249314768319,0.9423419836180078
ur5e_saddle_p0_v,G,0.786875,0.01719230524804516,True,0.9463712034734538,0.3164917119044429,0.943177193352491
ur5e_saddle_p0_v,G,0.788125,0.016693243123032886,True,0.9741856666301192,0.32899948829587106,0.21448951934266858
ur5e_saddle_p0_v,G,0.789375,0.01665617239837225,True,0.9762011668896958,0.33282114731836493,0.22812355750834645
ur5e_saddle_p0_v,G,0.790625,0.0166529397159092,True,0.9762006919849416,0.3358895376487634,0.228409476925821
ur5e_saddle_p0_v,G,0.791875,0.01664909933998615,True,0.9762002078286751,0.33888447846033865,0.2287504794402257
ur5e_saddle_p0_v,G,0.7931250000000001,0.01664471830041947,True,0.9761997148343204,0.34180487042531826,0.22914253450615943
ur5e_saddle_p0_v,G,0.794375,0.01663986482905422,True,0.976199213495587,0.34464952605351806,0.2295814748279228
ur5e_saddle_p0_v,G,0.795625,0.01663460824329377,True,0.9761987043848175,0.34741717367684066,0.23006299683443168
ur5e_saddle_p0_v,G,0.796875,0.016629018824387387,True,0.9761981881514071,0.35010646181202815,0.23058266259019042
ur5e_saddle_p0_v,G,0.798125,0.016623167691147245,True,0.9761976655201878,0.35271596389950133,0.23113590315292845
ur5e_saddle_p0_v,G,0.7993750000000001,0.016617126669721927,True,0.9761971372896762,0.3552441834143295,0.23171802339030664
ur5e_saddle_p0_v,G,0.800625,0.016610968160129858,True,0.9761966043301296,0.3576895593433793,0.23232420826912736
ur5e_saddle_p0_v,G,0.801875,0.016604765000007404,True,0.9761960675813094,0.3600504720204641,0.232949530628041
ur5e_saddle_p0_v,G,0.803125,0.016598590326269758,True,0.9761955280499073,0.36232524930886695,0.23358896043953287
ur5e_saddle_p0_v,G,0.8043750000000001,0.01659251743516954,True,0.9761949868065348,0.3645121731179867,0.23423737555960483
ur5e_saddle_p0_v,G,0.805625,0.01658661964128072,True,0.9761944449822852,0.36660948623802425,0.2348895739538528
ur5e_saddle_p0_v,G,0.806875,0.016580970136008233,True,0.9761939037647711,0.36861539947366134,0.23554028737643454
ur5e_saddle_p0_v,G,0.808125,0.016575641846001687,True,0.9761933643936341,0.3705280990545992,0.23618419646470865
ur5e_saddle_p0_v,G,0.809375,0.016570707292139275,True,0.9761928281555172,0.3723457542976682,0.23681594719659005
ur5e_saddle_p0_v,G,0.810625,0.016566238449465587,True,0.9761922963784672,0.3740665254920218,0.23743016864109304
ur5e_saddle_p0_v,G,0.811875,0.016562306608614463,True,0.9761917704257984,0.37568857197577205,0.2380214919141227
ur5e_saddle_p0_v,G,0.813125,0.016558982239217812,True,0.9761912516894264,0.3772100603693325,0.2385845702336901
ur5e_saddle_p0_v,G,0.8143750000000001,0.016556334855765797,True,0.9761907415826793,0.37862917292776577,0.23911409994949398
ur5e_saddle_p0_v,G,0.815625,0.01655443288637315,True,0.9761902415326748,0.3799441159716829,0.23960484240359792
ur5e_saddle_p0_v,G,0.816875,0.016553343544972066,True,0.9761897529722623,0.38115312835371873,0.2400516464610683
ur5e_saddle_p0_v,G,0.818125,0.0165531327072852,True,0.9761892773316314,0.38225448991539007,0.24044947153269108
ur5e_saddle_p0_v,G,0.819375,0.016553864791118755,True,0.9761888160296386,0.383246529887306,0.24079341089678238
ur5e_saddle_p0_v,G,0.820625,0.016555602641311395,True,0.9761883704649389,0.3841276351842619,0.2410787151140119
ur5e_saddle_p0_v,G,0.821875,0.016558407419797305,True,0.976187942007011,0.3848962585457656,0.2413008153184156
ur5e_saddle_p0_v,G,0.823125,0.01656233850110489,True,0.9761875319871628,0.38555092647207945,0.24145534615991393
ur5e_saddle_p0_v,G,0.8243750000000001,0.016567453373680152,True,0.9761871416896262,0.38609024690590577,0.24153816816878582
ur5e_saddle_p0_v,G,0.825625,0.01657380754735094,True,0.9761867723428292,0.3865129166104586,0.241545389311161
ur5e_saddle_p0_v,G,0.826875,0.016581454467191392,True,0.9761864251109573,0.3868177281958533,0.24147338550680653
ur5e_saddle_p0_v,G,0.828125,0.01659044543406729,True,0.9761861010858958,0.3870035767474865,0.24131881988614032
ur5e_saddle_p0_v,G,0.829375,0.01660082953208608,True,0.9761858012796636,0.3870694660124222,0.2410786605732514
ur5e_saddle_p0_v,G,0.8306250000000001,0.016612653563056412,True,0.976185526617412,0.3870145141026655,0.24075019679460866
ur5e_saddle_p0_v,G,0.831875,0.016625961988223636,True,0.9761852779310984,0.3868379586776204,0.24033105313032413
ur5e_saddle_p0_v,G,0.833125,0.016640796877197772,True,0.9761850559538967,0.38653916157191565,0.2398192017444325
ur5e_saddle_p0_v,G,0.834375,0.016657197864274664,True,0.9761848613154263,0.38611761283911444,0.23921297245420228
ur5e_saddle_p0_v,G,0.8356250000000001,0.016716612197315683,True,0.9737708787404908,0.3846195264505132,0.22192979288640485
ur5e_saddle_p0_v,G,0.836875,0.01723176151783079,True,0.9461299348311198,0.37305448899552335,0.952105574762127
ur5e_saddle_p0_v,G,0.838125,0.01827319298618235,True,0.8934362581186911,0.35155322754035295,0.9526343687530249
ur5e_saddle_p0_v,G,0.839375,0.019529279690170043,True,0.8372459548282508,0.32865849170518924,0.9529913215557891
ur5e_saddle_p0_v,G,0.840625,0.021086805961447297,True,0.7767265911579404,0.3040756843544207,0.9524612837898098
ur5e_saddle_p0_v,G,0.841875,0.023091507484268803,True,0.7106840121783157,0.2773757029710207,0.9519286142721092
ur5e_saddle_p0_v,G,0.8431249999999999,0.025813336645150287,True,0.6372645328295061,0.24788246765172958,0.9513919692588314
ur5e_saddle_p0_v,G,0.8443749999999999,0.02893161216334228,False,0.5642178911776656,0.21879756200419942,0.8130774400182994
ur5e_saddle_p0_v,G,0.8456250000000001,0.0316895841921081,False,0.4830260762223607,0.18606271693387402,0.8645720797085441
ur5e_saddle_p0_v,G,0.846875,0.03330488047342506,False,0.4188317537178077,0.15143648448021932,0.8253933796567589
ur5e_saddle_p0_v,G,0.847578125,0.0042044126701110685,False,0.40577198345753335,0.13029378266165542,0.9351032145480365
ur5e_saddle_p0_v,G,0.848203125,0.02951250659963023,False,0.4130501700885982,0.11029145873348445,0.9458240904804041
ur5e_saddle_p0_v,G,0.849375,0.03398294978950034,False,0.44045543626271927,0.1091293257034992,0.9531264279738876
ur5e_saddle_p0_v,G,0.850625,0.034320167576209926,False,0.46214066072059756,0.12183416263879533,0.9526234043812583
ur5e_saddle_p0_v,G,0.8514062499999999,0.008631691543733666,False,0.46559972850431286,0.12316749716882845,0.9529627229267872
ur5e_saddle_p0_v,G,0.85203125,0.026017732767645185,False,0.4625308145034348,0.120693601890008,0.928564003087944
ur5e_saddle_p0_v,G,0.853125,0.03440622997033671,False,0.45395635217916086,0.11100064327485537,0.941107320092673
ur5e_saddle_p0_v,G,0.854375,0.03382659782935349,False,0.4359873577401884,0.09726567986434168,0.9274416706368578
ur5e_saddle_p0_v,G,0.855234375,0.012568807317871133,False,0.42454519806225927,0.12026004106477944,0.9504761766538611
ur5e_saddle_p0_v,G,0.855859375,0.02073694682533933,False,0.4271021425587629,0.1400025633293553,0.8802678263410434
ur5e_saddle_p0_v,G,0.856875,0.03202356472681167,False,0.46487112589589963,0.16992512552843642,0.8641719104773453
ur5e_saddle_p0_v,G,0.858125,0.029750764848079925,False,0.5367185472596921,0.20367335187343186,0.8430875321043922
ur5e_saddle_p0_v,G,0.8590625,0.013828133372086882,False,0.5914984617364419,0.22612028855726357,0.8676399375339153
ur5e_saddle_p0_v,G,0.8596874999999999,0.013002319056058198,True,0.6298323109283865,0.2412267521740143,0.9520323989949234
ur5e_saddle_p0_v,G,0.860625,0.023835119770074797,True,0.6871913038460853,0.26379927861362074,0.9515784490117345
ur5e_saddle_p0_v,G,0.8618750000000001,0.021614950504465824,True,0.7565583352386074,0.29124319805211435,0.9521144555013193
ur5e_saddle_p0_v,G,0.863125,0.019921715530125894,True,0.8197548190448194,0.31636589325421466,0.9526468316480955
ur5e_saddle_p0_v,G,0.864375,0.018573901006877946,True,0.878195517010627,0.3396756823434102,0.9530093203220729
ur5e_saddle_p0_v,G,0.865625,0.017467384360966065,True,0.9328249029685871,0.3615068440637844,0.9524792288882172
ur5e_saddle_p0_v,G,0.8668750000000001,0.016818237766390354,True,0.9675983255944436,0.37560428969170956,0.3396915792883454
ur5e_saddle_p0_v,G,0.868125,0.016655499072975033,True,0.9761892319607582,0.37945882260404,0.2289979416423965
ur5e_saddle_p0_v,G,0.869375,0.01664248375149846,True,0.9761892457307634,0.3798711161410488,0.2297248109793116
ur5e_saddle_p0_v,G,0.870625,0.016630447860308095,True,0.9761892720828597,0.3801758407122575,0.2303985877473594
ur5e_saddle_p0_v,G,0.871875,0.016619383062364435,True,0.9761893111807322,0.38037289955080905,0.23101911261068936
ur5e_saddle_p0_v,G,0.873125,0.016609279702848312,True,0.976189363153529,0.3804622640772283,0.23158637900597173
ur5e_saddle_p0_v,G,0.874375,0.01660012679045586,True,0.9761894280937927,0.3804439740241386,0.23210053624658067
ur5e_saddle_p0_v,G,0.875625,0.016591911981223006,True,0.9761895060556534,0.3803181373148075,0.23256189196173394
ur5e_saddle_p0_v,G,0.8768750000000001,0.016584621565174373,True,0.9761895970533082,0.380084929688257,0.232970913829256
ur5e_saddle_p0_v,G,0.878125,0.016578240455954685,True,0.976189701059797,0.3797445940653495,0.2333282305677122
ur5e_saddle_p0_v,G,0.879375,0.016572752183769524,True,0.9761898180060848,0.3792974396520125,0.23363463216123243
ur5e_saddle_p0_v,G,0.880625,0.016568138891683404,True,0.9761899477804652,0.37874384077758544,0.23389106929815326
ur5e_saddle_p0_v,G,0.881875,0.016564381335582468,True,0.9761900902282976,0.37808423546814796,0.2340986520127859
ur5e_saddle_p0_v,G,0.883125,0.016561458887863978,True,0.976190245152068,0.3773191237565923,0.23425864752806663
ur5e_saddle_p0_v,G,0.884375,0.016559349545033797,True,0.9761904123117928,0.37644906573310005,0.23437247730523086
ur5e_saddle_p0_v,G,0.885625,0.016558029939272245,True,0.9761905914257196,0.3754746793415742,0.23444171331497335
ur5e_saddle_p0_v,G,0.8868750000000001,0.01655747535406782,True,0.9761907821713837,0.374396637929435,0.23446807355281307
ur5e_saddle_p0_v,G,0.888125,0.01655765974397383,True,0.9761909841869439,0.37321566755994967,0.23445341682910828
ur5e_saddle_p0_v,G,0.889375,0.01655855575853238,True,0.9761911970728222,0.3719325440979947,0.23439973687167673
ur5e_saddle_p0_v,G,0.890625,0.016560134770303492,True,0.9761914203936227,0.37054809008173606,0.23430915578572242
ur5e_saddle_p0_v,G,0.891875,0.016562366907077575,True,0.9761916536803037,0.3690631713941969,0.23418391692212412
ur5e_saddle_p0_v,G,0.8931250000000001,0.016565221088121973,True,0.9761918964325782,0.3674786937500423,0.23402637721060895
ur5e_saddle_p0_v,G,0.894375,0.016568665064497168,True,0.9761921481215572,0.36579559901411285,0.23383899901914956
ur5e_saddle_p0_v,G,0.895625,0.016572665463232994,True,0.9761924081925494,0.3640148613692925,0.2336243416049747
ur5e_saddle_p0_v,G,0.896875,0.016577187835354223,True,0.9761926760680543,0.36213748335220086,0.2333850522258223
ur5e_saddle_p0_v,G,0.8981250000000001,0.01658219670751926,True,0.9761929511509015,0.36016449177592424,0.23312385698240362
ur5e_saddle_p0_v,G,0.899375,0.01658765563719733,True,0.9761932328275066,0.3580969335595809,0.23284355146514082
ur5e_saddle_p0_v,G,0.900625,0.016593527271094644,True,0.9761935204712482,0.3559358714849255,0.2325469912788144
ur5e_saddle_p0_v,G,0.901875,0.016599773406705154,True,0.976193813445924,0.353682379900458,0.2322370825197153
ur5e_saddle_p0_v,G,0.903125,0.016606355056682176,True,0.9761941111093049,0.3513375403936147,0.2319167722796142
ur5e_saddle_p0_v,G,0.904375,0.016613232515782173,True,0.9761944128167412,0.3489024374515956,0.23158903925057717
ur5e_saddle_p0_v,G,0.905625,0.016620365430144446,True,0.9761947179248499,0.3463781541312249,0.2312568845039415
ur5e_saddle_p0_v,G,0.906875,0.016627712868469757,True,0.9761950257952566,0.3437657677579739,0.23092332251616526
ur5e_saddle_p0_v,G,0.9081250000000001,0.016635233394861615,True,0.976195335798413,0.34106634567390504,0.23059137251344267
ur5e_saddle_p0_v,G,0.909375,0.016642885142884367,True,0.9761956473174813,0.3382809410538241,0.23026405020633653
ur5e_saddle_p0_v,G,0.910625,0.016650625890470394,True,0.9761959597523225,0.3354105888083738,0.22994435998578505
ur5e_saddle_p0_v,G,0.911875,0.01665841313513461,True,0.9761962725235821,0.33245630159218803,0.22963528765169144
ur5e_saddle_p0_v,G,0.913125,0.0166662041691108,True,0.9761965850769119,0.32941906593451115,0.22933979374615518
ur5e_saddle_p0_v,G,0.914375,0.016718860503109667,True,0.9735791179728688,0.3254248297481531,0.2303944754878598
ur5e_saddle_p0_v,G,0.915625,0.01724311767437925,True,0.9447882399209694,0.3127038735604665,0.9433796144996371
ur5e_saddle_p0_v,G,0.916875,0.018327974492102328,True,0.8893882101330409,0.2913788455377413,0.9425584530776785
ur5e_saddle_p0_v,G,0.9181250000000001,0.01968468166847792,True,0.8286342396629516,0.26862277739976126,0.9416883955953516
ur5e_saddle_p0_v,G,0.919375,0.021448906775455967,True,0.7610830417451424,0.2440435965508973,0.9407644724512773
ur5e_saddle_p0_v,G,0.920625,0.023874098521318388,True,0.6845324017458675,0.21703174890570007,0.9397811818752614
ur5e_saddle_p0_v,G,0.9215625,0.01318657785182964,True,0.6191726913605098,0.1946046090148922,0.9458662223790476
ur5e_saddle_p0_v,G,0.9221874999999999,0.014216354636069184,False,0.5731872470003994,0.17904787091449653,0.8848931145788169
ur5e_saddle_p0_v,G,0.923125,0.031233962704462215,False,0.5064593631554202,0.15595879490911754,0.8535591687736765
ur5e_saddle_p0_v,G,0.9243750000000001,0.03476392984288523,False,0.41822298250132145,0.12176292978365355,0.9073160486569085
ur5e_saddle_p0_v,G,0.9253906249999999,0.02361936752802052,False,0.3630721283527869,0.0930687715365068,0.954262692888963
ur5e_saddle_p0_v,G,0.926015625,0.014391850351399782,False,0.35995416008773556,0.09016033166707521,0.9340955074567929
ur5e_saddle_p0_v,G,0.926875,0.03628158059118114,False,0.39995103976335705,0.09073998271510948,0.9604000000000004
ur5e_saddle_p0_v,G,0.928125,0.03388144987038899,False,0.4610761753829004,0.0831162275854296,0.9274986090722224
ur5e_saddle_p0_v,G,0.92921875,0.024342687554359088,False,0.49758991181509415,0.104355884114407,0.9320086646761901
ur5e_saddle_p0_v,G,0.9298437500000001,0.007992752571771788,False,0.5068563369944785,0.11883008406503426,0.9476954562515689
ur5e_saddle_p0_v,G,0.930625,0.031214183599418632,False,0.5143707466969609,0.13383175210870263,0.9438866252739615
ur5e_saddle_p0_v,G,0.931875,0.031051667259742288,False,0.4949784409781833,0.1431764223571395,0.9470719245373391
ur5e_saddle_p0_v,G,0.933046875,0.02795956395815935,False,0.4547132818119879,0.1352901918565661,0.9542646936688773
ur5e_saddle_p0_v,G,0.9336718749999999,0.0040587191905494535,False,0.43841146973954115,0.1294716250291735,0.9280853444220908
ur5e_saddle_p0_v,G,0.934375,0.03249507024051468,False,0.4429113577677734,0.13562821312003853,0.8062582155628181
ur5e_saddle_p0_v,G,0.935625,0.03050749920985041,False,0.5054501521357403,0.15566151270468812,0.9097470669078185
ur5e_saddle_p0_v,G,0.936875,0.026933404520987025,False,0.601661769908152,0.18626987815864152,0.8709086446243237
ur5e_saddle_p0_v,G,0.938125,0.02376381327918331,True,0.6862870126963176,0.21451014767610238,0.9401055109983307
ur5e_saddle_p0_v,G,0.9393750000000001,0.021326573989966846,True,0.7641202863547484,0.2413886931412101,0.9410396915242955
ur5e_saddle_p0_v,G,0.940625,0.01955730926753141,True,0.8328429697388824,0.2658232141661783,0.9419189437812207
